Stock_ID,MF_Name,Index_fund_Name
S435,Go Fashion (India) Ltd.,Go Fashion (India) Ltd.
S436,Godawari Power and Ispat Ltd.,Godawari Power & Ispat Ltd.
S437,Godfrey Phillips India Ltd.,Godfrey Phillips India Ltd.
S438,Godrej Agrovet Ltd.,Godrej Agrovet Ltd.
S439,Godrej Consumer Products Ltd,Godrej Consumer Products Ltd.
S440,Godrej Industries Ltd,Not present
S441,Godrej Properties Ltd.,Godrej Industries Ltd.
S442,Gokaldas Exports Ltd.,Gokaldas Exports Ltd.
S443,Gold Circuit Electronics Ltd.,Not present
S444,Goodyear India Ltd.,Not present
S445,GPI Textiles Ltd.,Not present
S446,Gpt Healthcare Ltd.,Not present
S447,GPT Infraprojects Ltd.,Not present
S448,Granules India Ltd.,Granules India Ltd.
S449,Graphite India Ltd.,Graphite India Ltd.
S450,Grasim Industries Limited,Grasim Industries Ltd.
S451,Grasim Industries Ltd. Partly Paid Up,Not present
S452,Grasim Industries Ltd. Rights,Not present
N65,Gravita India Ltd.,Gravita India Ltd.
S453,Great Eastern Shipping Co. Ltd.,Great Eastern Shipping Co. Ltd.
S454,Greaves Cotton Ltd.,Greaves Cotton Ltd.
S455,Greenlam Industries Ltd.,Not present
S456,Greenpanel Industries Ltd.,Greenpanel Industries Ltd.
S457,Greenply Industries Ltd.,Greenply Industries Ltd.
S458,Grindwell Norton Ltd.,Grindwell Norton Ltd.
S459,Gudeng Precision Industrial Co Ltd.,Not present
S460,Gufic Biosciences Ltd.,Gufic Biosciences Ltd.
S461,Gujarat Alkalies & Chemicals Ltd.,Gujarat Alkalies & Chemicals Ltd.
S462,Gujarat Ambuja Exports Ltd.,Gujarat Ambuja Exports Ltd.
S463,Gujarat Fluorochemicals Ltd.,Gujarat Fluorochemicals Ltd.
S464,Gujarat Gas Ltd.,Gujarat Gas Ltd.
S465,Gujarat Gas Ltd. : Futures Near,Not present
S466,Gujarat Mineral Development Corporation Ltd.,Gujarat Mineral Development Corporation Ltd.
S467,Gujarat Narmada Valley Fertilisers Chemicals. Ltd.,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.
S468,Gujarat Pipavav Port Ltd.,Gujarat Pipavav Port Ltd.
S469,Gujarat State Fertilizers & Chemicals Ltd.,Gujarat State Fertilizers & Chemicals Ltd.
S470,Gujarat State Petronet Ltd.,Gujarat State Petronet Ltd.
S471,Gulf Oil Lubircants India Ltd.,Gulf Oil Lubricants India Ltd.
S472,Gulshan Polyols Ltd.,Not present
S473,H.e.g. Ltd.,H.E.G. Ltd.
N68,H.G. Infra Engineering Ltd.,H.G. Infra Engineering Ltd.
S474,Hanuman Tea Co. Ltd.,Not present
S475,Happiest Minds Technologies Ltd.,Happiest Minds Technologies Ltd.
S476,Happy Forgings Ltd.,Happy Forgings Ltd.
S477,Harsha Engineers International Ltd.,Not present
N69,Hathway Cable & Datacom Ltd.,Hathway Cable & Datacom Ltd.
S478,Hatsun Agro Products Ltd.,Not present
S479,Havells India Ltd.,Havells India Ltd.
S480,Hawkins Cookers Ltd.,Not present
N70,HBL Power Systems Ltd.,HBL Power Systems Ltd.
S481,HCL Technologies Limited,HCL Technologies Ltd.
S482,HDFC Asset Management Co. Ltd.,HDFC Asset Management Company Ltd.
S483,HDFC Bank Ltd ADR,Not present
S484,HDFC Bank Ltd.,HDFC Bank Ltd.
S485,HDFC Bank Ltd. : Futures Near,Not present
S486,HDFC Life Insurance Company Ltd.,HDFC Life Insurance Company Ltd.
S487,Health & Happiness (H&H) International,Not present
S488,Healthcare Global Enterprises Ltd.,Not present
S489,Heidelberg Cement India Ltd.,HeidelbergCement India Ltd.
N74,Hemisphere Properties India Ltd.,Hemisphere Properties India Ltd.
S490,Heritage Foods (India) Ltd.,Heritage Foods Ltd.
S491,Hero Motocorp Ltd.,Hero MotoCorp Ltd.
S492,HFCL Ltd.,HFCL Ltd.
S493,HG Infra Engineering Ltd.,Not present
S494,Hikal Ltd.,Hikal Ltd.
S495,Himadri Speciality Chemical Ltd.,Himadri Speciality Chemical Ltd.
S496,Himatsingka Seide Ltd.,Not present
S497,Hindalco Industries Ltd.,Hindalco Industries Ltd.
S498,Hindustan Aeronautics Ltd.,Hindustan Aeronautics Ltd.
S499,Hindustan Construction Co. Ltd.,Hindustan Construction Co. Ltd.
S500,Hindustan Copper Ltd.,Hindustan Copper Ltd.
S501,Hindustan DorrOliver Ltd.,Not present
S502,Hindustan Foods Ltd.,Not present
S503,Hindustan Oil Exploration Co. Ltd.,Hindustan Oil Exploration Co. Ltd.
S504,Hindustan Petroleum Corporation Ltd.,Hindustan Petroleum Corporation Ltd.
S505,Hindustan Unilever Ltd.,Hindustan Unilever Ltd.
S506,Hindustan Zinc Ltd.,Hindustan Zinc Ltd.
N76,Hindware Home Innovation Ltd.,Hindware Home Innovation Ltd.
N77,Hitachi Energy India Ltd.,Hitachi Energy India Ltd.
S507,Hitachi ORD,Not present
S508,HiTech Pipes Ltd.,Not present
S509,HLE Glasscoat Ltd.,HLE Glascoat Ltd.
N79,HMA Agro Industries Ltd.,HMA Agro Industries Ltd.
S510,Home First Finance Company India Ltd.,Home First Finance Company India Ltd.
S511,Hon Hai Precision Industry Co Ltd.,Not present
S512,Honasa Consumer Ltd.,Honasa Consumer Ltd.
S513,Honda Siel Power Products Ltd.,Not present
S514,Honeywell Automation India Ltd.,Honeywell Automation India Ltd.
S515,Honeywell International Inc,Not present
S516,Hong Kong Exchanges & Clearing Ltd.,Not present
S517,Housing & Urban Development Corporation Ltd.,Housing & Urban Development Corporation Ltd.
S518,HP Adhesives Ltd.,Not present
S519,Hubbell Inc,Not present
S520,Huhtamaki India Ltd.,Not present
S521,Huntington Ingalls Industries Inc,Not present
S522,Hyundai Motor Co.,Not present
S523,I G Petrochemicals Ltd.,Not present
S524,I T D Cementation India Ltd.,Not present
S525,ICICI Bank Ltd (ADR),Not present
S526,ICICI Bank Ltd.,ICICI Bank Ltd.
S527,ICICI Lombard General Insurance Co Ltd.,ICICI Lombard General Insurance Company Ltd.
S528,ICICI Prudential Life Insurance Co Ltd.,ICICI Prudential Life Insurance Company Ltd.
S529,ICICI Securities Ltd.,ICICI Securities Ltd.
S530,ICRA Ltd.,Not present
N82,IDBI Bank Ltd.,IDBI Bank Ltd.
S531,Ideaforge Technology Private Ltd.,Ideaforge Technology Ltd.
S532,IDFC First Bank Ltd.,IDFC First Bank Ltd.
N84,IDFC Ltd.,IDFC Ltd.
S533,IFB Industries Ltd,IFB Industries Ltd.
N86,IFCI Ltd.,IFCI Ltd.
S534,IFGL Refractories Limited,Not present
S535,Igarashi Motors India Ltd.,Not present
S536,IIFL Finance Ltd.,IIFL Finance Ltd.
N87,IIFL Securities Ltd.,IIFL Securities Ltd.
S537,IKIO Lighting Ltd.,IKIO Lighting Ltd.
S538,ILLUMINA,Not present
S539,Ind Bazaar.Com Ltd.,Not present
N88,India Cements Ltd.,India Cements Ltd.
N89,India Glycols Ltd.,India Glycols Ltd.
S540,India Pesticides Ltd.,India Pesticides Ltd.
S541,India Shelter Finance Corporation Ltd.,India Shelter Finance Corporation Ltd.
S542,Indiabulls Housing Finance Ltd Partly Paid,Not present
N90,Indiabulls Housing Finance Ltd.,Indiabulls Housing Finance Ltd.
S543,Indiabulls Real Estate Ltd.,Indiabulls Real Estate Ltd.
S544,Indiamart Intermesh Ltd.,Indiamart Intermesh Ltd.
S545,Indian Bank,Indian Bank
S546,Indian Energy Exchange Ltd.,Indian Energy Exchange Ltd.
S547,Indian Hotels Company Limited,Indian Hotels Co. Ltd.
S548,Indian Hume Pipe Co. Ltd.,Not present
N92,Indian Metals & Ferro Alloys Ltd.,Indian Metals & Ferro Alloys Ltd.
S549,Indian Oil Corporation Ltd.,Indian Oil Corporation Ltd.
N93,Indian Overseas Bank,Indian Overseas Bank
S550,Indian Railway Catering and Tourism Corporation Ltd.,Indian Railway Catering And Tourism Corporation Ltd.
S551,Indian Railway Finance Corporation Ltd.,Indian Railway Finance Corporation Ltd.
S552,Indian Renewable Energy Development Agency Ltd.,Not present
S553,Indigo Paints Ltd.,Indigo Paints Ltd.
N94,Indo Count Industries Ltd.,Indo Count Industries Ltd.
S554,Indoco Remedies Ltd.,Indoco Remedies Ltd.
S555,Indraprastha Gas Ltd.,Indraprastha Gas Ltd.
S556,Indus Towers Ltd.,Indus Towers Ltd.
S557,Indusind Bank Ltd.,IndusInd Bank Ltd.
S558,INEOS Styrolution India Ltd.,Not present
N95,Infibeam Avenues Ltd.,Infibeam Avenues Ltd.
S559,Info Edge (India) Ltd.,Info Edge (India) Ltd.
S560,Infosys Ltd.,Infosys Ltd.
S561,Infosys Ltd. : Futures Near,Not present
S562,Infosys Technologies,Not present
S563,Infrastructure Development Finance Company Limited,Not present
S564,Ingersoll Rand (india) Ltd.,Ingersoll Rand (India) Ltd.
S565,Innova Captab Ltd.,Not present
S566,Innoventive Industries Ltd.,Not present
S567,Inox Green Energy Services Ltd.,Not present
S568,Inox India Ltd.,INOX India Ltd.
S569,Inox Wind Energy Ltd.,Not present
S570,Inox Wind Ltd.,Inox Wind Ltd.
S571,Insecticides (India) Ltd.,Not present
S572,Intel Corporation,Not present
S573,Intellect Design Arena ltd.,Intellect Design Arena Ltd.
S574,Intercontinental Exchange,Not present
S575,InterGlobe Aviation Ltd.,InterGlobe Aviation Ltd.
S576,International Flavors & Fragrances Inc,Not present
S577,International Paper APPM Ltd.,Not present
S578,Intuit,Not present
S579,Intuitive Surgical,Not present
N96,IOL Chem and Pharma Ltd.,IOL Chem and Pharma Ltd.
S580,Ion Exchange (india) Ltd.,Ion Exchange (India) Ltd.
S581,Ipca Laboratories Ltd.,Ipca Laboratories Ltd.
S582,Iqvia Holdings,Not present
S583,IRB Infrastructure Developers Ltd.,IRB Infrastructure Developers Ltd.
S584,IRCON International Limited,IRCON International Ltd.
S585,IRM Energy Ltd.,Not present
S586,ISGEC Heavy Engineering Ltd.,Isgec Heavy Engineering Ltd.
S587,ITC Limited,ITC Ltd.
N99,ITD Cementation India Ltd.,ITD Cementation India Ltd.
N100,ITI Ltd.,ITI Ltd.
S588,J K Lakshmi Cement Ltd.,Not present
S589,J K Tyre & Inds. Ltd.,Not present
S590,J S W Energy Ltd.,Not present
S591,J S W Steel Ltd.,Not present
S592,J T L Infra Ltd.,Not present
S593,J. Kumar Infraprojects Ltd,Not present
S594,J.b. Chemicals & Pharmaceuticals Ltd.,J.B. Chemicals & Pharmaceuticals Ltd.
S595,J.K. Cement Ltd.,J.K. Cement Ltd.
N101,J.Kumar Infraprojects Ltd.,J.Kumar Infraprojects Ltd.
S596,Jadoonet.Com,Not present
S597,Jagran Prakashan Ltd.,Not present
N102,Jai Balaji Industries Ltd.,Jai Balaji Industries Ltd.
N103,Jai Corp Ltd.,Jai Corp Ltd.
N104,Jain Irrigation Systems Ltd.,Jain Irrigation Systems Ltd.
N105,Jaiprakash Associates Ltd.,Jaiprakash Associates Ltd.
N106,Jaiprakash Power Ventures Ltd.,Jaiprakash Power Ventures Ltd.
N107,Jammu & Kashmir Bank Ltd.,Jammu & Kashmir Bank Ltd.
S598,Jamna Auto Inds. Ltd.,Jamna Auto Industries Ltd.
S599,Jana Small Finance Bank Ltd.,Not present
S600,Jash Engineering Ltd.,Not present
S601,JBM Auto Ltd.,JBM Auto Ltd.
S602,JD.Com Inc,Not present
S603,Jentech Precision Industrial Co Ltd.,Not present
S604,Jindal Drilling & Industries Ltd.,Not present
S605,Jindal Saw Ltd.,Jindal Saw Ltd.
S606,Jindal Stainless Ltd.,Jindal Stainless Ltd.
S607,Jindal Steel & Power Ltd.,Jindal Steel & Power Ltd.
S608,Jindal Steel & Power Ltd. : Futures Near,Not present
N109,Jindal Worldwide Ltd.,Jindal Worldwide Ltd.
S609,Jio Financial Services Ltd.,Jio Financial Services Ltd.
N110,JK Lakshmi Cement Ltd.,JK Lakshmi Cement Ltd.
S610,JK Paper Ltd.,JK Paper Ltd.
N111,JK Tyre & Industries Ltd.,JK Tyre & Industries Ltd.
S611,JM Financial Ltd.,JM Financial Ltd.
S612,Jmp Castings Ltd.,Not present
S613,Johnson ControlsHitachi Air Conditioning India Ltd.,Johnson Controls - Hitachi Air Conditioning India Ltd.
N113,JSW Energy Ltd.,JSW Energy Ltd.
N114,JSW Holdings Ltd.,JSW Holdings Ltd.
S614,JSW Infrastructure Ltd.,JSW Infrastructure Ltd.
N115,JSW Steel Ltd.,JSW Steel Ltd.
S615,JTEKT India Ltd.,JTEKT India Ltd.
N116,JTL Industries Ltd.,JTL Industries Ltd.
S616,Jubilant Foodworks Ltd.,Jubilant Foodworks Ltd.
S617,Jubilant Ingrevia Ltd.,Jubilant Ingrevia Ltd.
S618,Jubilant Life Sciences Ltd.,Not present
N117,Jubilant Pharmova Ltd.,Jubilant Pharmova Ltd.
S619,Juniper Hotels Ltd.,Not present
S620,Jupiter Life Line Hospitals Ltd.,Jupiter Life Line Hospitals Ltd.
N118,Jupiter Wagons Ltd.,Jupiter Wagons Ltd.
S621,Just Dial Ltd.,Justdial Ltd.
S622,Jyothy Laboratories Ltd.,Jyothy Labs Ltd.
S623,Jyoti CNC Automation Ltd.,Jyoti CNC Automation Ltd.
S624,K.P.R. Mill Ltd.,K.P.R. Mill Ltd.
S625,Kajaria Ceramics Ltd.,Kajaria Ceramics Ltd.
S626,Kalpataru Power Transmission Ltd.,Not present
N121,Kalpataru Projects International Ltd.,Kalpataru Projects International Ltd.
S627,Kalyan Jewellers India Ltd.,Kalyan Jewellers India Ltd.
S628,Kalyani Steels Ltd.,Not present
S629,Kansai Nerolac Paints Ltd.,Kansai Nerolac Paints Ltd.
S630,KAO Corporation,Not present
S631,Karnataka Bank Ltd.,Karnataka Bank Ltd.
S632,Karur Vysya Bank Ltd,Karur Vysya Bank Ltd.
S633,Kaveri Seed Company Ltd.,Kaveri Seed Company Ltd.
S634,Kaynes Technology India Private Ltd.,Kaynes Technology India Ltd.
S635,KEC International Ltd.,Kec International Ltd.
S636,KEI Industries Ltd.,KEI Industries Ltd.
S637,Kellogg Co,Not present
S638,Kennametal India Ltd.,Not present
S639,Kesoram Industries Ltd.,Kesoram Industries Ltd.
S640,Kewal Kiran Clothing Ltd.,Not present
S641,Keyence Corp,Not present
S642,Keysight Technologies Inc,Not present
S643,Keystone Realtors Private Ltd.,Not present
S644,KFIN Technologies Ltd.,Kfin Technologies Ltd.
S645,Khadim India Ltd.,Not present
S646,Kirloskar Brothers Ltd.,Kirloskar Brothers Ltd.
S647,Kirloskar Ferrous Industries Ltd.,Not present
S648,Kirloskar Oil Engines Ltd.,Kirloskar Oil Eng Ltd.
S649,Kirloskar Pneumatic Co. Ltd.,Not present
S650,Knowledge Marine & Engineering Works Ltd.,Not present
S651,KNR Constructions,KNR Constructions Ltd.
S652,KoltePatil Developers Ltd.,Kolte-Patil Developers Ltd.
S653,Komatsu,Not present
S654,Kotak Mahindra Bank Ltd.,Kotak Mahindra Bank Ltd.
S655,Kothari Industrial Corporation Ltd.,Not present
S656,Kovai Medical Center & Hospital Ltd.,Not present
S657,KPI Green Energy Ltd.,KPI Green Energy Ltd.
S658,KPIT Technologies Ltd.,KPIT Technologies Ltd.
N127,KRBL Ltd.,KRBL Ltd.
S659,Krishna Institute of Medical Sciences Ltd.,Krishna Institute of Medical Sciences Ltd.
S660,Krsnaa Diagnostics Ltd.,Krsnaa Diagnostics Ltd.
S661,KSB Ltd.,KSB Ltd.
S662,Kyowa Exeo Corp Ltd.,Not present
S663,L G Balakrishnan & Bros Ltd.,Not present
S664,L&T Finance Holdings Ltd.,L&T Finance Ltd.
S665,L&T Technology Services Ltd.,L&T Technology Services Ltd.
S666,Lakshmi Machine Works Ltd.,Not present
S667,Landmark Cars Ltd.,Landmark Cars Ltd.
S668,LaOpala RG Ltd.,La Opala RG Ltd.
S669,Largan Precision Co. Ltd.,Not present
S670,Larsen & Toubro Ltd (GDR),Not present
S671,Larsen & Toubro Ltd.,Larsen & Toubro Ltd.
S672,Larsen & Toubro Ltd. : Futures Near,Not present
S673,Latent View Analytics Ltd.,Latent View Analytics Ltd.
S674,Laurus Labs Ltd.,Laurus Labs Ltd.
S675,Laxmi Organic Industries Ltd.,Laxmi Organic Industries Ltd.
S676,Lemon Tree Hotels Ltd.,Lemon Tree Hotels Ltd.
N130,LG Balakrishnan & Bros Ltd.,LG Balakrishnan & Bros Ltd.
S677,LG Chemicals Ltd,Not present
S678,LIC Housing Finance Ltd.,LIC Housing Finance Ltd.
S679,Life Insurance Corporation Of India,Life Insurance Corporation of India
S680,Linde India Ltd.,Linde India Ltd.
N131,Lloyds Engineering Works Ltd.,Lloyds Engineering Works Ltd.
N132,Lloyds Metals And Energy Ltd.,Lloyds Metals And Energy Ltd.
S681,Lonza Group AG,Not present
S682,LOREAL,Not present
S683,Lotes Co Ltd.,Not present
S684,Lowe S Companies Inc,Not present
S685,LT Foods Ltd.,LT Foods Ltd.
S686,LTIMindtree Ltd.,LTIMindtree Ltd.
S687,Lululemon Athletica Inc Com,Not present
S688,Lumax Auto Technologies Ltd.,Not present
S689,Lumax Industries Ltd.,Not present
S690,Lupin Ltd.,Lupin Ltd.
S691,Lux Industries Ltd.,Lux Industries Ltd.
S692,Lvmh Moet Hennessy Louis Vuitton Sa,Not present
S693,M M Forgings Ltd.,Not present
S694,Macrotech Developers Ltd.,Macrotech Developers Ltd.
S695,Magma Fincorp Ltd.,Not present
S696,Magnasound (India) Limited,Not present
S697,Mahanagar Gas Ltd.,Mahanagar Gas Ltd.
S698,Maharashtra Scooters Ltd.,Not present
S699,Maharashtra Seamless Ltd.,Maharashtra Seamless Ltd.
S700,Mahindra & Mahindra Financial Services Ltd.,Mahindra & Mahindra Financial Services Ltd.
S701,Mahindra & Mahindra Ltd.,Mahindra & Mahindra Ltd.
S702,Mahindra CIE Automotive Ltd.,Not present
S703,Mahindra Holidays & Resorts India Ltd.,Mahindra Holidays & Resorts India Ltd.
S704,Mahindra Lifespace Developers Ltd.,Mahindra Lifespace Developers Ltd.
S705,Mahindra Logistics Ltd.,Mahindra Logistics Ltd.
N133,Maithan Alloys Ltd.,Maithan Alloys Ltd.
S706,Make My Trip,Not present
S707,Man Infraconstruction Ltd.,Man Infraconstruction Ltd.
S708,Manappuram Finance Ltd.,Manappuram Finance Ltd.
S709,Mangalam Cement Ltd.,Not present
S710,Mangalore Chemicals & Fertilisers Ltd.,Not present
S711,Mangalore Refinery & Petrochemicals Ltd.,Mangalore Refinery & Petrochemicals Ltd.
S712,Mankind Pharma Ltd.,Mankind Pharma Ltd.
S713,Manorama Industries Ltd.,Not present
S714,Manpasand Beverages Ltd.,Not present
S715,Marico Ltd.,Marico Ltd.
S716,MarketAxess Holdings Inc,Not present
S717,Marksans Pharma Ltd.,Marksans Pharma Ltd.
S718,Maruti Suzuki India Ltd.,Maruti Suzuki India Ltd.
S719,Maruti Suzuki India Ltd. : Call Options,Not present
S720,Maruti Suzuki India Ltd. : Futures Near,Not present
S721,Mas Financial Services Ltd.,MAS Financial Services Ltd.
S722,Masco Corp,Not present
S723,Mastek Ltd.,Mastek Ltd.
S724,Mastercard Ord SHS Class A,Not present
S725,Matrimony.com Ltd.,Not present
S726,Max Financial Services Ltd.,Max Financial Services Ltd.
S727,Max Healthcare Institute Ltd.,Max Healthcare Institute Ltd.
S728,Mayur Uniquoters Limited,Not present
S729,Mazagon Dock Shipbuilders Ltd.,Mazagoan Dock Shipbuilders Ltd.
S730,Medi Assist Healthcare Services Ltd.,Not present
S731,MediaTek Inc,Not present
S732,Medplus Health Services Ltd.,Medplus Health Services Ltd.
S733,Medtronic Plc,Not present
S734,Meituan Dianping,Not present
S735,Merck & Co Inc Shs,Not present
S736,Metro Brands Ltd.,Metro Brands Ltd.
S737,Metropolis Healthcare Ltd.,Metropolis Healthcare Ltd.
S738,Microchip Technology,Not present
S739,Microsoft Corp,Not present
S740,Midea Group Co Ltd.,Not present
S741,Minda Corporation Ltd.,Minda Corporation Ltd.
S742,Minda Industries Ltd.,Not present
S743,Minerva Holdings Ltd.,Not present
S744,Minor International PCL,Not present
S745,Mishra Dhatu Nigam Ltd.,Mishra Dhatu Nigam Ltd.
S746,Mitsub UF J FG,Not present
S747,Mitsubishi ORD,Not present
S748,MITSUI FUDOSAN,Not present
S749,MMTC Ltd.,MMTC Ltd.
S750,Modern Syntex (India) Ltd.,Not present
S751,MOIL Ltd.,MOIL Ltd.
S752,MoldTek Packaging Ltd.,Not present
S753,MongoDB Inc,Not present
S754,Moodys Corp,Not present
S755,Motherson Sumi Systems Ltd.,Not present
S756,Motherson Sumi Wiring India Ltd.,Motherson Sumi Wiring India Ltd.
S757,Motilal Oswal Financial Services Ltd.,Motilal Oswal Financial Services Ltd.
S758,Motorola Solutions Inc,Not present
S759,Mphasis Ltd.,MphasiS Ltd.
S760,Mphasis Ltd. : Futures Near,Not present
S761,MPS Ltd.,Not present
S762,MRF Ltd.,MRF Ltd.
S763,Mrs.Bectors Food Specialities Ltd.,Mrs. Bectors Food Specialities Ltd.
S764,MSTC Ltd.,MSTC Ltd.
S765,MTAR Technologies Ltd.,MTAR Technologies Ltd.
S766,MTZ Polyfilms Ltd.,Not present
S767,Mukand Ltd.,Not present
S768,Mukerian Papers Ltd.,Not present
S769,Multi Commodity Exchange Of India Ltd.,Multi Commodity Exchange of India Ltd.
S770,Music Broadcast Ltd. Preference Shares,Not present
S771,Muthoot Finance Pvt. Ltd.,Muthoot Finance Ltd.
N137,Muthoot Microfin Ltd.,Muthoot Microfin Ltd.
S772,Nagarjuna Agrichem Ltd.,Not present
S773,Nahar Spinning Mills Ltd.,Not present
S774,Narayana Hrudayalaya Ltd.,Narayana Hrudayalaya Ltd.
S775,NATCO Pharma Ltd.,NATCO Pharma Ltd.
S776,Nath BioGenes India Ltd.,Not present
S777,National Aluminium Co. Ltd.,National Aluminium Co. Ltd.
S778,National Fertilizers Ltd.,National Fertilizers Ltd.
S779,National Thermal Power Corporation Ltd.,Not present
N138,Nava Ltd.,Nava Ltd.
S780,Navin Flourine International Ltd.,Navin Fluorine International Ltd.
S781,Navneet Education Ltd.,Navneet Education Ltd.
S782,Nazara Technologies Ltd.,Nazara Technologies Ltd.
S783,NBCC (India) Ltd.,NBCC (India) Ltd.
S784,NCC Ltd.,NCC Ltd.
S785,Neogen Chemicals Ltd.,Not present
S786,NESCO Ltd.,NESCO Ltd.
S787,Nestle India Ltd.,Nestle India Ltd.
S788,Netflix,Not present
S789,Netweb Technologies India Ltd.,Netweb Technologies India Ltd.
S790,Network 18 Media & Invst. Ltd.,Network18 Media & Investments Ltd.
S791,Neuland Laboratories Ltd.,Neuland Laboratories Ltd.
S792,Newgen Software Technologies Ltd.,Newgen Software Technologies Ltd.
S793,Newmont Mining Corp,Not present
S794,NHPC Ltd.,NHPC Ltd.
S795,Nidec Corporation,Not present
S796,Nifty 50 : Futures Near,Not present
S797,Nifty 50 : Put Options,Not present
S798,Nihon Nirmaan Ltd.,Not present
S799,NIIT Learning Systems Ltd.,NIIT Learning Systems Ltd.
S800,NIIT Ltd,Not present
S801,Nike Inc,Not present
S802,Nilkamal Ltd.,Not present
S803,Nippon Life India Asset Management Ltd.,Nippon Life India Asset Management Ltd.
S804,Nitin Spinners Ltd.,Not present
S805,Nitori Holdings Co Ltd.,Not present
S806,NLC India Ltd.,NLC India Ltd.
S807,NMDC LTD,NMDC Ltd.
S808,NMDC Steel Ltd.,NMDC Steel Ltd.
S809,Noble Brothers Impex Ltd.,Not present
S810,Nocil Ltd.,NOCIL Ltd.
S811,Non equity,Not present
S812,Novatek Microelectronics Corp. Ltd.,Not present
S813,Novo Nordisk A/S,Not present
S814,Nrb Bearings Ltd.,NRB Bearings Ltd.
N142,NTPC Ltd.,NTPC Ltd.
S815,NTT ORD,Not present
S816,Nucleus Software Exports Ltd.,Nucleus Software Exports Ltd.
S817,Numero Uno International Ltd.,Not present
N143,Nuvama Wealth Management Ltd.,Nuvama Wealth Management Ltd.
S818,Nuvoco Vistas Corporation Ltd.,Nuvoco Vistas Corporation Ltd.
S819,NVIDIA Corporation,Not present
S820,Oberoi Realty Ltd.,Oberoi Realty Ltd.
S821,Oil & Natural Gas Corporation Ltd.,Oil & Natural Gas Corporation Ltd.
S822,Oil India Ltd.,Oil India Ltd.
S823,Olectra Greentech Ltd.,Olectra Greentech Ltd.
S824,One 97 Communications Ltd.,One 97 Communications Ltd.
S825,Onward Technologies Ltd.,Not present
N144,Optiemus Infracom Ltd.,Optiemus Infracom Ltd.
S826,Oracle Corp,Not present
S827,Oracle Financial Services Software Limited,Oracle Financial Services Software Ltd.
S828,Orchid Pharma Ltd.,Not present
S829,Orient Cement Ltd.,Orient Cement Ltd.
S830,Orient Electric Ltd.,Orient Electric Ltd.
S831,Orient Paper & Industries Ltd.,Not present
S832,Orient Refractories Ltd.,Not present
S833,Oriental Aromatics Ltd.,Not present
S834,Oriental Carbon and Chemicals Ltd.,Not present
S835,Oriental Hotels Ltd.,Not present
S836,Orissa Minerals Development Co. Ltd.,Orissa Min Dev Co Ltd.
