Stock_ID,MF_Name,Index_fund_Name
S837,Padmini Technologies Ltd.,Not present
S838,Page Industries Ltd.,Page Industries Ltd.
N147,Paisalo Digital Ltd.,Paisalo Digital Ltd.
S839,Parade Technologies Ltd.,Not present
S840,Paradeep Phosphates Ltd.,Paradeep Phosphates Ltd.
S841,Parag Milk Foods Ltd.,Not present
S842,Paras Defence and Space Technologies Ltd.,Paras Defence and Space Technologies Ltd.
S843,ParkerHannifin Corp,Not present
S844,Patanjali Foods Ltd.,Patanjali Foods Ltd.
N148,Patel Engineering Ltd.,Patel Engineering Ltd.
S845,PB Fintech Ltd.,PB Fintech Ltd.
S846,PCBL Ltd.,PCBL Ltd.
S847,PDS Ltd.,PDS Ltd.
S848,Persistent Systems Ltd.,Persistent Systems Ltd.
S849,Petronet LNG Ltd.,Petronet LNG Ltd.
S850,Pfizer Inc,Not present
S851,Pfizer Ltd.,Not present
S852,PG Electroplast Ltd.,PG Electroplast Ltd.
S853,Phoenix Mills Ltd.,Phoenix Mills Ltd.
S854,Pi Industries Ltd.,PI Industries Ltd.
S855,Pidilite Industries Ltd.,Pidilite Industries Ltd.
S856,PING AN INSURANCE (GROUP) CO. OF CHINA LTD,Not present
S857,Piramal Enterprises Ltd.,Piramal Enterprises Ltd.
S858,Piramal Pharma Ltd.,Piramal Pharma Ltd.
S859,Pitti Engineering Ltd.,Not present
S860,Pix Transmissions Ltd.,Not present
S861,PNB Housing Finance Ltd.,PNB Housing Finance Ltd.
S862,PNC Infratech Ltd.,PNC Infratech Ltd.
S863,Pokarna Ltd.,Not present
S864,Polaris Industries,Not present
S865,Poly Medicure Ltd.,Poly Medicure Ltd.
S866,Polycab India Limited,Polycab India Ltd.
S867,Polyplex Corporation Ltd.,Polyplex Corporation Ltd.
N150,Poonawalla Fincorp Ltd.,Poonawalla Fincorp Ltd.
S868,Power Finance Corporation Ltd.,Power Finance Corporation Ltd.
S869,Power Grid Corporation of India Ltd.,Power Grid Corporation of India Ltd.
S870,Power Mech Projects Ltd.,Power Mech Projects Ltd.
S871,Praj Industries Ltd.,Praj Industries Ltd.
S872,Prataap Snacks Ltd.,Not present
S873,Praveg Ltd.,Not present
S874,Precision Fasteners Ltd.,Not present
S875,Premier Explosives Ltd.,Not present
S876,Prestige Estates Projects Ltd.,Prestige Estates Projects Ltd.
S877,Pricol Ltd.,Pricol Ltd.
S878,Primax Electronics Ltd.,Not present
S879,Prince Pipes and Fittings Ltd.,Prince Pipes and Fittings Ltd.
S880,Prism Johnson Ltd.,Prism Johnson Ltd.
S881,Procter & Gamble Co.,Not present
S882,Procter & Gamble Health Ltd.,Not present
S883,Procter & Gamble Hygiene & Health Care Ltd.,Procter & Gamble Hygiene & Health Care Ltd.
S884,Protean eGov Technologies Ltd.,Not present
S885,Prudent Corporate Advisory Services Ltd.,Not present
S886,PSP Projects Ltd.,PSP Projects Ltd.
S887,PT Bank Central Asia Tbk,Not present
S888,PT Bank Rakyat Indonesia (Persero) Tbk,Not present
S889,PT Semen Gresik ( Persero) TBK,Not present
S890,PTC India Financial Services Ltd.,Not present
N151,PTC India Ltd.,PTC India Ltd.
S891,PTC Industries Ltd.,Not present
N152,PUNJAB & SIND BANK,PUNJAB & SIND BANK
S892,Punjab Alkalies & Chemicals Ltd.,Not present
S893,Punjab National Bank,Punjab National Bank
N153,Puravankara Ltd.,Puravankara Ltd.
S894,PVR Inox Ltd.,PVR INOX Ltd.
S895,QUALCOMM,Not present
S896,Quantum Information Systems,Not present
S897,Quess Corp Ltd.,Quess Corp Ltd.
S898,R R Kabel Ltd.,R R Kabel Ltd.
S899,Radiant Cash Management Services Private Ltd.,Not present
S900,Radico Khaitan Ltd.,Radico Khaitan Ltd
S901,Rail Vikas Nigam Ltd.,Rail Vikas Nigam Ltd.
S902,Railtel Corporation of India Ltd.,Railtel Corporation Of India Ltd.
S903,Rain Industries Ltd.,Rain Industries Ltd
S904,Rainbow Childrens Medicare Ltd.,Rainbow Childrens Medicare Ltd.
S905,Rajapalayam Mills Ltd.,Not present
N156,Rajesh Exports Ltd.,Rajesh Exports Ltd.
S906,Rajratan Global Wire Ltd.,Not present
S907,Rallis India Ltd.,Rallis India Ltd.
S908,Rama Steel Tubes Limited,Not present
S909,Ramco Industries Ltd.,Not present
S910,Ramco Systems,Not present
S911,Ramkrishna Forgings Ltd.,Ramkrishna Forgings Ltd.
N157,Ramky Infra Ltd.,Ramky Infra Ltd.
S912,Rane (madras) Ltd.,Not present
S913,Rane Holdings Ltd.,Not present
S914,Rashi Peripherals Ltd.,Not present
N158,Rashtriya Chemicals & Fertilizers Ltd.,Rashtriya Chemicals & Fertilizers Ltd.
S915,Rategain Travel Technologies Ltd.,Rategain Travel Technologies Ltd.
S916,Ratnamani Metals & Tubes Ltd.,Ratnamani Metals & Tubes Ltd.
N159,RattanIndia Enterprises Ltd.,RattanIndia Enterprises Ltd.
N160,RattanIndia Power Ltd.,RattanIndia Power Ltd.
S917,Raymond Ltd.,Raymond Ltd.
S918,Raytheon Technologies Corp,Not present
S919,RBL Bank Ltd.,RBL Bank Ltd.
S920,Realtek Semiconductor Corporation,Not present
N161,REC Ltd.,REC Ltd.
S921,Reckitt Benckiser Group PLC,Not present
S922,Recruit Holdings Co Ltd,Not present
S923,Redington Ltd.,Redington Ltd.
S924,Redtape Ltd.,Redtape Ltd.
S925,Relaxo Footwears Ltd.,Not present
S926,Reliance Industries Ltd (GDR),Not present
S927,Reliance Industries Ltd.,Reliance Industries Ltd.
N162,Reliance Infrastructure Ltd.,Reliance Infrastructure Ltd.
S928,Reliance Power Ltd.,Reliance Power Ltd.
S929,Religare Enterprises Ltd.,Religare Enterprises Ltd.
S930,Relx Plc,Not present
S931,Repco Home Finance Ltd.,Not present
S932,Repo,Not present
N163,Responsive Industries Ltd.,Responsive Industries Ltd.
N164,Restaurant Brands Asia Ltd.,Restaurant Brands Asia Ltd.
S933,Reverse Repo,Not present
N165,RHI MAGNESITA INDIA LTD.,RHI MAGNESITA INDIA LTD.
S934,Rishabh instruments Ltd.,Not present
S935,RITES Ltd.,RITES Ltd.
S936,Rolex Rings Private Ltd.,Not present
S937,Roper Technologies Inc,Not present
S938,Rossari Biotech Ltd.,Rossari Biotech Ltd.
S939,Rossell India Ltd.,Not present
S940,Route Mobile Ltd.,Route Mobile Ltd.
S941,Royal Industries Ltd.,Not present
S942,RPG Life Sciences Ltd,Not present
S943,Rural Electrification Corporation Limited,Not present
S944,S.J.S. Enterprises Ltd.,Not present
S945,Sadbhav Engineering Ltd.,Not present
S946,Sadbhav Infrastructure Project Ltd.,Not present
S947,Safari Industries (India) Ltd.,Safari Industries (India) Ltd.
S948,Sagar Cements Ltd.,Sagar Cements Ltd.
S949,Sai Silk (Kalamandir) Ltd.,Sai Silks (Kalamandir) Ltd.
S950,Salesforce Com,Not present
S951,Samhi Hotels Ltd.,Samhi Hotels Ltd.
S952,Samsung Electronics Co. Ltd.,Not present
S953,Samsung SDI Co. Ltd.,Not present
S954,Samvardhana Motherson International Ltd.,Samvardhana Motherson International Ltd.
S955,Sandhar Technologies Ltd.,Not present
S956,Sandur Laminates Ltd,Not present
S957,Sandur Manganese & Iron Ores Ltd.,Sandur Manganese & Iron Ores Ltd.
S958,Sangam Health Care Products Ltd.,Not present
S959,Sanghvi Movers Ltd.,Sanghi Industries Ltd.
S960,Sanofi,Not present
S961,Sanofi India Ltd.,Sanofi India Ltd.
S962,Sansera Engineering Ltd.,Sansera Engineering Ltd.
S963,Sap Se,Not present
S964,Sapphire Foods India Ltd.,Sapphire Foods India Ltd.
N168,Sarda Energy and Minerals Ltd.,Sarda Energy and Minerals Ltd.
S965,Saregama India Ltd.,Saregama India Ltd
S966,Sasken Communication Technologies Ltd.,Not present
S967,Satin Creditcare Network Ltd.,Not present
S968,SBFC Finance Ltd.,SBFC Finance Ltd.
S969,SBI Cards and Payment Services Ltd.,SBI Cards and Payment Services Ltd.
S970,SBI Life Insurance Co Ltd.,SBI Life Insurance Company Ltd.
S971,Schaeffler India Ltd.,Schaeffler India Ltd.
S972,Schneider Electric Infrastructure Ltd.,Schneider Electric Infrastructure Ltd.
S973,Seamec Ltd.,Not present
S974,Sekisui Chemical Company Ltd.,Not present
S975,Senco Gold Ltd.,Senco Gold Ltd.
S976,Sequent Scientific Ltd.,Sequent Scientific Ltd.
S977,SF Holding Co Ltd.,Not present
S978,Shaily Engineering Plastics Ltd.,Not present
S979,Shankara Building Products Ltd.,Not present
S980,Shanthi Gears Ltd.,Not present
S981,Sharda Cropchem Ltd.,Not present
N171,Sharda Motor Industries Ltd.,Sharda Motor Industries Ltd.
S982,Share India Securities Ltd.,Share India Securities Ltd.
S983,Sheela Foam Ltd.,Sheela Foam Ltd.
S984,Shell Plc,Not present
S985,Shenzhen Inovance Technology Co Ltd.,Not present
S986,Shilchar Technologies Ltd.,Not present
S987,Shilpa Medicare Ltd.,Shilpa Medicare Ltd.
S988,Shin Etsu Chemical Co.,Not present
S989,Shipping Corporation of India Land and Assets Ltd.,Not present
S990,Shipping Corporation Of India Ltd.,Shipping Corporation of India Ltd.
S991,Shivalik Bimetal Controls Ltd.,Shivalik Bimetal Controls Ltd.
S992,Shoppers Stop Limited,Shoppers Stop Ltd.
S993,Shree Cement Ltd.,Shree Cement Ltd.
S994,Shree Digvijay Cement Co. Ltd.,Not present
N173,Shree Renuka Sugars Ltd.,Shree Renuka Sugars Ltd.
S995,Shreno Ltd.,Not present
S996,Shriram Finance Ltd.,Shriram Finance Ltd.
S997,Shriram Pistons & Rings Ltd.,Not present
S998,Shubh Shanti Services Ltd.,Not present
S999,Shyam Metalics and Energy Ltd.,Shyam Metalics and Energy Ltd.
S1000,Siemens AG,Not present
S1001,Siemens Ltd.,Siemens Ltd.
S1002,Signature Global (India) Ltd.,Signatureglobal (India) Ltd.
S1003,Simplex Infrastructures Ltd.,Not present
N175,Sindhu Trade Links Ltd.,Sindhu Trade Links Ltd.
S1004,SinoAmerican Silicon Products Inc,Not present
S1005,SIP Technologies & Exports Ltd.,Not present
S1006,SIS Ltd.,Not present
S1007,Siv Industries Ltd.,Not present
S1008,Siyaram Silk Mills Ltd.,Not present
S1009,SJVN Ltd.,SJVN Ltd.
S1010,SK Hynix Inc,Not present
S1011,SK Telecom Co. Ltd.,Not present
S1012,SKF India Ltd.,SKF India Ltd.
S1013,SM Investments Corporation,Not present
S1014,SMC Corp,Not present
S1015,Sobha Ltd.,Sobha Ltd.
S1016,Solar Industries India Ltd.,Solar Industries India Ltd.
S1017,Solara Active Pharma Sciences Ltd.,Not present
S1018,Somany Ceramics Ltd.,Not present
S1019,Somany Home Innovation Ltd.,Not present
S1020,Sona BLW Precision Forgings Ltd.,Sona BLW Precision Forgings Ltd.
S1021,Sonata Software Ltd.,Sonata Software Ltd.
S1022,Sony Corp.,Not present
S1023,Sony Group Corporation ADR,Not present
S1024,South Indian Bank Ltd.,South Indian Bank Ltd.
S1025,South Indian Bank Ltd. Rights,Not present
S1026,SP Apparels Ltd.,Not present
S1027,Spandana Sphoorty Financial Ltd.,Spandana Sphoorty Financial Ltd.
S1028,Spartek Ceramics Ltd.,Not present
S1029,Spotify Technology SA,Not present
S1030,SRF Ltd.,SRF Ltd.
S1031,Star Cement Ltd.,Star Cement Ltd.
S1032,Star Health and Allied Insurance Co Ltd.,Star Health and Allied Insurance Company Ltd.
S1033,Starbucks Corporation,Not present
S1034,State Bank Of India,State Bank of India
S1035,State Bank Of India : Futures Near,Not present
S1036,Steel Authority Of India Ltd.,Steel Authority of India Ltd.
S1037,Steel Strips Wheels Ltd.,Steel Strips Wheels Ltd.
N177,Sterling and Wilson Renewable Energy Ltd.,Sterling and Wilson Renewable Energy Ltd.
S1038,Sterling and Wilson Solar Private Ltd.,Not present
S1039,Sterling Tools Ltd.,Not present
N178,Sterlite Technologies Ltd.,Sterlite Technologies Ltd.
S1040,Stove Kraft Ltd.,Not present
S1041,Strides Pharma Science Ltd.,Strides Pharma Science Ltd.
S1042,Stylam Industries Ltd.,Stylam Industries Ltd.
S1043,Subros Ltd.,Not present
S1044,Sudarshan Chemical Industries Ltd.,Sudarshan Chemical Industries Ltd.
S1045,Sula Vineyards Ltd.,Sula Vineyards Ltd.
S1046,Sumber Alfaria Trijaya Tbk PT,Not present
S1047,Sumitomo Chemical India Private Ltd.,Sumitomo Chemical India Ltd.
S1048,Sun Pharma Advanced Research Company Ltd.,Sun Pharma Advanced Research Company Ltd.
S1049,Sun Pharmaceutical Industries Ltd.,Sun Pharmaceutical Industries Ltd.
S1050,Sun TV Network Ltd.,Sun TV Network Ltd.
S1051,Sun TV Network Ltd. : Futures Near,Not present
S1052,Sundaram Clayton DCD Ltd.,Not present
S1053,Sundaram Clayton DCD Ltd. Preferance Share,Not present
N180,Sundaram Clayton Ltd.,Sundaram Clayton Ltd.
S1054,Sundaram Finance Holdings Ltd.,Not present
S1055,Sundaram Finance Limited,Sundaram Finance Ltd.
S1056,Sundram Fasteners Ltd.,Sundram Fasteners Ltd.
N182,Sunflag Iron & Steel Company Ltd.,Sunflag Iron & Steel Company Ltd.
S1057,Sunteck Realty Ltd.,Sunteck Realty Ltd.
S1058,Suprajit Engineering Ltd.,Suprajit Engineering Ltd.
S1059,Supreme Industries Ltd.,Supreme Industries Ltd.
S1060,Supreme Petrochem Ltd.,Supreme Petrochem Ltd.
N183,Supriya Lifescience Ltd.,Supriya Lifescience Ltd.
S1061,Suraj Estate Developers Ltd.,Not present
N184,Surya Roshni Ltd.,Surya Roshni Ltd.
S1062,Suryoday Small Finance Bank Ltd.,Not present
S1063,Suven Life Sciences Ltd.,Not present
S1064,Suven Pharmaceuticals Ltd.,Suven Pharmaceuticals Ltd.
S1065,Suzlon Energy Ltd.,Suzlon Energy Ltd.
S1066,Swan Energy Ltd.,Swan Energy Ltd.
S1067,Swaraj Engines Ltd.,Not present
S1068,Symphony Ltd.,Not present
S1069,Syngene International Ltd.,Syngene International Ltd.
S1070,Synopsys Inc Com,Not present
S1071,Syrma SGS Technology Ltd.,Syrma SGS Technology Ltd.
S1072,Taiwan Semiconductor Manufacturing Co Ltd.,Not present
S1073,Taiwan Semiconductor Manufacturing Co. Ltd.,Not present
S1074,Taiwan Union Technology Corp,Not present
S1075,Taj GVK Hotels & Resorts Ltd.,Not present
S1076,Tamil Nadu Newsprint & Papers Ltd.,Not present
N185,Tamilnad Mercantile Bank Ltd.,Tamilnad Mercantile Bank Ltd.
S1077,Tanla Solutions Ltd.,Tanla Platforms Ltd.
S1078,Tarc Ltd.,TARC Ltd.
S1079,Taro Pharmaceutical Industries ORD SHS,Not present
S1080,Tarsons Products Ltd.,Tarsons Products Ltd.
S1081,Tata Chemicals Ltd.,Tata Chemicals Ltd.
S1082,Tata Communications Ltd.,Tata Communications Ltd.
S1083,Tata Consultancy Services Ltd.,Tata Consultancy Services Ltd.
S1084,Tata Consultancy Services Ltd. : Futures Near,Not present
S1085,Tata Consumer Products Ltd.,Tata Consumer Products Ltd.
S1086,Tata Elxsi Ltd.,Tata Elxsi Ltd.
S1087,Tata Investment Corporation Ltd.,Tata Investment Corporation Ltd.
S1088,Tata Metaliks Ltd.,Not present
N187,Tata Motors Ltd DVR,Tata Motors Ltd DVR
S1089,Tata Motors Ltd.,Tata Motors Ltd.
S1090,Tata Motors Ltd. A Class,Not present
S1091,Tata Power Co. Ltd.,Tata Power Co. Ltd.
S1092,Tata Power Co. Ltd. : Futures Near,Not present
S1093,Tata Steel Ltd.,Tata Steel Ltd.
S1094,Tata Steel Ltd. : Futures Near,Not present
S1095,Tata Technologies Ltd.,Tata Technologies Ltd.
N188,Tata Teleservices (Maharashtra) Ltd.,Tata Teleservices (Maharashtra) Ltd.
S1096,Tatva Chintan Pharma Chem Ltd.,Not present
S1097,TCI Express Ltd.,Not present
S1098,TCNS Clothing Company Ltd.,TCNS Clothing Co. Ltd.
S1099,TCPL Packaging Ltd.,Not present
S1100,TD Power Systems Ltd.,TD Power Systems Ltd.
S1101,TDK Corp,Not present
S1102,Teamlease Services Ltd.,Teamlease Services Ltd.
S1103,Tech Mahindra Ltd.,Tech Mahindra Ltd.
S1104,Tech Mahindra Ltd. : Futures Near,Not present
S1105,Techno Electric & Engineering Co. Ltd.,Techno Electric & Engineering Company Ltd.
S1106,Techtronic Industries Co. Ltd.,Not present
S1107,Tega Industries Ltd.,Tega Industries Ltd.
S1108,Tejas Networks Ltd.,Tejas Networks Ltd.
S1109,TENCENT HOLDINGS LTD,Not present
S1110,Teradyne Inc,Not present
S1111,Texmaco Rail & Engineering Ltd.,Texmaco Rail & Eng. Ltd.
S1112,Thai Beverage PCL fgn.,Not present
S1113,Thangamayil Jewellery Ltd.,Not present
S1114,The Jammu & Kashmir Bank Ltd.,Not present
N192,The New India Assurance Company Ltd.,The New India Assurance Company Ltd.
S1115,The Ramco Cements Ltd.,The Ramco Cements Ltd.
S1116,The Walt Disney Co.,Not present
S1117,Thermax Ltd.,Thermax Ltd.
S1118,Thermo Fisher Scientific Inc,Not present
N193,Thirumalai Chemicals Ltd.,Thirumalai Chemicals Ltd.
S1119,Thomas Cook (india) Ltd.,Thomas Cook (India) Ltd.
S1120,Thyrocare Technologies Ltd.,Not present
N194,Tide Water Oil (India) Ltd.,Tide Water Oil (India) Ltd.
N195,Tilaknagar Industries Ltd.,Tilaknagar Industries Ltd.
S1121,Time Technoplast Ltd.,Time Technoplast Ltd.
S1122,Timken India Ltd.,Timken India Ltd.
S1123,Tips Industries Ltd.,Tips Industries Ltd.
S1124,Tirrihannah Company Ltd.,Not present
N196,Titagarh Rail Systems Ltd.,Titagarh Rail Systems Ltd.
S1125,Titagarh Wagons,Not present
S1126,Titan Company Ltd.,Titan Company Ltd.
S1127,Titan Company Ltd. : Futures Near,Not present
S1128,TJX ORD,Not present
S1129,Tokio Marine Holdings Inc,Not present
S1130,Tokyo Electron Ltd.,Not present
S1131,Tong Yang Industry Co Ltd,Not present
S1132,Toray Industries INC.,Not present
S1133,Torrent Pharmaceuticals Ltd.,Torrent Pharmaceuticals Ltd.
S1134,Torrent Power Ltd.,Torrent Power Ltd.
S1135,Tourism Finance Corporation Of India Ltd.,Not present
S1136,Toyota Motor Corp,Not present
S1137,Tracxn Technologies Private Ltd.,Not present
S1138,Transformers & Rectifiers (India) Ltd.,Not present
S1139,Transindia Realty & Logistics Parks Ltd.,Not present
S1140,Transport Corporation Of India Ltd.,Not present
S1141,Transtream India.com Ltd,Not present
S1142,TRANSUNION,Not present
S1143,Trent Limited,Trent Ltd.
S1144,TREPS,Not present
N198,Trident Ltd.,Trident Ltd.
S1145,Tripod Technology Corporation,Not present
S1146,Triveni Engineering & Industries Ltd.,Triveni Engineering & Industries Ltd.
S1147,Triveni Turbine Ltd.,Triveni Turbine Ltd.
S1148,TTK Healthcare Ltd.,Not present
S1149,TTK Prestige Ltd.,TTK Prestige Ltd.
S1150,Tube Investments Of India Ltd.,Tube Investments of India Ltd.
S1151,TV Today Network Ltd.,Not present
S1152,TV18 Broadcast Ltd.,TV18 Broadcast Ltd.
S1153,TVS Holdings Ltd.,TVS Holdings Ltd.
S1154,TVS Holdings Ltd. Preference Shares,Not present
S1155,TVS Motor Company Ltd.,TVS Motor Company Ltd.
S1156,Tvs Srichakra Ltd.,Not present
S1157,TVS Supply Chain Solutions Ltd.,TVS Supply Chain Solutions Ltd.
S1158,Tyler Technologies Inc,Not present
N199,UCO Bank,UCO Bank
N200,UFLEX Ltd.,UFLEX Ltd.
S1159,Ujjivan Financial Services Ltd.,Ujjivan Finacial Services Ltd.
S1160,Ujjivan Small Finance Bank Ltd.,Ujjivan Small Finance Bank Ltd.
S1161,Ultratech Cement Ltd.,UltraTech Cement Ltd.
S1162,Unichem Laboratories Ltd.,Not present
S1163,Unilever PLC,Not present
S1164,Union Bank Of India,Union Bank of India
S1165,Uniparts India Ltd.,Uniparts India Ltd.
S1166,United Breweries Ltd.,United Breweries Ltd.
S1167,United Spirits Ltd.,United Spirits Ltd.
S1168,Unitedhealth Group Inc,Not present
S1169,Universal Cables Ltd.,Not present
N202,UNO Minda Ltd.,UNO Minda Ltd.
S1170,Updater Services Ltd.,Not present
S1171,UPL Ltd.,UPL Ltd.
S1172,US Bancorp,Not present
S1173,Usha Martin Ltd.,Usha Martin Ltd.
S1174,UTI Asset Management Co. Pvt. Ltd.,UTI Asset Management Company Ltd.
S1175,Utkarsh Small Finance Bank Ltd.,Utkarsh Small Finance Bank Ltd.
S1176,V.I.P. Industries Ltd,V.I.P. Industries Ltd.
N207,V.S.T Tillers Tractors Ltd.,V.S.T Tillers Tractors Ltd.
S1177,VA Tech Wabag Ltd.,Va Tech Wabag Ltd.
S1178,Vaibhav Global Ltd.,Vaibhav Global Ltd.
S1179,Valiant Organics Ltd.,Not present
N208,Valor Estate Ltd.,Valor Estate Ltd.
S1180,Vardhman Special Steels Ltd.,Not present
S1181,Vardhman Textiles Ltd.,Vardhman Textiles Ltd.
S1182,Varroc Engineering Ltd.,Varroc Engineering Ltd.
S1183,Varun Beverages Ltd.,Varun Beverages Ltd.
S1184,Vascon Engineers Ltd.,Not present
S1185,Vedant Fashions Ltd.,Vedant Fashions Ltd.
S1186,Vedanta Ltd.,Vedanta Ltd.
S1187,Veeva Systems Inc.,Not present
N209,Venky's (India) Ltd.,Venky's (India) Ltd.
S1188,Venus Pipes and Tubes Ltd.,Not present
S1189,Vesuvius India Ltd.,Not present
S1190,VGuard Industries Ltd.,V-Guard Industries Ltd.
S1191,Viatris Inc,Not present
S1192,Vijaya Diagnostic Centre Ltd.,Vijaya Diagnostic Centre Ltd.
S1193,Vimta Laboratories Ltd.,Not present
S1194,Vinati Organics Ltd.,Not present
S1195,Vindhya Telelinks Ltd.,Not present
S1196,Virtual Dynamics Software Pvt. Ltd.,Not present
S1197,Visa Inc,Not present
S1198,Vishnu Chemicals Ltd.,Not present
S1199,Vishnu Prakash R Punglia Ltd.,Not present
S1200,VMart Retail Ltd.,V-Mart Retail Ltd.
S1201,Vodafone Group Plc,Not present
S1202,Vodafone Idea Ltd.,Vodafone Idea Ltd.
S1203,Voltamp Transformers Ltd.,Voltamp Transformers Ltd
S1204,Voltas Limited,Voltas Ltd.
S1205,VRL Logistic Ltd.,VRL Logistics Ltd.
S1206,Vst Industries Ltd.,Not present
S1207,VST Tillers Tractors Ltd.,Not present
S1208,WABCO India Ltd.,Not present
S1209,Water Corp ORD,Not present
S1210,Wells Fargo ORD SHS (US),Not present
S1211,Wellwin Industry Ltd.,Not present
S1212,Welspun Corp Ltd.,Welspun Corp Ltd.
N213,Welspun Enterprises Ltd.,Welspun Enterprises Ltd.
S1213,Welspun Living Ltd.,Welspun Living Ltd.
S1214,Wendt (India) Ltd.,Not present
S1215,West Coast Paper Mills Ltd.,West Coast Paper Mills Ltd.
S1216,Western Paques (India) Ltd.,Not present
S1217,Westlife Development Ltd.,Not present
N214,Westlife Foodworld Ltd.,Westlife Foodworld Ltd.
S1218,Wheels India Ltd.,Not present
S1219,Whirlpool Of India Ltd.,Whirlpool of India Ltd.
S1220,Willard Storage Battery Ltd.,Not present
S1221,Wim Plast Ltd.,Not present
S1222,Windlas Biotech Private Ltd.,Not present
S1223,WinWay Technology Co. Ltd.,Not present
S1224,Wipro Ltd.,Wipro Ltd.
S1225,Wipro Ltd. : Futures Near,Not present
S1226,Wiwynn Corporation,Not present
S1227,Wk Kellogg Co,Not present
N215,Wockhardt Ltd.,Wockhardt Ltd.
S1228,Wonderla Holidays Ltd.,Wonderla Holidays Ltd.
S1229,Workday Inc Class A,Not present
S1230,WPIL Ltd.,Not present
S1231,WuXi Biologics (Cayman) Inc.,Not present
S1232,Wuxi Xdc Cayman Inc,Not present
S1233,Xelpmoc Design and Tech Ltd.,Not present
S1234,Xinyi Solar Holdings Ltd.,Not present
S1235,Xtep International Holdings Ltd.,Not present
S1236,Xtrackers Harvest CSI 300 China AShares ETF,Not present
S1237,Yatharth Hospital And Trauma Care Services Ltd.,Yatharth Hospital & Trauma Care Services Ltd.
S1238,Yatra Online Ltd.,Not present
N217,Yes Bank Ltd.,Yes Bank Ltd.
S1239,Yum China Holdings Inc.,Not present
S1240,Zaggle Prepaid Ocean Service Pvt Ltd.,Not present
S1241,Zee Entertainment Enterprises Ltd.,Zee Entertainment Enterprises Ltd.
N218,Zen Technologies Ltd.,Zen Technologies Ltd.
S1242,Zensar Technologies Ltd.,Zensar Technolgies Ltd.
N220,ZF Commercial Vehicle Control Systems India Ltd.,ZF Commercial Vehicle Control Systems India Ltd.
S1243,Zimmer Biomet Holdings Inc.,Not present
S1244,Zomato Ltd.,Zomato Ltd.
S1245,Zoom Video Communications Inc,Not present
S1246,Zuari Agro Chemicals Ltd.,Not present
S1247,Zydus Lifesciences Ltd.,Zydus Lifesciences Ltd.
S1248,Zydus Wellness Ltd.,Zydus Wellness Ltd.
A1,Godrej Properties Ltd.,Godrej Properties Ltd.
A2,Sanghvi Movers Ltd.,Sanghvi Movers Ltd.
