SECTOR_ID,ID1,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID2,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID3,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID4,ID5,ID6,ID7,ID8,ID9
SEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0015917486045654264,0.0,0.0,0.0,0.0,0.0006684755615140332,0.0,0.0038261410395846293,0.00708634902179061,0.0,0.007000845640725414,0.010537282088070723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006830840648286836,0.0,0.002082578663743521,0.0,0.0,0.0021636040891257046,0.0,0.0,0.0,0.0,0.0
SEC100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19828734979909418,0.0,0.003966261273811145,0.0,0.0,0.0,0.0,0.0,0.0,0.0011478329386263857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005998904548260605,0.003240760429354424,0.013316699815047323,0.0004937932045612321,0.0,0.0,0.00035511482214912034,0.0,0.0,0.0,0.0,0.0
SEC101,0.0,0.0,0.0,0.0,0.0,0.0,0.0012111381951451028,0.531108988381662,0.0,0.002188380983037443,0.0,0.001288195174775437,0.0,0.007366837807752229,0.005389413890799414,0.0,0.004161024932200989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191552827785388,0.0,0.0013228582359249973,0.0,0.0,0.0012880582409352487,0.0,0.0,0.0,0.0,0.0
SEC102,0.004074653830156291,0.0,0.0,0.0,0.0,0.0,0.004689941929739069,0.0,0.0,0.008769318924593305,0.06182066353173515,0.004971142071469785,0.0,0.009217453019399167,0.006753169357854534,0.017223793344802514,0.004359109546421314,0.0,0.014083246822750283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004352053745643056,0.004434398773166092,0.0,0.004164637461869111,0.01022039982159764,0.0,0.0,0.0,0.0
SEC103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060171412669557806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022981487769403605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002174473272346263,0.0,0.0,0.0,0.0,0.0,0.0,0.0009716407319106395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027374100406749612,0.0,0.00037250263789109854,0.0,0.0,0.00029984186094255837,0.0,0.0,0.0,0.0,0.0
SEC105,0.0,0.0,0.0,0.019443987015082882,0.0,0.0,0.0005955636133802406,0.0,0.0,0.0012887090365749317,0.0,0.0006340380438300292,0.0,0.003626091237980228,0.0026538434954588882,0.0,0.0031364424941444976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004014223161079145,0.0,0.000981935024029548,0.0,0.0,0.0009701880286955909,0.0,0.0,0.0,0.0,0.0
SEC106,0.0,0.0,0.0,0.0,0.0,0.0,0.0015981369052171603,0.0,0.0,0.0019206034366264283,0.0,0.001698096119870833,0.0,0.009705933157498072,0.0071110544583901595,0.01813657054409488,0.004586597413605877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014420346489087993,0.0,0.0,0.0014220020603363875,0.0,0.0,0.0,0.0,0.0
SEC107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018645264519496752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005267541088647732,0.0,0.0005545343267671569,0.0,0.0,0.0005767753116376164,0.0,0.0,0.0,0.0,0.0
SEC108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029343646090215464,0.0,0.0,0.0,0.0,0.0,0.0,0.0006693013326028723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018925076608651984,0.0,0.0003113621007152738,0.0,0.0,0.00020722224611110176,0.0,0.0,0.0,0.0,0.0
SEC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015688034595246817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004429317195885742,0.0,0.0004669526221935463,0.0,0.0,0.00048574639409051674,0.0,0.0,0.0,0.0,0.0
SEC110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001958978165590953,0.0,0.0,0.0,0.0,0.0,0.0,0.000500772382983549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014150425568513895,0.0,0.00022477401211088251,0.0,0.0,0.00015494166974176795,0.0,0.0,0.0,0.0,0.0
SEC112,0.0,0.0,0.0,0.0,0.0,0.0,0.0011441092855652088,0.0,0.0,0.0,0.0,0.0012175108724550169,0.0,0.006977127797576389,0.005111794499984259,0.013037506898360758,0.0032905306589114747,0.012543695674915213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009785747059980875,0.0,0.0,0.0010209810284745266,0.0,0.0,0.0,0.0,0.0
SEC113,0.012362368358071956,0.0,0.0,0.0,0.0,0.0,0.010862558257541984,0.0,0.0,0.008845628693225213,0.0,0.011563249642710391,0.0,0.007791856243622346,0.0057087055083973656,0.0,0.003688419090614806,0.0,0.0,0.0,0.0,0.0,0.017428982063637626,0.0,0.0,0.0,0.0,0.0,0.009633810071674095,0.013327953782978135,0.0,0.009677643423695372,0.008629370679659276,0.0,0.0,0.0,0.0
SEC114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017104184236904647,0.0,0.0,0.0,0.0,0.0,0.0,0.0014054094756787998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007357980973212046,0.00396799504749367,0.0,0.00048348223717679185,0.0,0.0,0.00043373856253314184,0.0,0.0,0.0,0.0,0.0
SEC116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021505000589758633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234683003296355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC117,0.040968926781006366,0.0,0.0,0.0,0.0,0.0,0.03180737768159908,0.0,0.0,0.0,0.0,0.03380551313526762,0.0,0.0,0.0,0.0,0.00123259645268099,0.13383007756019089,0.0,0.0,0.0,0.0,0.05775970019259371,0.0,0.0,0.006437484585772168,0.0034802810723402722,0.0,0.0276148923209127,0.04448553344948271,0.0,0.028697313337434173,0.0,0.4942545591598109,0.0,0.0,0.0
SEC119,0.0052409977008157005,0.0,0.0,0.0,0.01840263115794612,0.0,0.005178130729252866,0.0,0.0,0.0,0.0,0.005517163653248218,0.0,0.006820901214752247,0.004997335053346462,0.012745580878031218,0.004670166020428263,0.0,0.01811448709379641,0.0,0.03530840947999505,0.0,0.0,0.0,0.0,0.0075561645522354655,0.00408021379322241,0.01676612123913837,0.004860805325753413,0.005680894630568281,0.0,0.005065670545389933,0.0,0.0,0.0,0.0,0.0
SEC12,0.01379594246850494,0.0,0.0,0.0,0.0,0.0,0.010694858635016352,0.0,0.20638949954299846,0.0,0.0,0.01138372300610663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019450094583013205,0.0,0.0,0.0,0.0,0.0,0.009165727586900325,0.014958705048313084,0.0,0.009526010770477766,0.0,0.0,0.0,0.0,0.0
SEC120,0.0032790334506868947,0.0,0.0,0.0,0.0,0.0,0.005368452419705038,0.0,0.0,0.0,0.0,0.00270569470810665,0.0,0.0,0.012585921014389913,0.0,0.008131817497707663,0.0,0.011333340045798886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596117532217892,0.003546030375885493,0.0,0.004779048595866117,0.01230882150617583,0.0,0.0,0.0,0.0
SEC121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026091722594552237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367059717514014,0.0,0.0007760016388094644,0.0,0.0,0.0008075683097903143,0.0,0.0,0.0,0.0,0.0
SEC122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014881689944408858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208432875924591,0.0,0.00044381297438482947,0.0,0.0,0.00045881896922493956,0.0,0.0,0.0,0.0,0.0
SEC123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007221869647776335,0.0,0.0,0.0,0.0,0.0,0.0,0.0013358453209657995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006963005598498489,0.0037679035428771347,0.015482798406836699,0.000673855534153147,0.0,0.0,0.00041218633749574743,0.0,0.0,0.0,0.0,0.0
SEC124,0.005607679367134889,0.0,0.0,0.0,0.0,0.0,0.004342319641327074,0.0,0.10383250011750318,0.0,0.0,0.004627177068058679,0.0,0.0,0.0,0.0,0.0029991901542361344,0.0,0.0,0.0,0.0,0.0,0.00790594004947348,0.0,0.0,0.015662970441869557,0.008465574938126559,0.034786132042249195,0.004614762336983371,0.006067906643278437,0.019698280395072806,0.00480130678032795,0.0,0.0,0.0,0.02282835156875001,0.0
SEC125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022066040693169288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032921836719776196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01721948907106231,0.009295062209209335,0.0,0.000981517736405353,0.0,0.0,0.0010190750457263948,0.007714025961747204,0.0,0.0,0.0,0.0
SEC127,0.013865661705750496,0.08446372524374963,0.0,0.0,0.04870277108329368,0.0,0.012808712806488714,0.0,0.0,0.0019183644034363597,0.0,0.013631209277147553,0.0,0.012534437766023119,0.00918335909727909,0.0,0.005926796481841256,0.0,0.0,0.0,0.11119898963517376,0.0,0.019548387668953317,0.0,0.0,0.0,0.0,0.0,0.011047986692040261,0.015013509208048201,0.0487280053026502,0.011412295850595753,0.0,0.0,0.0,0.056470921013544756,0.2389770376185106
SEC128,0.04193214819111077,0.0,0.46319284637069635,0.0,0.0,0.0,0.03250247373549964,0.0,0.0,0.0,0.0,0.03460031535709569,0.0,0.0,0.0,0.0,0.0,0.17450336386094314,0.0,0.0,0.0,0.0,0.059117689874971985,0.0,0.0,0.0,0.0,0.0,0.027857695955847743,0.02223621265705889,0.07527185237370239,0.028954898599647307,0.0,0.0,0.0,0.0,0.0
SEC129,0.0,0.0,0.0,0.0,0.0,0.0,0.0055694072625086365,0.0,0.10741545966941572,0.0,0.0,0.0,0.0,0.0,0.024818437551948746,0.0,0.016035298848606726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004769105658020614,0.0,0.0,0.004961268516228628,0.0,0.0,0.0,0.0,0.0
SEC13,0.020223609346818147,0.067512258985971,0.0,0.0,0.0,0.0,0.020302086624142034,0.0,0.0,0.007498846847173734,0.0,0.021585061427098203,0.0,0.028025847173248207,0.020533144238432027,0.0,0.016182639967945132,0.0,0.0698989641697231,0.0,0.02582986849478418,0.0,0.0,0.0,0.0,0.015357187456586364,0.008285469715809107,0.0,0.018821933130502122,0.011983750802448052,0.0,0.018980452009923265,0.12598707810791027,0.0,0.0,0.08259577794546087,0.10497448653436871
SEC131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001186045584195502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006227188853099943,0.0033634001721775924,0.0,0.00035392103497559137,0.0,0.0,0.00036919604714481905,0.0,0.0,0.0,0.0,0.0
SEC132,0.0030613897391298076,0.0,0.0,0.0,0.0,0.0,0.0023752330398778897,0.0,0.0,0.0,0.0,0.0025261059825054085,0.0,0.0,0.0,0.0,0.0023398504462120657,0.0,0.010581096975088666,0.0,0.0,0.0,0.0,0.0,0.0,0.007889628561591743,0.006601109054246933,0.017514441625589003,0.002729636872532856,0.003318343611304453,0.0,0.0028377110658949697,0.0,0.0,0.0,0.0,0.0
SEC133,0.00332921297742065,0.0,0.0,0.0,0.011614757809410075,0.0,0.002577220585859906,0.0,0.0,0.0064477053200707075,0.0,0.002747100348512781,0.0,0.0,0.0,0.0,0.0,0.0,0.011506775800073296,0.0,0.02224282320734393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024507747690214183,0.0035787263371031175,0.0,0.0022997799465240207,0.0,0.0,0.0,0.0,0.0
SEC134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549375163289613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048067079094897476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288549118195335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031738466716478325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC137,0.006125561619889613,0.0,0.0,0.0,0.021595227088389374,0.0,0.004753850647964134,0.0,0.0,0.0,0.0,0.0050545076493942465,0.0,0.0,0.0,0.0,0.0,0.0,0.021171809880488054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004073740513935261,0.0066599288281497,0.0,0.004230274725930114,0.0,0.0,0.0,0.0,0.0
SEC14,0.011249872729496398,0.0,0.0,0.0,0.039552815924976066,0.0,0.008729718258596444,0.0,0.0,0.0,0.0,0.009282833361976038,0.0,0.0,0.0,0.0,0.0008949167139643521,0.0,0.0,0.0,0.0,0.0,0.015860539367650636,0.0,0.0,0.0,0.002526683610991555,0.0,0.007745648846233159,0.012195028943650764,0.0,0.008041622036519447,0.0,0.0,0.0,0.0,0.0
SEC140,0.0,0.0,0.0,0.0,0.0,0.0,0.0005779689405402021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025755498532714356,0.0,0.0016640737963558795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938240284142919,0.0,0.0,0.0005136953330889392,0.0,0.0,0.0,0.0,0.0
SEC141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038669523727132794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001480731276673541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC142,0.0,0.0,0.0,0.0,0.0,0.0,0.002495261341341412,0.0,0.0,0.0,0.0,0.0026488961436004115,0.0,0.015182280837753638,0.011122444710680602,0.0,0.008396656666982725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034358111024363727,0.0,0.0025001538045511685,0.0,0.0,0.0025889053326338136,0.01196172419478536,0.0,0.0,0.0,0.0
SEC144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002212922410268766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47371032769562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC145,0.0,0.0,0.0,0.0,0.0,0.0,0.002191985396446952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009753860845878886,0.0,0.006302011287536144,0.02408252468596304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018806285492154746,0.0,0.0,0.0019482565785177636,0.0,0.0,0.0,0.0,0.0
SEC148,0.007720895277207289,0.0,0.08536916717570976,0.0,0.0,0.0,0.005983906912670301,0.0,0.0,0.0,0.0,0.006370897341412986,0.0,0.0,0.0,0.0,0.0,0.0,0.026685769739940454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005127577485218107,0.008374979459480465,0.0,0.0053286786637310735,0.04039162427632073,0.0,0.0,0.0,0.0
SEC15,0.03836930120549448,0.0,0.0,0.0,0.0,0.0,0.0326677192511458,0.0,0.0,0.0,0.0,0.0347471954058028,0.0,0.017643766218974375,0.012926709920447577,0.032969257618134434,0.008350870469451965,0.0,0.09616899449887395,0.0,0.16569839529682015,0.0,0.01486689452065749,0.0,0.0,0.0,0.0,0.0,0.027973684819791605,0.041588155462852244,0.0,0.029084287069123936,0.0,0.0,0.0,0.0,0.0
SEC150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007091260578271174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020021273046758616,0.0,0.00021090327823400715,0.0,0.0,0.00021922517179435088,0.0,0.0,0.0,0.0,0.0
SEC151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024808486286902326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007808432103860438,0.00700436082336057,0.0,0.0007373702850864963,0.0,0.0,0.0007662637600787494,0.0,0.0,0.0,0.0,0.0
SEC153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425046967103387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016275875097049745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002247887856067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.607599820523946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496413941672831,0.0,0.003228503219908985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001236256678073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006731189921065827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002577503544052803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004354784265668444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016612191826568604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015714310361424687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044367358245393255,0.0,0.00046740073367080106,0.0,0.0,0.00048580535866486914,0.0,0.0,0.0,0.0,0.0
SEC16,0.0063103171112477005,0.0,0.0,0.0,0.0,0.0,0.006413499637755917,0.0,0.0,0.015948673999561243,0.0,0.0060735222488450865,0.0,0.004955914989969047,0.006758345529643178,0.0,0.004367595826356254,0.0,0.021810381227923146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006110239330522324,0.0068496549094041416,0.0,0.005704408739599111,0.0330191961747758,0.0,0.0,0.0,0.0
SEC161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008857876923840924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002500908978725441,0.0,0.0002636403005794403,0.0,0.0,0.00027373832465012486,0.0,0.0,0.0,0.0,0.0
SEC162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004179348236108255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016003537289427955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016481922414685953,0.0,0.0,0.0,0.0,0.0,0.0,0.0013695622587122389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003866784986048023,0.0,0.00047043804880507256,0.0,0.0,0.00042237724680734413,0.0,0.0,0.0,0.0,0.0
SEC167,0.0,0.0,0.0,0.0,0.0,0.0,0.002453046347148755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093335807687231,0.0,0.007062750022036545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021005417174060313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992255241869473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005618564925178629,0.0,0.0005917744627188329,0.0,0.0,0.0006162048417337003,0.0,0.0,0.0,0.0,0.0
SEC169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859116933562466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002247556214086368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0025343876032098652,0.0,0.0,0.0,0.10324565477413733,0.0026994562115310503,0.05581886783221235,0.015435362272009378,0.01130872219292443,0.02884261947587128,0.011577054677169553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01685244942586845,0.012083153507815692,0.037437844197090696,0.0034424472813541105,0.0,0.0,0.0035823173262853115,0.0,0.0,0.0,0.0,0.0
SEC170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016373758847588692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269830736322953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006679272761749287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025576234539491583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
