SECTOR_ID,ID1,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID2,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID3,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID4,ID5,ID6,ID7,ID8,ID9
SEC173,0.0,0.0,0.0,0.018597799582066837,0.0,0.0,0.0008405365973145601,0.0,0.0,0.0,0.0,0.000892761287797033,0.0,0.00510574075923525,0.0037407222984320657,0.0,0.0024168967059046507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719441940636675,0.0,0.0,0.0007471797005805731,0.0,0.0,0.0,0.0,0.0
SEC174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016594195804309694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008666152695333062,0.004685160297274803,0.019251923930895132,0.0004926485776144177,0.0,0.0,0.0005127311680626558,0.0,0.0,0.0,0.0,0.0
SEC178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003994807255871835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015296893982434423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC179,0.005957835439666145,0.0,0.0,0.0,0.0,0.0,0.00461068513694758,0.0,0.0887655213754263,0.0,0.0,0.004916108378674239,0.0,0.0,0.0,0.0,0.0,0.05044549579595608,0.020592097028014015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003947185284967322,0.0,0.0,0.004113443287588873,0.0,0.0,0.0,0.024194490480585848,0.0
SEC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019344494272017967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596717097859943,0.005464315480220287,0.0,0.0005751104142924109,0.0,0.0,0.0005989669926754083,0.0,0.0,0.0,0.0,0.0
SEC180,0.01855470683531901,0.11306023427008353,0.0,0.0,0.04903561873681655,0.0,0.017786783762857413,0.0,0.0,0.02629969061499362,0.0,0.018911726024635624,0.0,0.020597646924051787,0.01509087138916389,0.0,0.009740382975954608,0.0,0.01591538339228903,0.0,0.09401861765066781,0.0,0.019667245762679603,0.0,0.0,0.0,0.0,0.0,0.016263246642158367,0.02010831999658318,0.04906102541352024,0.01583587960629148,0.0,0.0,0.0,0.07559003040433879,0.20189983142794551
SEC181,0.00401001777152227,0.0,0.0,0.0,0.0,0.0,0.0031047555579658552,0.0,0.0,0.0021725859905939093,0.0,0.0033088664775739276,0.0,0.0,0.0,0.0,0.0,0.0,0.013859844883509284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027418071140119407,0.004342410664671424,0.0,0.0027648515838320036,0.0,0.0,0.0,0.0,0.0
SEC182,0.0,0.0,0.0,0.0,0.0,0.0,0.001385227933266544,0.0,0.0,0.01005271786734889,0.0,0.0,0.0,0.0,0.006168484359369292,0.0,0.0053967802249193396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329364925444441,0.003984615037904532,0.0,0.002865791530025109,0.0019352468517328393,0.0,0.001668864385845599,0.0,0.0,0.0,0.0,0.0
SEC183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995584491260171,0.0,0.0,0.0,0.0,0.0,0.0,0.009347901238199976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006487388660062324,0.02639661678075359,0.0,0.004310712483090584,0.0,0.0,0.0028953442255434192,0.0,0.0,0.0,0.0,0.0
SEC184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007543296052889562,0.0,0.0,0.0,0.0,0.0,0.0,0.0029347905767002896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532890605538912,0.00827977480564613,0.0,0.001339193323902799,0.0,0.0,0.0009072892517840791,0.0,0.0,0.0,0.0,0.0
SEC185,0.0013741849775355786,0.0,0.0,0.0,0.0,0.0,0.0031128565608426056,0.0,0.0,0.01644698402668987,0.0,0.001133827128631563,0.0,0.0,0.009120469958008469,0.0,0.008949969260314713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009247686164756727,0.008633048574301002,0.020506823905726806,0.00420324291769407,0.0,0.0,0.0037167280158778987,0.0,0.01652741644565259,0.0,0.0,0.0
SEC186,0.0,0.0,0.0,0.0,0.0,0.0,0.0014049730123442442,0.0,0.0,0.008963539833817603,0.0,0.0014958812628156374,0.0,0.008545485345763283,0.006260852066568524,0.0,0.006356746225453964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006526460486575239,0.0,0.0022345260130093147,0.0,0.0,0.001965252107407484,0.0,0.0,0.0,0.0,0.0
SEC187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073011490102766405,0.0,0.0,0.0,0.0,0.0,0.0,0.0008083477752068402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022844458368614542,0.0,0.0005202558709489673,0.0,0.0,0.0002501379556990365,0.0,0.0,0.0,0.0,0.0
SEC188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004896048554902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018747922210041998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04039344503734793,0.0,0.007658149661754126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029324544583541544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029830077741870493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011422516969609944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035018073225625552,0.0,0.0,0.0,0.0,0.0,0.0,0.0031921380608357407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009008676586605107,0.0,0.0009483787270544719,0.0,0.0,0.0009857080970033416,0.0,0.0,0.0,0.0,0.0
SEC191,0.0,0.0,0.0,0.0,0.009631941565350268,0.0,0.002123650029624062,0.0,0.0,0.019463239076191678,0.08657137591417213,0.002258050408342366,0.046772537939865945,0.01289598530044979,0.009448246992640148,0.024097522962697644,0.006101889582925033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067646703675268,0.0,0.0,0.0,0.0025637752733623383,0.0,0.0,0.001889308697332497,0.0,0.0,0.0,0.0,0.0
SEC192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602173832002417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002911020224398759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC193,0.00850354688437004,0.0,0.0,0.0,0.0,0.0,0.00772312365567168,0.0,0.12685262414431336,0.01831103665525294,0.0,0.007016702376231346,0.0,0.0,0.005080725337599764,0.0,0.0014182085694723027,0.0,0.0,0.0,0.0,0.0,0.011988654749008117,0.0,0.0,0.0,0.004004131662241123,0.0,0.007737243777258915,0.009194028733927781,0.0,0.0073231343901209184,0.0,0.0,0.0,0.034575751482563574,0.0
SEC194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246739252334596,0.0,0.0,0.0,0.0,0.0,0.0,0.003051688560249918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008618634255054297,0.0,0.0018995090657984684,0.0,0.0,0.0009437603218665348,0.0,0.0,0.0,0.0,0.0
SEC195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014177896552021152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040029489110371555,0.0,0.0004221106506150069,0.0,0.0,0.00043856773424814314,0.0,0.0,0.0,0.0,0.0
SEC196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097315146891096,0.0,0.0,0.0,0.0,0.0,0.0,0.0009484123275443822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026777216774210347,0.0,0.0006545642055453404,0.0,0.0,0.00029320013436664116,0.0,0.0,0.0,0.0,0.0
SEC197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016122324214129958,0.0,0.0,0.0,0.0,0.0,0.0,0.0045339413704135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02065254552987211,0.012793797642850619,0.0,0.0014105173886672202,0.0,0.0,0.0014034066798448309,0.0,0.0,0.0,0.0,0.0
SEC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019851789873054954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005589364986411209,0.0,0.0005891451103456459,0.0,0.0,0.0006134313527820818,0.0,0.0,0.0,0.0,0.0
SEC21,0.01192415843864914,0.0,0.0,0.0,0.0,0.0,0.014448206539841949,0.0,0.3004644916673257,0.010273326898852513,0.0,0.013462323986961264,0.0,0.02076572577503926,0.023220150280334726,0.023679335062295297,0.023479820860413506,0.0,0.012986460764732408,0.0,0.018063744379142523,0.0,0.011513942429702462,0.0,0.0,0.016656467229633626,0.023982186340681746,0.0,0.01498363815743579,0.012911315558721218,0.028708934449521686,0.015486299376792537,0.012087318777591937,0.0,0.0,0.06648094376143723,0.0
SEC22,0.0,0.0,0.0,0.0,0.0,0.016160181566843967,0.0014842697339053745,0.0,0.0,0.013421569910906029,0.0,0.001580471570343198,0.0,0.009038785872342152,0.006622268825980776,0.01688993473853255,0.008680163213528467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023016771516770205,0.012442360704028106,0.020125242244740486,0.0030947762358783347,0.0,0.0,0.002686336618279208,0.004059834289835607,0.0,0.0,0.0,0.0
SEC23,0.0,0.0,0.0,0.0,0.0,0.0,0.0015980437380880002,0.0,0.0,0.0,0.0,0.0017019958236398828,0.0,0.009733455367907155,0.007131218613022016,0.0,0.004601047778618248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013684112283157126,0.0,0.0,0.0014244045301854598,0.0,0.0,0.0,0.0,0.0
SEC24,0.019330294313530817,0.0,0.0,0.0,0.06795441992933446,0.0,0.01680193218994575,0.0,0.0,0.05760295072916821,0.0,0.017890906662097472,0.0,0.011067188786124952,0.008108378749612778,0.0,0.018846624677522017,0.0,0.0,0.0,0.0,0.0,0.027252654436185183,0.0,0.0,0.05624461161531065,0.03844317385162819,0.015529762303573476,0.02065612955995474,0.02095304842008747,0.0,0.019189505658019506,0.015415593567059165,0.0,0.0,0.0,0.01422661614040499
SEC25,0.0,0.0,0.0,0.0,0.008115380954735832,0.0,0.0028855847264673646,0.0,0.0,0.007750694112126709,0.0,0.001908673045897231,0.03948671045896234,0.010912358644085657,0.012864413884194403,0.020390905144244742,0.010294131902029555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006234097738339348,0.005591216569896839,0.013849095400881568,0.0033560156432307954,0.0,0.0,0.003181781473249857,0.0,0.027805444797077333,0.0,0.0,0.0
SEC26,0.013381770627044445,0.0,0.0,0.0,0.0,0.0,0.011078829110900025,0.0,0.0,0.0,0.0,0.011041969078755964,0.0,0.0,0.0031104573330558833,0.0,0.002581046651468875,0.0,0.008193228087802564,0.0,0.0,0.0,0.015524124994275627,0.0,0.0,0.0,0.0016131816613516017,0.0,0.00964771655085956,0.014503287568990518,0.0,0.010036528747667469,0.0,0.0,0.0,0.0,0.0
SEC27,0.0069333963652679475,0.0,0.0,0.0,0.0,0.0,0.012920610158498255,0.0,0.0,0.04042823356455105,0.0,0.009229717350600002,0.0,0.020062742029267784,0.033593910268398475,0.025120152742014148,0.032447261719843044,0.04916605903413973,0.0239639332326503,0.0,0.0,0.0,0.0,0.0,0.0,0.03705022292912282,0.03035937919922014,0.03982054456477214,0.015815226341342872,0.007519336605256279,0.0,0.014822707210626857,0.0,0.10204708924258438,0.0,0.0,0.0
SEC28,0.0,0.0,0.0,0.0,0.008700273238753695,0.0,0.0029302033115960833,0.0,0.0,0.005629017377691272,0.0,0.003121367034625636,0.042305602261898265,0.017846750570054172,0.013071452667971748,0.021871994883626313,0.011053274233500323,0.0,0.0,0.0,0.01667086256428133,0.0,0.0,0.0,0.0,0.0,0.007405598718802585,0.0,0.0035048914861975787,0.0,0.0,0.0034224651729497547,0.0,0.0,0.0,0.0,0.0
SEC29,0.0,0.0,0.0,0.0,0.0,0.0,0.0014915385849239443,0.0,0.0,0.013196645159839674,0.0,0.0015850558616077551,0.032850537555135166,0.009070179112278656,0.006645269091405161,0.0,0.014591978066937778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029521889495241482,0.02907406059770467,0.05225268019311094,0.004845855238971497,0.0,0.0,0.004511257885131268,0.0,0.0,0.0,0.0,0.0
SEC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0010297726487194729,0.0,0.0,0.002389582805410232,0.0,0.0,0.0,0.0,0.00458888118076631,0.0,0.004293903493596086,0.01127859581606456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752284341946553,0.0,0.0013685643114851103,0.0,0.0,0.001327453307718469,0.0,0.0,0.0,0.0,0.0
SEC30,0.025925968081424777,0.0,0.0,0.0,0.0913140416692663,0.0,0.024044559384072933,0.0,0.0,0.016920292643937854,0.0,0.024008718633537235,0.0,0.014962024041234943,0.017548785998731376,0.027958136544209453,0.014090690968083793,0.04100958500728338,0.028875854464209934,0.0,0.0,0.0,0.024772925313626327,0.0,0.0,0.0,0.0077664509473548225,0.0,0.021182533883005214,0.028143866872861044,0.022470522450109984,0.02226181603342617,0.0,0.0,0.0,0.11880037177446788,0.0
SEC31,0.0,0.0,0.0,0.0,0.0,0.0,0.000849573808843099,0.0,0.0,0.007306317050630756,0.0,0.0009039479235965031,0.0,0.0051840131970608775,0.003784332893712796,0.0,0.007356698072085984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012403363843892342,0.013857073762623087,0.017109539681971767,0.002466658119186311,0.0,0.0,0.0022745425702119146,0.0,0.0,0.0,0.00446052950186429,0.0
SEC33,0.008637285789285907,0.0,0.0,0.0,0.030305718408269948,0.0,0.01627108161750628,0.0,0.0,0.018922198013831448,0.0,0.01458933676769347,0.0,0.04266261458187606,0.04273444597985636,0.018561885299515225,0.03407911482526367,0.0,0.029853094942418987,0.0,0.0,0.0,0.0,0.0,0.8893235329632474,0.0,0.01831556384891192,0.0,0.01659613959277182,0.009338708858868065,0.0,0.016499312918124426,0.08125994986881302,0.0,0.0,0.0,0.0
SEC35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022660977574202085,0.0,0.0,0.0,0.0,0.0,0.0,0.002785934050230643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454249844065687,0.007846073955121378,0.032240523131734915,0.0009147374702155001,0.0,0.0,0.0008589361468580283,0.006515518619608889,0.0,0.0,0.0,0.0
SEC36,0.0,0.0,0.0,0.0,0.011296323749600186,0.0,0.0024902309213481197,0.0,0.0,0.002948914942531628,0.0,0.0026500111719178114,0.05487478241638298,0.015168623683674717,0.011113296096636454,0.028344189995092646,0.013231530895027582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017110996909638312,0.0,0.004049166909399329,0.0,0.0,0.004091953527306044,0.016799363925892936,0.0,0.0,0.0,0.0
SEC37,0.0033368767327486854,0.0,0.0,0.1104468580920539,0.011755601482171387,0.0,0.005991106493323359,0.0,0.0,0.008003413991223247,0.0,0.006370651237355626,0.0,0.020687079849098584,0.015156394445016548,0.027265645517265433,0.019654868812815855,0.0,0.0,0.0,0.0,0.0,0.004704467868866915,0.0,0.0,0.02970837936527839,0.027846615660090678,0.026252919316944876,0.008370382555664021,0.0036245181783524467,0.0,0.008382600977012626,0.0,0.0,0.0,0.0,0.0
SEC38,0.0,0.0,0.0,0.0,0.0,0.0,0.003551215768298974,0.0,0.0,0.00707880151493662,0.0,0.003778709685016773,0.03739757995358901,0.021632078373894123,0.015848747860589797,0.01932521857175632,0.012314526686663597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005857320837136549,0.0,0.003928957767826039,0.0,0.0,0.003803979431241598,0.012497105348171843,0.0,0.0,0.0,0.0
SEC39,0.0,0.0,0.0,0.0,0.01431171992386289,0.0,0.004148431283277733,0.0,0.0,0.0,0.0,0.004408554630436821,0.03806428985372303,0.025232893849684367,0.01848688625773892,0.035883818153890204,0.012874748317220942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485890209726648,0.0026268559988237407,0.0,0.0038302380323148814,0.0,0.0,0.003980229121139767,0.006678592227247726,0.06443006634491509,0.0,0.0,0.0
SEC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0007318311269507922,0.0,0.0,0.004520919175481372,0.0,0.0,0.0,0.0,0.0032611917690176903,0.0,0.007422292556854047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011440199745833074,0.015005030934292183,0.025400849943469028,0.002378615351936681,0.0,0.0,0.0022934061183566908,0.005128162814281405,0.0,0.0,0.0,0.0
SEC40,0.03661387159410814,0.0,0.0,0.0,0.0,0.0,0.03312475846799879,0.0,0.0,0.014094213362126623,0.0,0.031265893305523595,0.0,0.006027610618541616,0.020957990669637622,0.011263232851656603,0.020831056412345554,0.0,0.056070596096209346,0.0,0.0,0.0,0.028748325345118043,0.0,0.0,0.02528573766663467,0.02053693781803574,0.056140357223282235,0.03096361592119108,0.03251018219885982,0.0,0.03172907143263037,0.0,0.0,0.0,0.0,0.0
SEC41,0.0,0.0,0.0,0.0,0.0,0.0,0.0011778439535695346,0.0,0.0,0.014975086900023575,0.04801264546329308,0.00125265967912049,0.025941539442506528,0.007164015362850383,0.005248717723407929,0.013386726232185188,0.004687054971628835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067399700451840185,0.0036373460061313477,0.014946320761131183,0.0019680781515616862,0.0,0.0,0.001447400175693646,0.0,0.0,0.0,0.0,0.0
SEC42,0.003409566030943977,0.0,0.07114277271983477,0.0,0.0,0.0,0.004283599243229788,0.0,0.0,0.004661240941326622,0.0,0.002813403676907535,0.0,0.0,0.007332413984116087,0.0,0.0067999993276469505,0.046917161756053,0.011784500468941,0.0,0.0,0.0,0.0,0.0,0.0,0.010753518410073295,0.0058098657113872885,0.02387348257633874,0.004458091685528132,0.0,0.0,0.004455788644588163,0.0,0.0,0.0,0.0,0.0
SEC43,0.0,0.0,0.0,0.0,0.0,0.0,0.002292439526066461,0.0,0.04421386278984798,0.008816419794993445,0.0,0.002441824511441986,0.0,0.013964900926353187,0.010231388304647968,0.026094905732627988,0.0077586528462581395,0.0,0.0,0.0,0.019947896730336246,0.0,0.0,0.0,0.0,0.0060956971662854695,0.00329041876732563,0.0,0.002649270539814973,0.0,0.0,0.0024044835296728817,0.0,0.0,0.0,0.0,0.0
SEC44,0.0,0.0,0.0,0.0,0.008033162066140687,0.0,0.0017728697385223503,0.0,0.0,0.0,0.07226167312704412,0.0018850090952419114,0.039085870393695356,0.010793953712399926,0.007908193001609774,0.020169652910024687,0.005100566902485789,0.019437255366643875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519636677762368,0.0,0.0,0.0015788085183976303,0.0,0.02750995318837545,0.0,0.0,0.0
SEC45,0.0,0.0,0.0,0.0,0.0,0.0,0.00416048583933021,0.0,0.0,0.009718844872901145,0.04655047308289488,0.0030002027688324625,0.06210380101458653,0.017167465841080573,0.018552358091058256,0.032079239598880246,0.011975825354518828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003934794096037314,0.003935766030752682,0.0,0.0037043441090407287,0.0,0.0,0.0,0.014826002869725914,0.0
SEC46,0.017029874502706217,0.0,0.0,0.0,0.0,0.0,0.01430747880120819,0.0,0.0,0.021743920989375595,0.0,0.015217889103829235,0.0,0.00666442257344652,0.004882690935996414,0.0,0.006098879670829882,0.0,0.05886044213303736,0.0,0.11468602836959105,0.0,0.0,0.0,0.0,0.007531662797933509,0.008323482503464312,0.0,0.013963691624056147,0.0,0.0,0.013661977717735375,0.08902412519956811,0.0,0.0,0.0,0.0973352186200417
