SECTOR_ID,ID1,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID2,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID3,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID4,ID5,ID6,ID7,ID8,ID9
SEC47,0.0,0.0,0.0,0.0,0.0,0.0,0.0014330828661708625,0.0,0.0,0.004180843179718542,0.0,0.0015230360306296735,0.031563073855824665,0.008718507854707118,0.006387617052856979,0.01629146112797886,0.0059877437180735175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009728451791863733,0.0052594683813657565,0.010942173671217015,0.0019402229722827826,0.0,0.0,0.0018514310932937984,0.0,0.0,0.011941256696768097,0.0,0.0
SEC48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074280365769814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0006676988331077685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001881813721185239,0.0,0.00048225368646198294,0.0,0.0,0.0002073353288564352,0.0,0.0,0.0,0.0,0.0
SEC49,0.011662897951207198,0.0,0.0,0.0,0.0,0.0,0.009056934525796924,0.0,0.0,0.00828052647963515,0.0,0.009623641155950628,0.0,0.0,0.0,0.0,0.0,0.0,0.040310533694858534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064476017916341,0.012657345752974222,0.0,0.00806036927098331,0.0,0.0,0.0,0.0,0.0
SEC5,0.03429589263323704,0.0,0.0,0.8515113553107964,0.0,0.0,0.04290863224148423,0.0,0.0,0.04604364086738305,0.17615399444849916,0.04175051004301839,0.09526584471823893,0.07696377594703349,0.07258741423211403,0.0688579954678909,0.06793596122870917,0.03790360757237474,0.025324991628777486,0.9999999999999999,0.0,0.0,0.03802160590586964,0.0,0.0,0.04390606575927002,0.05938720676545492,0.06776659925441177,0.04475319370124789,0.03716135922225482,0.014318545533726404,0.044689908935590626,0.05506972064793694,0.0,0.0,0.0,0.0
SEC50,0.10730994855233755,0.0,0.0,0.0,0.0,0.0,0.08713270418668045,0.0,0.0,0.014349402265737887,0.15875663120178607,0.09268168519840136,0.06540573154524439,0.023592469653879067,0.017280685911346273,0.044085043987392665,0.015570588800728482,0.0,0.0,0.0,0.0,0.0,0.15129003718347878,0.9999999999999999,0.0,0.020153304661262497,0.012467210774022509,0.04468656201349665,0.07647866725707762,0.11627580392261175,0.12557557534880265,0.07894397025621382,0.0,0.0,0.7263996966601868,0.0,0.0
SEC52,0.022193097777344555,0.0,0.0,0.0,0.0,0.0,0.01722623556301677,0.0,0.0,0.0,0.0,0.018312636365474026,0.0,0.0,0.0,0.0,0.0,0.0,0.013280493167431441,0.0,0.0,0.0,0.02587158394870856,0.0,0.0,0.0,0.0,0.0,0.014753170798347995,0.024073250762197525,0.04728596906276877,0.015329851821825412,0.07182224343657827,0.26742547082158435,0.0,0.0,0.0
SEC53,0.014050683870998006,0.0,0.17768179837095843,0.0,0.0,0.0,0.013114297057755322,0.0,0.0,0.002377149744977163,0.0,0.011593922894283057,0.0,0.0,0.009882860752174,0.0,0.008309310864339541,0.04273873887593713,0.04856345035232386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054213012041058875,0.0,0.011892387237861176,0.017436002752444727,0.0,0.012269597682539081,0.0,0.0,0.0,0.0,0.0
SEC54,0.013583059119798508,0.0,0.0,0.0,0.0,0.0,0.010532319805966701,0.0,0.0,0.0,0.0,0.011208062294283649,0.0,0.0,0.0,0.0,0.0,0.0,0.012046915919162389,0.0,0.0,0.0,0.01423597410912021,0.0,0.0,0.0,0.0,0.0,0.00901969401401442,0.014714230167621828,0.0,0.00938510132320872,0.0,0.0,0.0,0.0,0.0
SEC55,0.011356837419964615,0.06930858829689018,0.0,0.0,0.03996414200520337,0.0,0.008819841726543619,0.0,0.0,0.0,0.0,0.009371095284675696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07668158930787038,0.0,0.016011342645599867,0.0,0.0,0.0,0.0,0.0,0.0075560793006521345,0.012337571569439723,0.03998484850512776,0.00785172568246122,0.0,0.0,0.0,0.0,0.16454882678894223
SEC56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003206478168347466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122782285743839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC57,0.0,0.0,0.0034413942747403637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001387039954292534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003916131038358306,0.0,0.0004127220676065807,0.0,0.0,0.00042941476299192835,0.0,0.0,0.0,0.0,0.0
SEC58,0.04490212453816604,0.0,0.0,0.0,0.0,0.0,0.04422142212684737,0.0,0.0,0.0,0.0,0.047045675611750784,0.0,0.057130467850825636,0.04185665216607072,0.0,0.026979614438447295,0.0,0.055378588689851654,0.0,0.0,0.8325156906527075,0.04071572251377863,0.0,0.0,0.0,0.0,0.0,0.037866168148294944,0.04868647192833163,0.10161808728954054,0.039375250378323845,0.09325408168941052,0.0,0.26165904664304507,0.0,0.0
SEC59,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174097052346063,0.0,0.0,0.001450582342430931,0.037097951296659576,0.0009699909929292904,0.02004155689356638,0.005542565467195418,0.006762781670621414,0.010356874291205818,0.005148096689141112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204864631112501,0.0,0.001586544901796015,0.0,0.0,0.0015927874304332652,0.0,0.0,0.0,0.0,0.0
SEC6,0.009006015854165076,0.0,0.0,0.0,0.0,0.0,0.009765855613694682,0.0,0.0,0.027124649203195392,0.0,0.008515480589421533,0.0,0.006210805619052522,0.01236056343514182,0.0,0.01781465419423891,0.0,0.031127538546984742,0.0,0.0,0.0,0.0,0.0,0.0,0.020587932216039995,0.027751117721403495,0.02718145658424688,0.012323181408223867,0.009773570341014143,0.0,0.011732722540613841,0.0,0.0,0.0,0.042107770446248846,0.0
SEC60,0.0,0.0,0.0,0.0,0.0,0.0,0.001417992211172344,0.0,0.0,0.006785704629460875,0.0,0.0,0.0,0.0,0.006318598733085584,0.0,0.004751154951432987,0.005788513794022522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018896552878992859,0.0,0.0016729281024359505,0.0,0.0,0.0014642990457605694,0.0,0.0,0.0,0.0,0.0
SEC61,0.09262193474894771,0.5642369495699902,0.0,0.0,0.3357156132718222,0.0,0.07410343544387368,0.0,0.0,0.004716114165610109,0.0,0.07885981959057366,0.05033448220032535,0.013916029178569485,0.010195582405892304,0.026003583663239165,0.011773900837975727,0.0,0.03292917795637883,0.0,0.12028175682088227,0.0,0.11715031037790494,0.0,0.0,0.020263255544591904,0.01466240192647303,0.0,0.06497968951824926,0.10032906714915085,0.0,0.06761094837178774,0.0,0.0,0.0,0.3892626529949125,0.0
SEC62,0.03011669679031556,0.0,0.0,0.0,0.10601222161999582,0.0,0.027528007258062995,0.0,0.0,0.0,0.0,0.029297476167343402,0.058953796103852686,0.025429716566787296,0.01863108847274037,0.04751813565433239,0.012026747388746668,0.0,0.0,0.0,0.0,0.0,0.04245977412828743,0.0,0.0,0.0,0.0,0.0,0.023572342437986175,0.03267214699220427,0.0,0.02452221760633414,0.0,0.0,0.0,0.0,0.0
SEC63,0.013986671610935733,0.0,0.1542436233770868,0.0,0.0,0.0,0.010838068612162733,0.0,0.0,0.01725726375681778,0.0,0.011541103172889804,0.0,0.0,0.0,0.0,0.0020940087342667317,0.11877649858385195,0.0,0.0,0.0,0.0,0.019718992475888944,0.0,0.0,0.0,0.005916682161076279,0.0,0.010565860963422075,0.015135178043192544,0.015755954856295024,0.010307081639079403,0.0,0.0,0.0,0.0,0.0
SEC64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400712829700088,0.0,0.0,0.0,0.0,0.0,0.0,0.0012604633963466615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006590135017901791,0.0035623015487635224,0.0,0.00085020553213118,0.0,0.0,0.00039055710849367355,0.0,0.0,0.0,0.0,0.0
SEC66,0.014181287408342624,0.0,0.0,0.0,0.0,0.0,0.0109944556882717,0.0,0.0,0.0,0.0,0.011701690413330268,0.0,0.0,0.0,0.0,0.0038967274774291648,0.0,0.049014856024809664,0.0,0.04067863924194471,0.0,0.0,0.0,0.0,0.020354822152649634,0.011001914815184612,0.0,0.010565005407231685,0.0,0.0,0.01099976030281263,0.0740594703231921,0.0,0.0,0.0,0.0
SEC68,0.0,0.0,0.0,0.0,0.0,0.0,0.0028894532797622665,0.0,0.0,0.0,0.0,0.003076023407597088,0.0,0.017567122042142932,0.012870556544309209,0.03282603980513892,0.009601307792870564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006750617642514793,0.0036495694078671668,0.014996548284943258,0.002856973317810275,0.0,0.0,0.0029716877331411816,0.0,0.0,0.0,0.0,0.0
SEC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119760032159939,0.0,0.0,0.004231535973453806,0.0,0.0011830501920362022,0.0,0.006765915668907886,0.004957049878847655,0.0,0.009114311680003076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019946715802500813,0.016700134714378555,0.03375529067545067,0.0028731470338514697,0.0,0.0,0.002820576606775268,0.0,0.0,0.0,0.0,0.0
SEC71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024425349256877397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352941309426072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC72,0.0,0.0,0.0,0.0,0.0,0.0,0.0011760855752519753,0.0,0.0,0.0,0.0,0.0012510945859975377,0.0,0.007153320355890827,0.005240882023770588,0.0,0.006408590567815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01579287476795424,0.00853148442517683,0.035056962568955866,0.0019066715967632369,0.0,0.0,0.001982084743294998,0.012170415933481248,0.0,0.0,0.0,0.0
SEC73,0.0,0.0,0.0,0.0,0.0,0.0,0.0020246590474193187,0.0,0.0,0.0,0.0,0.0021582692072349887,0.0,0.012331035770597918,0.009034336572299465,0.023041854554957143,0.007862641999635798,0.022224106540905376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005537733047296691,0.005721272482431381,0.012295325997999729,0.002335487860050598,0.0,0.0,0.0024325894382916124,0.013659399476889267,0.0,0.0,0.0,0.0
SEC74,0.0056449033772816475,0.0,0.0,0.0,0.0,0.0,0.011894777753364628,0.0,0.0,0.04101413646412135,0.0,0.011364001867643478,0.0,0.03835782552481731,0.03350763534674212,0.02523986877936903,0.05118595370175162,0.0,0.019510508344161542,0.0,0.03808483566267879,0.16748430934729253,0.0,0.0,0.0,0.13034792290983072,0.08343845003921828,0.01960986197777559,0.02065506833872797,0.0,0.0,0.019743573954394168,0.037201759136235406,0.0,0.0,0.0,0.0
SEC75,0.0,0.0,0.0,0.0,0.0,0.0,0.003030760590537162,0.0,0.0,0.002116380169517541,0.0,0.0,0.0,0.0,0.013510567270631197,0.0,0.008729562873235959,0.023907845292924303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026765745160744563,0.0,0.0,0.0027052421685865363,0.0,0.0,0.0,0.0,0.0
SEC76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023959008023876453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174370180859912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC77,0.006713873850387577,0.0,0.0,0.0,0.0,0.0,0.006702737292724418,0.0,0.0,0.002290943584934169,0.0,0.007134624502560365,0.0,0.009091088927192702,0.006660588672753582,0.0,0.004904673532140291,0.0,0.02320519644442784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016975209202807614,0.0,0.006009720155454814,0.00727366704087566,0.0,0.006154352598027799,0.03506558517479066,0.0,0.0,0.0,0.0
SEC78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003394814005440769,0.0,0.0,0.0,0.0,0.0,0.0,0.0018012956539368897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00941608285146095,0.0050905931481304775,0.020917899459693905,0.0006657226993769354,0.0,0.0,0.0005574001986925223,0.0,0.0,0.0,0.0,0.0
SEC79,0.004073157493332311,0.0,0.04492839771097352,0.0,0.0,0.0,0.0031566281720698673,0.0,0.0,0.0,0.0,0.003360966223960158,0.0,0.0,0.0,0.0,0.0006797315140992653,0.0,0.0,0.0,0.0,0.0,0.005742507166703763,0.0,0.0,0.0,0.0019191355460788742,0.0,0.0029063049519525474,0.004411610614954157,0.0,0.0030230351076168827,0.0,0.0,0.0,0.0,0.0
SEC8,0.013697139792473941,0.0,0.0,0.0,0.02875801834961775,0.0,0.0196830061754065,0.0,0.0,0.010862057338825986,0.0,0.019110881148763297,0.0,0.04466016884923002,0.040269335952318096,0.0544648012245704,0.032709985415599836,0.11668386459374527,0.04734149414987876,0.0,0.026852283486856768,0.0,0.0,0.0,0.0,0.01680174484874608,0.018844860995812337,0.0,0.019263157678301862,0.01486852269977761,0.0,0.019585299574600642,0.061229739903598736,0.0,0.0,0.0,0.0
SEC80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003302279418796774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017242471689307676,0.009322176964980987,0.0383060195196626,0.0009820640179692432,0.0,0.0,0.001020973220380206,0.0,0.0,0.0,0.0,0.0
SEC81,0.0,0.0,0.0,0.0,0.0,0.0,0.0011899593102485087,0.0,0.0,0.03246472983260697,0.0,0.0,0.0,0.0,0.005302706273532609,0.0,0.0081910603363791,0.013046386029745005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564367086438223,0.013452695797976356,0.0,0.003679533739106513,0.0,0.0,0.002533842920729277,0.0,0.0,0.0,0.0,0.0
SEC82,0.0,0.0,0.0,0.0,0.0,0.0,0.0008820165391570246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039304492139069225,0.0,0.006608384805138107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015327609786598317,0.011488035395784638,0.0,0.001965545156107308,0.0,0.0,0.0020416648108756053,0.0,0.0,0.0,0.0,0.0
SEC83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006613461420643018,0.0,0.0,0.0,0.0,0.0,0.0,0.0012392416000438387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003500754225197329,0.0,0.0006228733992403157,0.0,0.0,0.00038415662510780105,0.0,0.0,0.0,0.0,0.0
SEC84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030670154877443273,0.0,0.0,0.0,0.0,0.0,0.0,0.0025210748497118927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01022505918808782,0.007117934446248119,0.02271504652623727,0.0008672555262807868,0.0,0.0,0.000779454593077263,0.0,0.0,0.0,0.0,0.0
SEC85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000806138241935602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002276028877669801,0.0,0.00023973394180385987,0.0,0.0,0.00024921633132456893,0.0,0.0,0.0,0.0,0.0
SEC86,0.005686984439057681,0.03466955956148064,0.0,0.0,0.01999087321816128,0.0,0.006599378345113593,0.0,0.0,0.0,0.0,0.00702199055727042,0.0,0.01332179670862329,0.009760217831856814,0.0,0.008078803504899803,0.0,0.019655953332682823,0.0,0.0,0.0,0.0,0.0,0.0,0.009278773874178274,0.005000062272711519,0.02054589649365304,0.006170655636663232,0.006163638967368345,0.0,0.006426194363491902,0.0,0.0,0.0,0.023179441279919614,0.0
SEC87,0.0,0.0,0.0,0.0,0.0,0.0,0.0010724038700865596,0.0,0.0,0.007344712072947457,0.0,0.0,0.0,0.0,0.0,0.0,0.005392332417896787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007586206150001276,0.006505822584589978,0.0,0.00188656770994494,0.0,0.0,0.001668123693863665,0.0,0.0,0.0,0.0,0.0
SEC88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18056882261461285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015111735714320113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004269181043271887,0.0,0.00044968401180879325,0.0,0.0,0.0004674587602130459,0.0,0.0,0.0,0.0,0.0
SEC89,0.0,0.0,0.0,0.0,0.0,0.0,0.0012561805697152285,0.0,0.0,0.004881038238743212,0.0,0.0013391750672745145,0.0,0.007642773770900381,0.005599480195888555,0.01428133734275826,0.009070032180367171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015105288318196674,0.015403819723291053,0.0,0.002884506012239941,0.0,0.0,0.0028051103873938665,0.008482571207782702,0.0,0.0,0.0,0.0
SEC9,0.11151960720863625,0.0,0.0,0.0,0.0,0.983839818433156,0.0942625410763134,0.0,0.0,0.009687559288296715,0.10307661821741124,0.10030186753715482,0.08502163820828343,0.04735044421848475,0.03469131530196996,0.04387724098463927,0.030839797089075343,0.014615850743945478,0.0,0.0,0.0,0.0,0.15722498937787446,0.0,0.0,0.035597906117464474,0.023779488357320498,0.06427397266198025,0.08360493875066499,0.12084406854565241,0.37301438599924114,0.08653342043497687,0.0121106211222856,0.0,0.0,0.0,0.0
SEC90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033950575256668793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000335612702355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC91,0.010956259319004838,0.06674868407183485,0.0,0.0,0.0,0.0,0.008496878175800485,0.0,0.0,0.0,0.0,0.009040558233361615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375525967163112,0.0,0.015446590946371025,0.0,0.0,0.0,0.0,0.0,0.007269525480194407,0.011866744065096791,0.03850801301992042,0.0075771098895562345,0.0,0.0,0.0,0.044626964476179955,0.15847123601302662
SEC92,0.0,0.0,0.0,0.0,0.0,0.0,0.0014432656099011211,0.0,0.0,0.0,0.0,0.0015347460798949284,0.0,0.008777279797304062,0.0064306763319237625,0.0,0.0071630011711571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578763056474092,0.008508380204152939,0.0,0.002133165528070057,0.0,0.0,0.0022190154420729845,0.0,0.0,0.0,0.0,0.019566746856759555
SEC93,0.0,0.0,0.0,0.0,0.0,0.0,0.0016195211812848576,0.0,0.0,0.0,0.0,0.0017217163186937327,0.0,0.009852366256398988,0.007218338706478229,0.0,0.004661970628988629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013868024486093805,0.0,0.0,0.0014418060799798534,0.0,0.0,0.0,0.0,0.0
SEC94,0.0,0.0,0.0,0.0,0.006603717621635325,0.0,0.0024302113257841347,0.0,0.0,0.0017475552581722631,0.0,0.0025853807077038083,0.0,0.014787192966689656,0.010828651130987335,0.016576899750614736,0.00823501585242143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006497831583373498,0.003509262165250826,0.014420007848669472,0.0025173848564595046,0.0,0.0,0.0025512622406693663,0.0,0.0,0.0,0.0,0.0
SEC95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812243849276051,0.0,0.0,0.0,0.0,0.0,0.0,0.00203071784252288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010590720694883033,0.00573014188699004,0.023545887167560807,0.0009024270967657825,0.0,0.0,0.000626934778798053,0.0,0.0,0.0,0.0,0.0
SEC96,0.0,0.0,0.0,0.0,0.0,0.0,0.0037073194106416324,0.0,0.0,0.0,0.10645231894236723,0.0027768963115045024,0.05750970990854177,0.015877182153527982,0.016518297813103544,0.02966820701278477,0.013720690382213461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015924384648014902,0.00860239048280187,0.016380386789520637,0.004080558543012891,0.0,0.0,0.004242274959167045,0.0073893667373395745,0.0,0.0,0.0,0.0
SEC97,0.0,0.0,0.0,0.0,0.012633009125246729,0.0,0.0027796428109477774,0.0,0.0,0.028350780306110736,0.0,0.002952636484376067,0.06120204744356497,0.0168964569773024,0.01237919360969673,0.031572830653317834,0.011203396212016919,0.030563491326324608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009074740987014732,0.0,0.004420956195262474,0.0,0.0,0.003464222861376549,0.018787219849436196,0.0,0.0,0.0,0.0
SEC99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005966340242008912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022846277254301287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
