SECTOR_ID,FUND_ID,WEIGHT
SEC38,ID22,0.015848747860589797
SEC43,ID22,0.010231388304647968
SEC42,ID22,0.007332413984116087
SEC6,ID22,0.01236056343514182
SEC60,ID22,0.006318598733085584
SEC112,ID22,0.005111794499984259
SEC39,ID22,0.01848688625773892
SEC44,ID22,0.007908193001609774
SEC106,ID22,0.0071110544583901595
SEC4,ID22,0.0032611917690176903
SEC77,ID22,0.006660588672753582
SEC193,ID22,0.005080725337599764
SEC61,ID22,0.010195582405892304
SEC40,ID22,0.020957990669637622
SEC41,ID22,0.005248717723407929
SEC50,ID22,0.017280685911346273
SEC72,ID22,0.005240882023770588
SEC37,ID22,0.015156394445016548
SEC26,ID22,0.0031104573330558833
SEC27,ID22,0.033593910268398475
SEC25,ID22,0.012864413884194403
SEC28,ID22,0.013071452667971748
SEC7,ID22,0.004957049878847655
SEC58,ID22,0.04185665216607072
SEC29,ID22,0.006645269091405161
SEC3,ID22,0.00458888118076631
SEC47,ID22,0.006387617052856979
SEC73,ID22,0.009034336572299465
SEC24,ID22,0.008108378749612778
SEC30,ID22,0.017548785998731376
SEC68,ID22,0.012870556544309209
SEC23,ID22,0.007131218613022016
SEC102,ID22,0.006753169357854534
SEC59,ID22,0.006762781670621414
SEC5,ID22,0.07258741423211403
SEC22,ID22,0.006622268825980776
SEC31,ID22,0.003784332893712796
SEC46,ID22,0.004882690935996414
SEC33,ID22,0.04273444597985636
SEC105,ID22,0.0026538434954588882
SEC21,ID22,0.023220150280334726
SEC113,ID22,0.0057087055083973656
SEC36,ID22,0.011113296096636454
SEC45,ID22,0.018552358091058256
SEC75,ID22,0.013510567270631197
SEC62,ID22,0.01863108847274037
SEC74,ID22,0.03350763534674212
SEC53,ID22,0.009882860752174
SEC8,ID22,0.040269335952318096
SEC89,ID22,0.005599480195888555
SEC145,ID22,0.009753860845878886
SEC94,ID22,0.010828651130987335
SEC142,ID22,0.011122444710680602
SEC186,ID22,0.006260852066568524
SEC119,ID22,0.004997335053346462
SEC17,ID22,0.01130872219292443
SEC13,ID22,0.020533144238432027
SEC140,ID22,0.0025755498532714356
SEC16,ID22,0.006758345529643178
SEC101,ID22,0.005389413890799414
SEC92,ID22,0.0064306763319237625
SEC167,ID22,0.01093335807687231
SEC86,ID22,0.009760217831856814
SEC93,ID22,0.007218338706478229
SEC185,ID22,0.009120469958008469
SEC180,ID22,0.01509087138916389
SEC129,ID22,0.024818437551948746
SEC96,ID22,0.016518297813103544
SEC1,ID22,0.00708634902179061
SEC15,ID22,0.012926709920447577
SEC97,ID22,0.01237919360969673
SEC191,ID22,0.009448246992640148
SEC173,ID22,0.0037407222984320657
SEC182,ID22,0.006168484359369292
SEC82,ID22,0.0039304492139069225
SEC81,ID22,0.005302706273532609
SEC120,ID22,0.012585921014389913
SEC9,ID22,0.03469131530196996
SEC127,ID22,0.00918335909727909
SEC44,ID23,0.020169652910024687
SEC62,ID23,0.04751813565433239
SEC74,ID23,0.02523986877936903
SEC39,ID23,0.035883818153890204
SEC43,ID23,0.026094905732627988
SEC15,ID23,0.032969257618134434
SEC36,ID23,0.028344189995092646
SEC40,ID23,0.011263232851656603
SEC191,ID23,0.024097522962697644
SEC8,ID23,0.0544648012245704
SEC89,ID23,0.01428133734275826
SEC22,ID23,0.01688993473853255
SEC61,ID23,0.026003583663239165
SEC102,ID23,0.017223793344802514
SEC41,ID23,0.013386726232185188
SEC25,ID23,0.020390905144244742
SEC9,ID23,0.04387724098463927
SEC37,ID23,0.027265645517265433
SEC21,ID23,0.023679335062295297
SEC112,ID23,0.013037506898360758
SEC94,ID23,0.016576899750614736
SEC106,ID23,0.01813657054409488
SEC28,ID23,0.021871994883626313
SEC97,ID23,0.031572830653317834
SEC50,ID23,0.044085043987392665
SEC68,ID23,0.03282603980513892
SEC5,ID23,0.0688579954678909
SEC96,ID23,0.02966820701278477
SEC30,ID23,0.027958136544209453
SEC73,ID23,0.023041854554957143
SEC17,ID23,0.02884261947587128
SEC47,ID23,0.01629146112797886
SEC59,ID23,0.010356874291205818
SEC38,ID23,0.01932521857175632
SEC119,ID23,0.012745580878031218
SEC45,ID23,0.032079239598880246
SEC33,ID23,0.018561885299515225
SEC27,ID23,0.025120152742014148
SEC174,ID24,0.0016594195804309694
SEC29,ID24,0.014591978066937778
SEC37,ID24,0.019654868812815855
SEC64,ID24,0.0012604633963466615
SEC35,ID24,0.002785934050230643
SEC151,ID24,0.0024808486286902326
SEC165,ID24,0.0013695622587122389
SEC84,ID24,0.0025210748497118927
SEC173,ID24,0.0024168967059046507
SEC150,ID24,0.0007091260578271174
SEC3,ID24,0.004293903493596086
SEC68,ID24,0.009601307792870564
SEC89,ID24,0.009070032180367171
SEC36,ID24,0.013231530895027582
SEC33,ID24,0.03407911482526367
SEC63,ID24,0.0020940087342667317
SEC161,ID24,0.0008857876923840924
SEC30,ID24,0.014090690968083793
SEC159,ID24,0.0015714310361424687
SEC62,ID24,0.012026747388746668
SEC87,ID24,0.005392332417896787
SEC168,ID24,0.001992255241869473
SEC88,ID24,0.0015111735714320113
SEC167,ID24,0.007062750022036545
SEC86,ID24,0.008078803504899803
SEC31,ID24,0.007356698072085984
SEC16,ID24,0.004367595826356254
SEC66,ID24,0.0038967274774291648
SEC113,ID24,0.003688419090614806
SEC85,ID24,0.000806138241935602
SEC17,ID24,0.011577054677169553
SEC9,ID24,0.030839797089075343
SEC104,ID24,0.0009716407319106395
SEC94,ID24,0.00823501585242143
SEC131,ID24,0.001186045584195502
SEC46,ID24,0.006098879670829882
SEC59,ID24,0.005148096689141112
SEC11,ID24,0.0015688034595246817
SEC95,ID24,0.00203071784252288
SEC47,ID24,0.0059877437180735175
SEC13,ID24,0.016182639967945132
SEC48,ID24,0.0006676988331077685
SEC105,ID24,0.0031364424941444976
SEC58,ID24,0.026979614438447295
SEC123,ID24,0.0013358453209657995
SEC108,ID24,0.0006693013326028723
SEC96,ID24,0.013720690382213461
SEC5,ID24,0.06793596122870917
SEC57,ID24,0.001387039954292534
SEC127,ID24,0.005926796481841256
SEC124,ID24,0.0029991901542361344
SEC50,ID24,0.015570588800728482
SEC125,ID24,0.0032921836719776196
SEC107,ID24,0.0018645264519496752
SEC97,ID24,0.011203396212016919
SEC53,ID24,0.008309310864339541
SEC106,ID24,0.004586597413605877
SEC129,ID24,0.016035298848606726
SEC38,ID24,0.012314526686663597
SEC132,ID24,0.0023398504462120657
SEC1,ID24,0.007000845640725414
SEC112,ID24,0.0032905306589114747
SEC100,ID24,0.0011478329386263857
SEC39,ID24,0.012874748317220942
SEC15,ID24,0.008350870469451965
SEC4,ID24,0.007422292556854047
SEC61,ID24,0.011773900837975727
SEC120,ID24,0.008131817497707663
SEC40,ID24,0.020831056412345554
SEC145,ID24,0.006302011287536144
SEC83,ID24,0.0012392416000438387
SEC142,ID24,0.008396656666982725
SEC45,ID24,0.011975825354518828
SEC41,ID24,0.004687054971628835
SEC60,ID24,0.004751154951432987
SEC42,ID24,0.0067999993276469505
SEC14,ID24,0.0008949167139643521
SEC121,ID24,0.0026091722594552237
SEC92,ID24,0.0071630011711571445
SEC43,ID24,0.0077586528462581395
SEC110,ID24,0.000500772382983549
SEC122,ID24,0.0014881689944408858
SEC93,ID24,0.004661970628988629
SEC44,ID24,0.005100566902485789
SEC6,ID24,0.01781465419423891
SEC140,ID24,0.0016640737963558795
SEC114,ID24,0.0014054094756787998
SEC191,ID24,0.006101889582925033
SEC102,ID24,0.004359109546421314
SEC20,ID24,0.0019851789873054954
SEC185,ID24,0.008949969260314713
SEC7,ID24,0.009114311680003076
SEC119,ID24,0.004670166020428263
SEC21,ID24,0.023479820860413506
SEC81,ID24,0.0081910603363791
SEC25,ID24,0.010294131902029555
SEC197,ID24,0.0045339413704135
SEC74,ID24,0.05118595370175162
SEC8,ID24,0.032709985415599836
SEC80,ID24,0.003302279418796774
SEC22,ID24,0.008680163213528467
SEC73,ID24,0.007862641999635798
SEC183,ID24,0.009347901238199976
SEC23,ID24,0.004601047778618248
SEC24,ID24,0.018846624677522017
SEC184,ID24,0.0029347905767002896
SEC117,ID24,0.00123259645268099
SEC101,ID24,0.004161024932200989
SEC27,ID24,0.032447261719843044
SEC78,ID24,0.0018012956539368897
SEC72,ID24,0.006408590567815126
SEC190,ID24,0.0031921380608357407
SEC79,ID24,0.0006797315140992653
SEC28,ID24,0.011053274233500323
SEC193,ID24,0.0014182085694723027
SEC75,ID24,0.008729562873235959
SEC26,ID24,0.002581046651468875
SEC77,ID24,0.004904673532140291
SEC180,ID24,0.009740382975954608
SEC194,ID24,0.003051688560249918
SEC82,ID24,0.006608384805138107
SEC195,ID24,0.0014177896552021152
SEC18,ID24,0.0019344494272017967
SEC186,ID24,0.006356746225453964
SEC196,ID24,0.0009484123275443822
SEC187,ID24,0.0008083477752068402
SEC182,ID24,0.0053967802249193396
SEC63,ID25,0.11877649858385195
SEC112,ID25,0.012543695674915213
SEC73,ID25,0.022224106540905376
SEC179,ID25,0.05044549579595608
SEC145,ID25,0.02408252468596304
SEC9,ID25,0.014615850743945478
SEC60,ID25,0.005788513794022522
SEC42,ID25,0.046917161756053
SEC1,ID25,0.010537282088070723
SEC75,ID25,0.023907845292924303
SEC128,ID25,0.17450336386094314
SEC5,ID25,0.03790360757237474
SEC97,ID25,0.030563491326324608
SEC53,ID25,0.04273873887593713
SEC117,ID25,0.13383007756019089
SEC44,ID25,0.019437255366643875
SEC8,ID25,0.11668386459374527
SEC81,ID25,0.013046386029745005
SEC27,ID25,0.04916605903413973
SEC3,ID25,0.01127859581606456
SEC30,ID25,0.04100958500728338
SEC179,ID26,0.020592097028014015
SEC27,ID26,0.0239639332326503
SEC181,ID26,0.013859844883509284
SEC52,ID26,0.013280493167431441
SEC180,ID26,0.01591538339228903
SEC132,ID26,0.010581096975088666
SEC77,ID26,0.02320519644442784
SEC15,ID26,0.09616899449887395
SEC13,ID26,0.0698989641697231
SEC21,ID26,0.012986460764732408
SEC66,ID26,0.049014856024809664
SEC133,ID26,0.011506775800073296
SEC74,ID26,0.019510508344161542
SEC6,ID26,0.031127538546984742
SEC49,ID26,0.040310533694858534
SEC58,ID26,0.055378588689851654
SEC54,ID26,0.012046915919162389
SEC16,ID26,0.021810381227923146
SEC86,ID26,0.019655953332682823
SEC5,ID26,0.025324991628777486
SEC33,ID26,0.029853094942418987
SEC8,ID26,0.04734149414987876
SEC102,ID26,0.014083246822750283
SEC46,ID26,0.05886044213303736
SEC26,ID26,0.008193228087802564
SEC53,ID26,0.04856345035232386
SEC40,ID26,0.056070596096209346
SEC42,ID26,0.011784500468941
SEC120,ID26,0.011333340045798886
SEC137,ID26,0.021171809880488054
SEC61,ID26,0.03292917795637883
SEC119,ID26,0.01811448709379641
SEC148,ID26,0.026685769739940454
SEC30,ID26,0.028875854464209934
SEC5,ID27,0.9999999999999999
SEC127,ID28,0.11119898963517376
SEC66,ID28,0.04067863924194471
SEC74,ID28,0.03808483566267879
SEC15,ID28,0.16569839529682015
SEC8,ID28,0.026852283486856768
SEC55,ID28,0.07668158930787038
SEC61,ID28,0.12028175682088227
SEC43,ID28,0.019947896730336246
SEC91,ID28,0.07375525967163112
SEC119,ID28,0.03530840947999505
SEC28,ID28,0.01667086256428133
SEC13,ID28,0.02582986849478418
SEC46,ID28,0.11468602836959105
SEC133,ID28,0.02224282320734393
SEC180,ID28,0.09401861765066781
SEC21,ID28,0.018063744379142523
SEC58,ID29,0.8325156906527075
SEC74,ID29,0.16748430934729253
SEC24,ID3,0.027252654436185183
SEC52,ID3,0.02587158394870856
SEC9,ID3,0.15722498937787446
SEC55,ID3,0.016011342645599867
SEC58,ID3,0.04071572251377863
SEC113,ID3,0.017428982063637626
SEC12,ID3,0.019450094583013205
SEC117,ID3,0.05775970019259371
SEC63,ID3,0.019718992475888944
SEC30,ID3,0.024772925313626327
SEC14,ID3,0.015860539367650636
SEC91,ID3,0.015446590946371025
SEC128,ID3,0.059117689874971985
SEC26,ID3,0.015524124994275627
SEC40,ID3,0.028748325345118043
SEC61,ID3,0.11715031037790494
SEC127,ID3,0.019548387668953317
SEC5,ID3,0.03802160590586964
SEC54,ID3,0.01423597410912021
SEC180,ID3,0.019667245762679603
SEC15,ID3,0.01486689452065749
SEC37,ID3,0.004704467868866915
SEC50,ID3,0.15129003718347878
SEC62,ID3,0.04245977412828743
SEC193,ID3,0.011988654749008117
SEC21,ID3,0.011513942429702462
SEC124,ID3,0.00790594004947348
SEC79,ID3,0.005742507166703763
SEC50,ID30,0.9999999999999999
SEC191,ID31,0.11067646703675268
SEC33,ID31,0.8893235329632474
SEC84,ID32,0.01022505918808782
SEC46,ID32,0.007531662797933509
SEC95,ID32,0.010590720694883033
SEC17,ID32,0.01685244942586845
SEC68,ID32,0.006750617642514793
SEC22,ID32,0.023016771516770205
SEC82,ID32,0.015327609786598317
SEC13,ID32,0.015357187456586364
SEC131,ID32,0.006227188853099943
SEC42,ID32,0.010753518410073295
SEC94,ID32,0.006497831583373498
SEC184,ID32,0.01532890605538912
SEC92,ID32,0.01578763056474092
SEC185,ID32,0.009247686164756727
SEC132,ID32,0.007889628561591743
SEC74,ID32,0.13034792290983072
SEC43,ID32,0.0060956971662854695
SEC123,ID32,0.006963005598498489
SEC6,ID32,0.020587932216039995
SEC7,ID32,0.019946715802500813
SEC21,ID32,0.016656467229633626
SEC47,ID32,0.009728451791863733
SEC182,ID32,0.004329364925444441
SEC197,ID32,0.02065254552987211
SEC151,ID32,0.007808432103860438
SEC24,ID32,0.05624461161531065
SEC78,ID32,0.00941608285146095
SEC73,ID32,0.005537733047296691
SEC31,ID32,0.012403363843892342
SEC29,ID32,0.029521889495241482
SEC100,ID32,0.005998904548260605
SEC50,ID32,0.020153304661262497
SEC41,ID32,0.0067399700451840185
SEC61,ID32,0.020263255544591904
SEC89,ID32,0.015105288318196674
SEC80,ID32,0.017242471689307676
SEC124,ID32,0.015662970441869557
SEC37,ID32,0.02970837936527839
SEC87,ID32,0.007586206150001276
SEC125,ID32,0.01721948907106231
SEC25,ID32,0.006234097738339348
SEC174,ID32,0.008666152695333062
SEC72,ID32,0.01579287476795424
SEC119,ID32,0.0075561645522354655
SEC8,ID32,0.01680174484874608
SEC39,ID32,0.00485890209726648
SEC27,ID32,0.03705022292912282
SEC183,ID32,0.006487388660062324
SEC18,ID32,0.00596717097859943
SEC9,ID32,0.035597906117464474
SEC5,ID32,0.04390606575927002
SEC117,ID32,0.006437484585772168
SEC81,ID32,0.004564367086438223
SEC66,ID32,0.020354822152649634
SEC96,ID32,0.015924384648014902
SEC40,ID32,0.02528573766663467
SEC4,ID32,0.011440199745833074
SEC114,ID32,0.007357980973212046
SEC64,ID32,0.006590135017901791
SEC86,ID32,0.009278773874178274
SEC35,ID32,0.01454249844065687
SEC13,ID33,0.008285469715809107
SEC77,ID33,0.0016975209202807614
SEC174,ID33,0.004685160297274803
SEC28,ID33,0.007405598718802585
SEC95,ID33,0.00573014188699004
SEC83,ID33,0.003500754225197329
SEC68,ID33,0.0036495694078671668
SEC53,ID33,0.0054213012041058875
SEC47,ID33,0.0052594683813657565
SEC78,ID33,0.0050905931481304775
SEC97,ID33,0.009074740987014732
SEC107,ID33,0.005267541088647732
SEC187,ID33,0.0022844458368614542
SEC3,ID33,0.003752284341946553
SEC5,ID33,0.05938720676545492
SEC79,ID33,0.0019191355460788742
SEC194,ID33,0.008618634255054297
SEC96,ID33,0.00860239048280187
SEC105,ID33,0.004014223161079145
SEC57,ID33,0.003916131038358306
SEC101,ID33,0.00191552827785388
SEC186,ID33,0.006526460486575239
SEC196,ID33,0.0026777216774210347
SEC108,ID33,0.0018925076608651984
SEC84,ID33,0.007117934446248119
SEC195,ID33,0.0040029489110371555
SEC193,ID33,0.004004131662241123
SEC123,ID33,0.0037679035428771347
SEC50,ID33,0.012467210774022509
SEC125,ID33,0.009295062209209335
SEC190,ID33,0.009008676586605107
SEC48,ID33,0.001881813721185239
SEC29,ID33,0.02907406059770467
SEC165,ID33,0.003866784986048023
SEC184,ID33,0.00827977480564613
SEC94,ID33,0.003509262165250826
SEC150,ID33,0.0020021273046758616
SEC8,ID33,0.018844860995812337
SEC38,ID33,0.005857320837136549
SEC31,ID33,0.013857073762623087
SEC104,ID33,0.0027374100406749612
SEC24,ID33,0.03844317385162819
SEC39,ID33,0.0026268559988237407
SEC61,ID33,0.01466240192647303
SEC124,ID33,0.008465574938126559
SEC4,ID33,0.015005030934292183
SEC168,ID33,0.005618564925178629
SEC73,ID33,0.005721272482431381
SEC27,ID33,0.03035937919922014
SEC182,ID33,0.003984615037904532
SEC66,ID33,0.011001914815184612
SEC100,ID33,0.003240760429354424
SEC89,ID33,0.015403819723291053
SEC151,ID33,0.00700436082336057
SEC37,ID33,0.027846615660090678
SEC33,ID33,0.01831556384891192
SEC119,ID33,0.00408021379322241
SEC81,ID33,0.013452695797976356
SEC63,ID33,0.005916682161076279
SEC26,ID33,0.0016131816613516017
SEC35,ID33,0.007846073955121378
SEC86,ID33,0.005000062272711519
SEC9,ID33,0.023779488357320498
SEC161,ID33,0.002500908978725441
SEC87,ID33,0.006505822584589978
SEC18,ID33,0.005464315480220287
SEC72,ID33,0.00853148442517683
SEC88,ID33,0.004269181043271887
SEC159,ID33,0.0044367358245393255
SEC25,ID33,0.005591216569896839
SEC80,ID33,0.009322176964980987
SEC64,ID33,0.0035623015487635224
SEC142,ID33,0.0034358111024363727
SEC40,ID33,0.02053693781803574
SEC41,ID33,0.0036373460061313477
SEC82,ID33,0.011488035395784638
SEC7,ID33,0.016700134714378555
SEC122,ID33,0.004208432875924591
SEC17,ID33,0.012083153507815692
