Stock,Stock_ID,Sector_ID
360 ONE WAM Ltd.,S1,SEC1
3M CO.,S2,SEC2
3M India Ltd.,S3,SEC3
5Paisa Capital Ltd.,S4,SEC4
Aarti Drugs Ltd.,S5,SEC5
Aarti Industries Ltd.,S6,SEC6
Aarti Pharmalabs Ltd.,S7,SEC5
Aavas Financiers Ltd.,S8,SEC7
ABB India Ltd.,S9,SEC8
ABB Power Products and Systems India Ltd.,S10,SEC8
Abbott India Ltd.,S11,SEC5
Abbott Laboratories,S12,SEC2
Accelya Solutions India Ltd.,S13,SEC9
Accenture PLC,S14,SEC2
Accord Cotsyn Ltd.,S15,SEC2
Accton Technology Corporation,S16,SEC2
Acrysil Ltd.,S17,SEC10
Action Construction Equipment Ltd.,S18,SEC11
Adani Enterprises Ltd.,S19,SEC12
Adani Green Energy Ltd.,S20,SEC13
Adani Ports And Special Economic Zone Ltd.,S21,SEC14
Adani Power Ltd.,S22,SEC13
Aditya Birla Capital Ltd.,S23,SEC15
Aditya Birla Fashion and Retail Ltd.,S24,SEC16
Aditya Birla Sun Life AMC Ltd.,S25,SEC17
Aditya Vision Ltd.,S26,SEC16
Adobe Systems,S27,SEC2
Ador Welding Ltd.,S28,SEC18
Advanced Enzyme Technologies Ltd.,S29,SEC19
Advanced Micro Devices Com.,S30,SEC2
Aegis Logistics Ltd.,S31,SEC20
Aeroflex Industries Ltd.,S32,SEC21
Aether Industries Ltd.,S33,SEC6
Affle India Ltd.,S34,SEC22
Agilent Technologies Inc,S35,SEC2
Agro Tech Foods Ltd.,S36,SEC23
Ahluwalia Contracts (India) Ltd.,S37,SEC24
AIA Engineering Ltd.,S38,SEC25
AIA Group Ltd.,S39,SEC2
Air Products and Chemicals,S40,SEC2
Ajanta Pharma Limited,S41,SEC5
Ajinomoto Co Inc,S42,SEC2
Akzo Nobel India Ltd.,S43,SEC26
Alchip Technologies Ltd.,S44,SEC2
ALCON INC,S45,SEC2
Alembic Pharmaceuticals Ltd.,S46,SEC5
Alibaba Group Holding Ltd.,S47,SEC2
Alicon Castalloy Ltd.,S48,SEC27
Alkem Laboratories Ltd.,S49,SEC5
Alkyl Amines Chemicals Ltd.,S50,SEC6
All Ring Tech Co Ltd.,S51,SEC2
Allcargo Logistics Ltd.,S52,SEC28
Allegion PLC,S53,SEC2
Allied Circuit Co Ltd.,S54,SEC2
Alphabet Inc,S55,SEC2
Alphabet Inc Class C,S56,SEC2
Altria Group Inc,S57,SEC2
Amara Raja Batteries Limited,S58,SEC27
Amazon.com,S59,SEC2
Amber Enterprises India Ltd.,S60,SEC29
Ambuja Cements Ltd.,S61,SEC30
Amerisource Bergen Corp,S62,SEC2
AMETEK Inc,S63,SEC2
Amex Carbonates & Chemicals Ltd.,S64,SEC31
Ami Organics Ltd.,S65,SEC5
Amrutanjan Health Care Ltd.,S66,SEC5
Analog Devices,S67,SEC2
Anand Rathi Wealth Services Ltd.,S68,SEC32
Anant Raj Industries Ltd.,S69,SEC33
Angel One Ltd.,S70,SEC4
Anthem INC,S71,SEC2
Antony Waste Handling Cell Ltd.,S72,SEC34
Anupam Rasayan India Ltd.,S73,SEC6
Apar Industries Ltd.,S74,SEC35
Apeejay Surrendra Park Hotels Ltd.,S75,SEC36
APL Apollo Tubes Ltd.,S76,SEC21
Apollo Hospitals Enterprises Ltd.,S77,SEC37
Apollo Hospitals Enterprises Ltd. : Futures Near,S78,SEC37
Apollo Pipes Ltd.,S79,SEC38
Apollo Tyres Limited,S80,SEC39
Apple,S81,SEC2
Aptus Value Housing Finance India Ltd.,S82,SEC7
Archean Chemical Industries Ltd.,S83,SEC6
Argosy Research Inc,S84,SEC2
Arista Networks Inc,S85,SEC2
Arman Financial Services Ltd.,S86,SEC40
Artemis Medicare Services Ltd.,S87,SEC37
Arvind Fashions Ltd.,S88,SEC16
Arvind Ltd.,S89,SEC41
Arvind SmartSpaces Ltd.,S90,SEC33
Asahi Group Holdings Ltd.,S91,SEC42
Asahi India Glass Ltd.,S92,SEC27
Ashapura Minechem Ltd.,S93,SEC43
Ashiana Housing Ltd.,S94,SEC33
Ashok Leyland Ltd.,S95,SEC44
Ashoka Buildcon Ltd.,S96,SEC24
Asia Vital Components Co Ltd.,S97,SEC2
Asian Paints (india) Ltd.,S98,SEC26
Asian Paints (india) Ltd. : Futures Near,S99,SEC26
Ask Automotive Ltd.,S100,SEC27
Asmedia Technology Inc.,S101,SEC2
ASML Holding NV,S102,SEC2
Associated Alcohols and Breweries Ltd.,S103,SEC42
Associated Cement Companies Ltd.,S104,SEC30
Astec Lifesciences Ltd.,S105,SEC45
Aster DM Healthcare Ltd.,S106,SEC37
Astra Microwave Products Ltd.,S107,SEC46
Astral Ltd.,S108,SEC38
AstraZeneca Pharma India Ltd.,S109,SEC5
AstraZeneca PLC,S110,SEC2
Atul Auto Ltd.,S111,SEC44
Atul Ltd.,S112,SEC6
Au Small Finance Bank Ltd.,S113,SEC47
Aurobindo Pharma Ltd.,S114,SEC5
Autodesk,S115,SEC2
Automotive Axles Ltd.,S116,SEC27
Autozone Inc,S117,SEC2
Avalon Technologies Ltd.,S118,SEC35
Avanti Feeds Ltd.,S119,SEC48
Avenue Supermarts Ltd.,S120,SEC49
Axis Bank Ltd.,S121,SEC50
AXISCADES Engineering Technologies Ltd.,S122,SEC51
Azad Engineering Ltd.,S123,SEC46
Baidu Inc.,S124,SEC2
Bajaj Auto Ltd.,S125,SEC52
Bajaj Consumer Care Ltd.,S126,SEC53
Bajaj Electricals Ltd.,S127,SEC29
Bajaj Finance Ltd.,S128,SEC40
Bajaj Finserv Ltd,S129,SEC54
Bajaj Holdings & Investment Ltd.,S130,SEC54
Bajel Projects Ltd.,S131,SEC55
Balkrishna Industries Ltd.,S132,SEC39
Balmer Lawrie & Co. Ltd.,S133,SEC56
Balrampur Chini Mills Ltd.,S134,SEC57
Bandhan Bank Ltd.,S135,SEC50
Bangkok Dusit Medical Services PCL,S136,SEC2
Bank of America Corportion,S137,SEC2
Bank Of Baroda,S138,SEC58
Bank Of Baroda : Futures Near,S139,SEC58
Bank Of India,S140,SEC58
Bank of Maharashtra,S141,SEC58
Bank of New York Mellon (US),S142,SEC2
BarbequeNation Hospitality Ltd.,S143,SEC59
BASF India Ltd.,S144,SEC6
Bata India Ltd.,S145,SEC60
Bata India Ltd. : Futures Near,S146,SEC60
BayCurrent Consulting Inc,S147,SEC2
Bayer Cropscience Ltd.,S148,SEC45
Beml Land Assets Ltd.,S149,SEC11
Berger Paints India Ltd.,S150,SEC26
Berkshire Hathaway Inc,S151,SEC2
Best Agrolife Ltd.,S152,SEC45
Bharat Bijlee Ltd.,S153,SEC35
Bharat Dynamics Ltd.,S154,SEC46
Bharat Earth Movers Ltd.,S155,SEC11
Bharat Electronics Ltd.,S156,SEC46
Bharat Electronics Ltd. : Futures Near,S157,SEC46
Bharat Forge Ltd.,S158,SEC25
Bharat Heavy Electricals Ltd.,S159,SEC8
Bharat Heavy Electricals Ltd. : Futures Near,S160,SEC8
Bharat Petroleum Corporation Ltd.,S161,SEC61
Bharat Rasayan Ltd.,S162,SEC45
Bharti Airtel Ltd.,S163,SEC62
Bharti Airtel Ltd. Partly Paid,S164,SEC62
Bikaji Foods International Ltd.,S165,SEC63
Biocon Ltd.,S166,SEC5
Biogen Idec,S167,SEC2
Birla Corporation Ltd.,S168,SEC30
Birlasoft Ltd.,S169,SEC9
Blackrock ORD SHS US,S170,SEC2
BLS International Services Ltd.,S171,SEC64
Blue Dart Express Ltd.,S172,SEC28
Blue Jet Healthcare Ltd.,S173,SEC5
Blue Star Ltd.,S174,SEC29
Bombay Burmah Trading Corporation Ltd.,S175,SEC63
Bond Axis Finance Ltd.,S176,SEC40
Bond Bajaj Housing Finance Ltd.,S177,SEC7
Bond Canara Bank,S178,SEC58
Bond DBS Bank Ltd.,S179,SEC65
Bond HDB Financial Services Ltd.,S180,SEC40
Bond ICICI Home Finance Company Ltd.,S181,SEC7
Bond Indian Railway Finance Corporation Ltd.,S182,SEC66
Bond Kotak Mahindra Prime Ltd.,S183,SEC40
Bond Mangalore Refinery & Petrochemicals Ltd.,S184,SEC61
Bond National Bank for Agriculture & Rural Development,S185,SEC66
Bond National Highways Authority of India,S186,SEC67
Bond NIIF Infrastructure Finance Ltd.,S187,SEC40
Bond Nuclear Power Corporation of India Limited,S188,SEC13
Bond Power Finance Corporation Ltd.,S189,SEC66
Bond Power Grid Corporation of India Ltd.,S190,SEC55
Bond Punjab National Bank,S191,SEC58
Bond Rural Electrification Corporation Limited,S192,SEC66
Bond Small Industries Development Bank Of India,S193,SEC66
Bond SMFG India Credit Ltd.,S194,SEC40
Bond Standard Chartered Capital Ltd.,S195,SEC40
Bond Summit Digitel Infrastructure Pvt Ltd.,S196,SEC68
Bond Tata Capital Ltd.,S197,SEC40
Bond TBill,S198,SEC69
Booking Holdings Inc,S199,SEC2
Borosil Glass Works Ltd.,S200,SEC70
Borosil Ltd.,S201,SEC71
Borosil Scientific Ltd.,S202,SEC70
Bosch Ltd.,S203,SEC27
Boston Scientific Corp,S204,SEC2
Brigade Enterprises Ltd.,S205,SEC33
Bristol Myers Squibb Co,S206,SEC2
Britannia Industries Ltd.,S207,SEC63
British American Tobacco,S208,SEC2
BROOKS Laboratories Ltd.,S209,SEC5
BSE Ltd.,S210,SEC72
Budweiser Brewing Co. APAC Ltd.,S211,SEC2
Bunzl PLC,S212,SEC2
Burger King India Ltd.,S213,SEC59
Butterfly Gandhimathi Appliances Ltd.,S214,SEC29
C.E. Info Systems Ltd.,S215,SEC73
Camlin Fine Sciences Ltd.,S216,SEC6
Campbell Soup Company,S217,SEC2
Campus Activewear Ltd.,S218,SEC60
Can Fin Homes Ltd.,S219,SEC7
Canadian Pacific Kansas City Ltd.,S220,SEC2
Canara Bank,S221,SEC58
Capacite Infraprojects Ltd.,S222,SEC24
Capital Small Finance Bank Ltd.,S223,SEC74
Caplin Point Laboratories Ltd.,S224,SEC5
Capri Global Capital Ltd.,S225,SEC40
Carborundum Universal Ltd.,S226,SEC75
Care Ratings Ltd.,S227,SEC76
Carmax Inc,S228,SEC2
Cartrade Tech Ltd.,S229,SEC77
Castrol (india) Ltd.,S230,SEC78
CCL Products (India) Ltd.,S231,SEC79
Ceat Ltd.,S232,SEC39
Cello World Ltd.,S233,SEC29
Central Depository Services (India) Ltd.,S234,SEC80
Centum Electronics Ltd,S235,SEC81
Century Enka Ltd.,S236,SEC82
Century Plyboards India Ltd.,S237,SEC83
Century Textile & Industries Ltd.,S238,SEC84
Cera Sanitaryware Ltd.,S239,SEC85
Cesc Ltd.,S240,SEC86
CG Power and Industrial Solutions Ltd.,S241,SEC8
Chalet Hotels Ltd.,S242,SEC36
Chambal Fertilizers & Chemicals Ltd.,S243,SEC87
Charles Schwab Corp.,S244,SEC2
Chemcon Speciality Chemicals Ltd.,S245,SEC6
Chemplast Sanmar Ltd.,S246,SEC31
Chennai Petroleum Corporation Ltd,S247,SEC61
Chennai Super Kings Cricket Ltd.,S248,SEC88
China Mengniu Dairy Co. Ltd.,S249,SEC2
China Merchants Bank Co. Ltd.,S250,SEC2
China Motor Corporation,S251,SEC2
Cholamandalam Financial Holdings Ltd.,S252,SEC89
Cholamandalam Investment & Finance Co. Ltd.,S253,SEC40
CIE AUTOMOTIVE INDIA Ltd.,S254,SEC27
Cipla Ltd.,S255,SEC5
City Online Services Ltd,S256,SEC62
City Union Bank Ltd.,S257,SEC50
Clariant Chemicals (India) Ltd.,S258,SEC90
Clean Science and Technology Ltd.,S259,SEC31
Cms Info Systems Ltd.,S260,SEC64
Coal India Ltd.,S261,SEC91
Coal India Ltd. : Futures Near,S262,SEC91
CocaCola Co,S263,SEC2
Cochin Shipyard Ltd.,S264,SEC92
Coforge Ltd.,S265,SEC9
Cognizant Technology Solutions Corp.,S266,SEC2
Colgate Palmolive (India) Limited,S267,SEC53
Comcast Corporation,S268,SEC2
Commercial Engineers & Body Builders Co. Ltd.,S269,SEC93
Computer Age Management Services Pvt Ltd.,S270,SEC80
Concord Biotech Ltd.,S271,SEC5
Confidence Petroleum India Ltd.,S272,SEC94
Container Corporation Of India Ltd.,S273,SEC28
Container Corporation Of India Ltd. : Futures Near,S274,SEC28
Coromandel International Ltd.,S275,SEC87
Corteva Inc,S276,SEC2
Costco Wholesale Corporation,S277,SEC2
Craftsman Automation Ltd.,S278,SEC27
CreditAccess Grameen Ltd.,S279,SEC95
Credo Brands Marketing Ltd.,S280,SEC16
Crescent Finstock Ltd.,S281,SEC4
CRISIL Ltd.,S282,SEC1
Crompton Greaves Consumer Electricals Ltd.,S283,SEC29
Crowdstrike Holdings Inc,S284,SEC2
Crystal Cable Industries Ltd.,S285,SEC96
CSB Bank Ltd.,S286,SEC50
Cummins India Ltd.,S287,SEC97
CVS Caremark Corp,S288,SEC2
Cyient DLM Ltd.,S289,SEC81
Cyient Ltd.,S290,SEC22
Dabur India Ltd.,S291,SEC53
Daiichi Life Holdings Inc,S292,SEC2
Daikin Industries Ltd.,S293,SEC2
Daiwa House,S294,SEC2
Dalmia Bharat Ltd.,S295,SEC30
Data Patterns India Ltd.,S296,SEC46
DB Corp Ltd.,S297,SEC98
DBS Group Holdings Ltd.,S298,SEC2
DCB Bank Ltd.,S299,SEC50
DCM Shriram Ltd.,S300,SEC3
DCX Systems Ltd.,S301,SEC46
Deepak Fertilisers & Petrochemicals Corp. Ltd.,S302,SEC31
Deepak Nitrite Ltd.,S303,SEC6
Deldot Systems (P) Ltd.,S304,SEC9
Delhivery Ltd.,S305,SEC28
Delta Corp Ltd.,S306,SEC99
Denso Corp,S307,SEC2
Devyani International Ltd.,S308,SEC59
Dhanuka Agritech Ltd.,S309,SEC45
Digidrive Distributors Ltd.,S310,SEC100
Dilip Buildcon Ltd.,S311,SEC24
Disa India Ltd.,S312,SEC81
Dish T V India Ltd.,S313,SEC101
Dishman Carbogen Amcis Ltd.,S314,SEC5
Divgi Torqtransfer Systems Private Ltd.,S315,SEC27
Divis Laboratories Ltd.,S316,SEC5
Dixon Technologies (India) Ltd.,S317,SEC102
DLF Ltd.,S318,SEC33
Dodla Dairy Ltd.,S319,SEC103
Doms Industries Ltd.,S320,SEC104
DR. LAL PATHLABS Ltd.,S321,SEC105
Dr. Reddys Laboratories Ltd.,S322,SEC5
Dreamfolks Services Ltd.,S323,SEC106
DSQ Software Ltd,S324,SEC9
Dynamatic Technologies Ltd.,S325,SEC81
Dynamic Holding Co Ltd,S326,SEC2
Eaton Corp PLC,S327,SEC2
eClerx Services Ltd.,S328,SEC107
Ecolab Inc,S329,SEC2
Edelweiss Securities Pvt. Ltd.,S330,SEC4
Eicher Motors Ltd.,S331,SEC52
EIDParry (India) Ltd.,S332,SEC108
EIH Ltd,S333,SEC36
Elantas Beck India Ltd.,S334,SEC6
Elbee Services Ltd.,S335,SEC28
Elecon Engineering Co. Ltd.,S336,SEC81
Electronic Arts,S337,SEC2
Electronics Mart lndia Ltd.,S338,SEC16
Electrosteel Castings Ltd.,S339,SEC25
Elgi Equipments Ltd.,S340,SEC97
ELI LILLY ORD SHS,S341,SEC2
Elin Electronics Ltd.,S342,SEC29
Elite Material Co Ltd.,S343,SEC2
Emami Ltd.,S344,SEC53
Emami Paper Mills Ltd.,S345,SEC84
Embassy Office Parks Reit,S346,SEC109
eMemory Technology Inc,S347,SEC2
Emerson Electric ORD,S348,SEC2
Emudhra Ltd.,S349,SEC22
Endurance Technologies Ltd.,S350,SEC27
Engineers India Ltd.,S351,SEC24
Epack Durable Ltd.,S352,SEC29
EPAM Systems Inc,S353,SEC2
EPL Ltd.,S354,SEC110
Equifax Inc.,S355,SEC2
Equitas Small Finance Bank Ltd.,S356,SEC47
Eris Lifesciences Ltd.,S357,SEC5
Esab India Ltd.,S358,SEC111
Escorts Kubota Ltd.,S359,SEC112
Escorts Ltd.,S360,SEC112
Estee Lauder CL,S361,SEC2
Ethos Ltd.,S362,SEC113
Etsy Inc,S363,SEC2
Eureka Forbes Ltd.,S364,SEC29
Eveready Industries India Ltd.,S365,SEC114
Exicom TeleSystems Ltd.,S366,SEC35
Exide Industries Ltd.,S367,SEC27
Expleo Solutions Ltd.,S368,SEC22
Facebook,S369,SEC2
Fairchem Speciality Ltd.,S370,SEC6
Faraday Technology Corp,S371,SEC2
Fast Retailing Co.Ltd.,S372,SEC2
Faze Three Ltd.,S373,SEC115
FDC Ltd.,S374,SEC5
Fedbank Financial Services Ltd.,S375,SEC40
Federal Bank Ltd.,S376,SEC50
FederalMogul Goetze (India) Ltd.,S377,SEC27
Fidelity National Information Services Inc,S378,SEC2
Fiem Industries Ltd.,S379,SEC116
Fila Holdings Corporation,S380,SEC2
Fine Organic Industries Ltd.,S381,SEC6
Fineotex Chemical Ltd.,S382,SEC6
Fino Payments Bank Ltd.,S383,SEC47
Finolex Cables Ltd.,S384,SEC96
Finolex Industries Ltd.,S385,SEC38
First HiTec Enterprise Co. Ltd.,S386,SEC2
First Solar Inc.,S387,SEC2
Firstsource Solutions Ltd.,S388,SEC22
Fiserv,S389,SEC2
FiveStar Business Finance Ltd.,S390,SEC40
Flair Writing Industries Ltd.,S391,SEC104
Force Motors Ltd.,S392,SEC117
Fortinet Inc,S393,SEC2
Fortis Healthcare Ltd.,S394,SEC37
Foseco India Ltd.,S395,SEC118
Fositek Corp,S396,SEC2
FreeportMcMoRan Copper & Gold Inc,S397,SEC2
Freshworks Inc,S398,SEC2
FSN ECommerce Ventures Ltd.,S399,SEC77
Fusion Micro Finance Ltd.,S400,SEC95
G R Infraprojects Ltd.,S401,SEC24
Gabriel India Ltd.,S402,SEC27
GAIL (India) Ltd.,S403,SEC119
GAIL (India) Ltd. : Futures Near,S404,SEC119
Galaxy Surfactants Ltd.,S405,SEC6
Gandhar Oil Refinery (India) Ltd.,S406,SEC61
Ganesha Ecosphere Ltd.,S407,SEC82
Garden Reach Shipbuilders and Engineers Ltd.,S408,SEC46
Gartner Inc,S409,SEC2
Garware HiTech Films Ltd.,S410,SEC38
Garware Technical Fibres Ltd.,S411,SEC82
Gateway Rail Freight Ltd.,S412,SEC28
Gayatri Bioorganics Ltd.,S413,SEC90
GE Power India Ltd.,S414,SEC8
GE T&D India Ltd.,S415,SEC8
General Insurance Corporation of India,S416,SEC120
Genus Power Infrastructures Ltd.,S417,SEC35
GFL Ltd.,S418,SEC54
GHCL Ltd.,S419,SEC31
GHCL Textiles Ltd.,S420,SEC82
Gilead Sciences,S421,SEC2
Gillette India Ltd.,S422,SEC53
Gland Pharma Ltd.,S423,SEC5
GlaxoSmithKline Pharmaceuticals Ltd.,S424,SEC5
Glenmark Life Sciences Ltd.,S425,SEC5
Glenmark Pharmaceuticals Ltd.,S426,SEC5
Global Health Ltd.,S427,SEC37
Globsyn Technologies Ltd.,S428,SEC22
Globus Medical Inc,S429,SEC2
Globus Spirits Ltd.,S430,SEC42
GMM Pfaudler Ltd.,S431,SEC81
Gmo Payment Gateway Inc,S432,SEC2
GMR Airports Infrastructure Ltd.,S433,SEC106
GNA Axles Ltd.,S434,SEC27
Go Fashion (India) Ltd.,S435,SEC16
Godawari Power and Ispat Ltd.,S436,SEC121
Godfrey Phillips India Ltd.,S437,SEC122
Godrej Agrovet Ltd.,S438,SEC48
Godrej Consumer Products Ltd,S439,SEC53
Godrej Industries Ltd,S440,SEC48
Godrej Properties Ltd.,S441,SEC33
Gokaldas Exports Ltd.,S442,SEC41
Gold Circuit Electronics Ltd.,S443,SEC2
Goodyear India Ltd.,S444,SEC39
GPI Textiles Ltd.,S445,SEC82
Gpt Healthcare Ltd.,S446,SEC37
GPT Infraprojects Ltd.,S447,SEC24
Granules India Ltd.,S448,SEC5
Graphite India Ltd.,S449,SEC18
Grasim Industries Limited,S450,SEC30
Grasim Industries Ltd. Partly Paid Up,S451,SEC30
Grasim Industries Ltd. Rights,S452,SEC30
Great Eastern Shipping Co. Ltd.,S453,SEC123
Greaves Cotton Ltd.,S454,SEC97
Greenlam Industries Ltd.,S455,SEC83
Greenpanel Industries Ltd.,S456,SEC83
Greenply Industries Ltd.,S457,SEC83
Grindwell Norton Ltd.,S458,SEC75
Gudeng Precision Industrial Co Ltd.,S459,SEC2
Gufic Biosciences Ltd.,S460,SEC5
Gujarat Alkalies & Chemicals Ltd.,S461,SEC31
Gujarat Ambuja Exports Ltd.,S462,SEC108
Gujarat Fluorochemicals Ltd.,S463,SEC6
Gujarat Gas Ltd.,S464,SEC119
Gujarat Gas Ltd. : Futures Near,S465,SEC119
