Stock,Stock_ID,Sector_ID
Gujarat Mineral Development Corporation Ltd.,S466,SEC43
Gujarat Narmada Valley Fertilisers Chemicals. Ltd.,S467,SEC31
Gujarat Pipavav Port Ltd.,S468,SEC14
Gujarat State Fertilizers & Chemicals Ltd.,S469,SEC87
Gujarat State Petronet Ltd.,S470,SEC119
Gulf Oil Lubircants India Ltd.,S471,SEC78
Gulshan Polyols Ltd.,S472,SEC31
H.e.g. Ltd.,S473,SEC18
Hanuman Tea Co. Ltd.,S474,SEC79
Happiest Minds Technologies Ltd.,S475,SEC9
Happy Forgings Ltd.,S476,SEC25
Harsha Engineers International Ltd.,S477,SEC111
Hatsun Agro Products Ltd.,S478,SEC103
Havells India Ltd.,S479,SEC102
Hawkins Cookers Ltd.,S480,SEC29
HCL Technologies Limited,S481,SEC9
HDFC Asset Management Co. Ltd.,S482,SEC17
HDFC Bank Ltd ADR,S483,SEC65
HDFC Bank Ltd.,S484,SEC50
HDFC Bank Ltd. : Futures Near,S485,SEC50
HDFC Life Insurance Company Ltd.,S486,SEC15
Health & Happiness (H&H) International,S487,SEC2
Healthcare Global Enterprises Ltd.,S488,SEC37
Heidelberg Cement India Ltd.,S489,SEC30
Heritage Foods (India) Ltd.,S490,SEC103
Hero Motocorp Ltd.,S491,SEC52
HFCL Ltd.,S492,SEC68
HG Infra Engineering Ltd.,S493,SEC24
Hikal Ltd.,S494,SEC5
Himadri Speciality Chemical Ltd.,S495,SEC6
Himatsingka Seide Ltd.,S496,SEC82
Hindalco Industries Ltd.,S497,SEC124
Hindustan Aeronautics Ltd.,S498,SEC46
Hindustan Construction Co. Ltd.,S499,SEC24
Hindustan Copper Ltd.,S500,SEC125
Hindustan DorrOliver Ltd.,S501,SEC81
Hindustan Foods Ltd.,S502,SEC126
Hindustan Oil Exploration Co. Ltd.,S503,SEC127
Hindustan Petroleum Corporation Ltd.,S504,SEC61
Hindustan Unilever Ltd.,S505,SEC128
Hindustan Zinc Ltd.,S506,SEC129
Hitachi ORD,S507,SEC2
HiTech Pipes Ltd.,S508,SEC130
HLE Glasscoat Ltd.,S509,SEC81
Home First Finance Company India Ltd.,S510,SEC7
Hon Hai Precision Industry Co Ltd.,S511,SEC2
Honasa Consumer Ltd.,S512,SEC131
Honda Siel Power Products Ltd.,S513,SEC81
Honeywell Automation India Ltd.,S514,SEC81
Honeywell International Inc,S515,SEC2
Hong Kong Exchanges & Clearing Ltd.,S516,SEC2
Housing & Urban Development Corporation Ltd.,S517,SEC66
HP Adhesives Ltd.,S518,SEC6
Hubbell Inc,S519,SEC2
Huhtamaki India Ltd.,S520,SEC110
Huntington Ingalls Industries Inc,S521,SEC2
Hyundai Motor Co.,S522,SEC2
I G Petrochemicals Ltd.,S523,SEC31
I T D Cementation India Ltd.,S524,SEC24
ICICI Bank Ltd (ADR),S525,SEC50
ICICI Bank Ltd.,S526,SEC50
ICICI Lombard General Insurance Co Ltd.,S527,SEC120
ICICI Prudential Life Insurance Co Ltd.,S528,SEC15
ICICI Securities Ltd.,S529,SEC4
ICRA Ltd.,S530,SEC76
Ideaforge Technology Private Ltd.,S531,SEC46
IDFC First Bank Ltd.,S532,SEC50
IFB Industries Ltd,S533,SEC29
IFGL Refractories Limited,S534,SEC18
Igarashi Motors India Ltd.,S535,SEC27
IIFL Finance Ltd.,S536,SEC40
IKIO Lighting Ltd.,S537,SEC102
ILLUMINA,S538,SEC2
Ind Bazaar.Com Ltd.,S539,SEC49
India Pesticides Ltd.,S540,SEC45
India Shelter Finance Corporation Ltd.,S541,SEC7
Indiabulls Housing Finance Ltd Partly Paid,S542,SEC7
Indiabulls Real Estate Ltd.,S543,SEC33
Indiamart Intermesh Ltd.,S544,SEC132
Indian Bank,S545,SEC58
Indian Energy Exchange Ltd.,S546,SEC72
Indian Hotels Company Limited,S547,SEC36
Indian Hume Pipe Co. Ltd.,S548,SEC81
Indian Oil Corporation Ltd.,S549,SEC61
Indian Railway Catering and Tourism Corporation Ltd.,S550,SEC133
Indian Railway Finance Corporation Ltd.,S551,SEC66
Indian Renewable Energy Development Agency Ltd.,S552,SEC66
Indigo Paints Ltd.,S553,SEC26
Indoco Remedies Ltd.,S554,SEC5
Indraprastha Gas Ltd.,S555,SEC94
Indus Towers Ltd.,S556,SEC68
Indusind Bank Ltd.,S557,SEC50
INEOS Styrolution India Ltd.,S558,SEC6
Info Edge (India) Ltd.,S559,SEC132
Infosys Ltd.,S560,SEC9
Infosys Ltd. : Futures Near,S561,SEC9
Infosys Technologies,S562,SEC2
Infrastructure Development Finance Company Limited,S563,SEC54
Ingersoll Rand (india) Ltd.,S564,SEC97
Innova Captab Ltd.,S565,SEC134
Innoventive Industries Ltd.,S566,SEC21
Inox Green Energy Services Ltd.,S567,SEC135
Inox India Ltd.,S568,SEC136
Inox Wind Energy Ltd.,S569,SEC8
Inox Wind Ltd.,S570,SEC8
Insecticides (India) Ltd.,S571,SEC45
Intel Corporation,S572,SEC2
Intellect Design Arena ltd.,S573,SEC9
Intercontinental Exchange,S574,SEC2
InterGlobe Aviation Ltd.,S575,SEC137
International Flavors & Fragrances Inc,S576,SEC2
International Paper APPM Ltd.,S577,SEC84
Intuit,S578,SEC2
Intuitive Surgical,S579,SEC2
Ion Exchange (india) Ltd.,S580,SEC24
Ipca Laboratories Ltd.,S581,SEC5
Iqvia Holdings,S582,SEC2
IRB Infrastructure Developers Ltd.,S583,SEC24
IRCON International Limited,S584,SEC24
IRM Energy Ltd.,S585,SEC94
ISGEC Heavy Engineering Ltd.,S586,SEC24
ITC Limited,S587,SEC128
J K Lakshmi Cement Ltd.,S588,SEC30
J K Tyre & Inds. Ltd.,S589,SEC138
J S W Energy Ltd.,S590,SEC13
J S W Steel Ltd.,S591,SEC21
J T L Infra Ltd.,S592,SEC21
J. Kumar Infraprojects Ltd,S593,SEC24
J.b. Chemicals & Pharmaceuticals Ltd.,S594,SEC5
J.K. Cement Ltd.,S595,SEC30
Jadoonet.Com,S596,SEC22
Jagran Prakashan Ltd.,S597,SEC98
Jamna Auto Inds. Ltd.,S598,SEC27
Jana Small Finance Bank Ltd.,S599,SEC65
Jash Engineering Ltd.,S600,SEC81
JBM Auto Ltd.,S601,SEC27
JD.Com Inc,S602,SEC2
Jentech Precision Industrial Co Ltd.,S603,SEC2
Jindal Drilling & Industries Ltd.,S604,SEC139
Jindal Saw Ltd.,S605,SEC121
Jindal Stainless Ltd.,S606,SEC21
Jindal Steel & Power Ltd.,S607,SEC21
Jindal Steel & Power Ltd. : Futures Near,S608,SEC21
Jio Financial Services Ltd.,S609,SEC40
JK Paper Ltd.,S610,SEC84
JM Financial Ltd.,S611,SEC89
Jmp Castings Ltd.,S612,SEC25
Johnson ControlsHitachi Air Conditioning India Ltd.,S613,SEC29
JSW Infrastructure Ltd.,S614,SEC93
JTEKT India Ltd.,S615,SEC27
Jubilant Foodworks Ltd.,S616,SEC59
Jubilant Ingrevia Ltd.,S617,SEC6
Jubilant Life Sciences Ltd.,S618,SEC5
Juniper Hotels Ltd.,S619,SEC36
Jupiter Life Line Hospitals Ltd.,S620,SEC37
Just Dial Ltd.,S621,SEC132
Jyothy Laboratories Ltd.,S622,SEC114
Jyoti CNC Automation Ltd.,S623,SEC81
K.P.R. Mill Ltd.,S624,SEC82
Kajaria Ceramics Ltd.,S625,SEC140
Kalpataru Power Transmission Ltd.,S626,SEC24
Kalyan Jewellers India Ltd.,S627,SEC113
Kalyani Steels Ltd.,S628,SEC21
Kansai Nerolac Paints Ltd.,S629,SEC26
KAO Corporation,S630,SEC2
Karnataka Bank Ltd.,S631,SEC50
Karur Vysya Bank Ltd,S632,SEC50
Kaveri Seed Company Ltd.,S633,SEC108
Kaynes Technology India Private Ltd.,S634,SEC81
KEC International Ltd.,S635,SEC8
KEI Industries Ltd.,S636,SEC96
Kellogg Co,S637,SEC2
Kennametal India Ltd.,S638,SEC81
Kesoram Industries Ltd.,S639,SEC141
Kewal Kiran Clothing Ltd.,S640,SEC41
Keyence Corp,S641,SEC2
Keysight Technologies Inc,S642,SEC2
Keystone Realtors Private Ltd.,S643,SEC33
KFIN Technologies Ltd.,S644,SEC142
Khadim India Ltd.,S645,SEC60
Kirloskar Brothers Ltd.,S646,SEC97
Kirloskar Ferrous Industries Ltd.,S647,SEC143
Kirloskar Oil Engines Ltd.,S648,SEC97
Kirloskar Pneumatic Co. Ltd.,S649,SEC97
Knowledge Marine & Engineering Works Ltd.,S650,SEC14
KNR Constructions,S651,SEC24
KoltePatil Developers Ltd.,S652,SEC33
Komatsu,S653,SEC2
Kotak Mahindra Bank Ltd.,S654,SEC50
Kothari Industrial Corporation Ltd.,S655,SEC45
Kovai Medical Center & Hospital Ltd.,S656,SEC37
KPI Green Energy Ltd.,S657,SEC13
KPIT Technologies Ltd.,S658,SEC9
Krishna Institute of Medical Sciences Ltd.,S659,SEC37
Krsnaa Diagnostics Ltd.,S660,SEC105
KSB Ltd.,S661,SEC97
Kyowa Exeo Corp Ltd.,S662,SEC2
L G Balakrishnan & Bros Ltd.,S663,SEC27
L&T Finance Holdings Ltd.,S664,SEC89
L&T Technology Services Ltd.,S665,SEC22
Lakshmi Machine Works Ltd.,S666,SEC81
Landmark Cars Ltd.,S667,SEC144
LaOpala RG Ltd.,S668,SEC71
Largan Precision Co. Ltd.,S669,SEC2
Larsen & Toubro Ltd (GDR),S670,SEC24
Larsen & Toubro Ltd.,S671,SEC24
Larsen & Toubro Ltd. : Futures Near,S672,SEC24
Latent View Analytics Ltd.,S673,SEC9
Laurus Labs Ltd.,S674,SEC5
Laxmi Organic Industries Ltd.,S675,SEC6
Lemon Tree Hotels Ltd.,S676,SEC36
LG Chemicals Ltd,S677,SEC2
LIC Housing Finance Ltd.,S678,SEC7
Life Insurance Corporation Of India,S679,SEC15
Linde India Ltd.,S680,SEC145
Lonza Group AG,S681,SEC2
LOREAL,S682,SEC2
Lotes Co Ltd.,S683,SEC2
Lowe S Companies Inc,S684,SEC2
LT Foods Ltd.,S685,SEC63
LTIMindtree Ltd.,S686,SEC9
Lululemon Athletica Inc Com,S687,SEC2
Lumax Auto Technologies Ltd.,S688,SEC27
Lumax Industries Ltd.,S689,SEC27
Lupin Ltd.,S690,SEC5
Lux Industries Ltd.,S691,SEC41
Lvmh Moet Hennessy Louis Vuitton Sa,S692,SEC2
M M Forgings Ltd.,S693,SEC25
Macrotech Developers Ltd.,S694,SEC33
Magma Fincorp Ltd.,S695,SEC40
Magnasound (India) Limited,S696,SEC88
Mahanagar Gas Ltd.,S697,SEC94
Maharashtra Scooters Ltd.,S698,SEC89
Maharashtra Seamless Ltd.,S699,SEC21
Mahindra & Mahindra Financial Services Ltd.,S700,SEC40
Mahindra & Mahindra Ltd.,S701,SEC117
Mahindra CIE Automotive Ltd.,S702,SEC27
Mahindra Holidays & Resorts India Ltd.,S703,SEC36
Mahindra Lifespace Developers Ltd.,S704,SEC33
Mahindra Logistics Ltd.,S705,SEC28
Make My Trip,S706,SEC2
Man Infraconstruction Ltd.,S707,SEC24
Manappuram Finance Ltd.,S708,SEC40
Mangalam Cement Ltd.,S709,SEC30
Mangalore Chemicals & Fertilisers Ltd.,S710,SEC146
Mangalore Refinery & Petrochemicals Ltd.,S711,SEC61
Mankind Pharma Ltd.,S712,SEC5
Manorama Industries Ltd.,S713,SEC147
Manpasand Beverages Ltd.,S714,SEC148
Marico Ltd.,S715,SEC53
MarketAxess Holdings Inc,S716,SEC2
Marksans Pharma Ltd.,S717,SEC5
Maruti Suzuki India Ltd.,S718,SEC117
Maruti Suzuki India Ltd. : Call Options,S719,SEC117
Maruti Suzuki India Ltd. : Futures Near,S720,SEC117
Mas Financial Services Ltd.,S721,SEC40
Masco Corp,S722,SEC2
Mastek Ltd.,S723,SEC9
Mastercard Ord SHS Class A,S724,SEC2
Matrimony.com Ltd.,S725,SEC132
Max Financial Services Ltd.,S726,SEC15
Max Healthcare Institute Ltd.,S727,SEC37
Mayur Uniquoters Limited,S728,SEC149
Mazagon Dock Shipbuilders Ltd.,S729,SEC92
Medi Assist Healthcare Services Ltd.,S730,SEC105
MediaTek Inc,S731,SEC2
Medplus Health Services Ltd.,S732,SEC150
Medtronic Plc,S733,SEC2
Meituan Dianping,S734,SEC2
Merck & Co Inc Shs,S735,SEC2
Metro Brands Ltd.,S736,SEC60
Metropolis Healthcare Ltd.,S737,SEC105
Microchip Technology,S738,SEC2
Microsoft Corp,S739,SEC2
Midea Group Co Ltd.,S740,SEC2
Minda Corporation Ltd.,S741,SEC27
Minda Industries Ltd.,S742,SEC27
Minerva Holdings Ltd.,S743,SEC89
Minor International PCL,S744,SEC2
Mishra Dhatu Nigam Ltd.,S745,SEC46
Mitsub UF J FG,S746,SEC2
Mitsubishi ORD,S747,SEC2
MITSUI FUDOSAN,S748,SEC2
MMTC Ltd.,S749,SEC151
Modern Syntex (India) Ltd.,S750,SEC41
MOIL Ltd.,S751,SEC43
MoldTek Packaging Ltd.,S752,SEC110
MongoDB Inc,S753,SEC2
Moodys Corp,S754,SEC2
Motherson Sumi Systems Ltd.,S755,SEC27
Motherson Sumi Wiring India Ltd.,S756,SEC27
Motilal Oswal Financial Services Ltd.,S757,SEC4
Motorola Solutions Inc,S758,SEC2
Mphasis Ltd.,S759,SEC9
Mphasis Ltd. : Futures Near,S760,SEC9
MPS Ltd.,S761,SEC152
MRF Ltd.,S762,SEC39
Mrs.Bectors Food Specialities Ltd.,S763,SEC63
MSTC Ltd.,S764,SEC153
MTAR Technologies Ltd.,S765,SEC46
MTZ Polyfilms Ltd.,S766,SEC82
Mukand Ltd.,S767,SEC154
Mukerian Papers Ltd.,S768,SEC84
Multi Commodity Exchange Of India Ltd.,S769,SEC72
Music Broadcast Ltd. Preference Shares,S770,SEC88
Muthoot Finance Pvt. Ltd.,S771,SEC40
Nagarjuna Agrichem Ltd.,S772,SEC45
Nahar Spinning Mills Ltd.,S773,SEC82
Narayana Hrudayalaya Ltd.,S774,SEC37
NATCO Pharma Ltd.,S775,SEC5
Nath BioGenes India Ltd.,S776,SEC108
National Aluminium Co. Ltd.,S777,SEC124
National Fertilizers Ltd.,S778,SEC87
National Thermal Power Corporation Ltd.,S779,SEC13
Navin Flourine International Ltd.,S780,SEC31
Navneet Education Ltd.,S781,SEC155
Nazara Technologies Ltd.,S782,SEC156
NBCC (India) Ltd.,S783,SEC24
NCC Ltd.,S784,SEC24
Neogen Chemicals Ltd.,S785,SEC6
NESCO Ltd.,S786,SEC64
Nestle India Ltd.,S787,SEC63
Netflix,S788,SEC2
Netweb Technologies India Ltd.,S789,SEC157
Network 18 Media & Invst. Ltd.,S790,SEC88
Neuland Laboratories Ltd.,S791,SEC5
Newgen Software Technologies Ltd.,S792,SEC22
Newmont Mining Corp,S793,SEC2
NHPC Ltd.,S794,SEC13
Nidec Corporation,S795,SEC2
Nifty 50 : Futures Near,S796,SEC72
Nifty 50 : Put Options,S797,SEC72
Nihon Nirmaan Ltd.,S798,SEC30
NIIT Learning Systems Ltd.,S799,SEC158
NIIT Ltd,S800,SEC158
Nike Inc,S801,SEC2
Nilkamal Ltd.,S802,SEC159
Nippon Life India Asset Management Ltd.,S803,SEC17
Nitin Spinners Ltd.,S804,SEC82
Nitori Holdings Co Ltd.,S805,SEC2
NLC India Ltd.,S806,SEC13
NMDC LTD,S807,SEC43
NMDC Steel Ltd.,S808,SEC21
Noble Brothers Impex Ltd.,S809,SEC149
Nocil Ltd.,S810,SEC6
Non equity,S811,SEC160
Novatek Microelectronics Corp. Ltd.,S812,SEC2
Novo Nordisk A/S,S813,SEC2
Nrb Bearings Ltd.,S814,SEC75
NTT ORD,S815,SEC2
Nucleus Software Exports Ltd.,S816,SEC9
Numero Uno International Ltd.,S817,SEC88
Nuvoco Vistas Corporation Ltd.,S818,SEC30
NVIDIA Corporation,S819,SEC2
Oberoi Realty Ltd.,S820,SEC33
Oil & Natural Gas Corporation Ltd.,S821,SEC127
Oil India Ltd.,S822,SEC127
Olectra Greentech Ltd.,S823,SEC117
One 97 Communications Ltd.,S824,SEC142
Onward Technologies Ltd.,S825,SEC51
Oracle Corp,S826,SEC2
Oracle Financial Services Software Limited,S827,SEC73
Orchid Pharma Ltd.,S828,SEC5
Orient Cement Ltd.,S829,SEC30
Orient Electric Ltd.,S830,SEC102
Orient Paper & Industries Ltd.,S831,SEC84
Orient Refractories Ltd.,S832,SEC18
Oriental Aromatics Ltd.,S833,SEC6
Oriental Carbon and Chemicals Ltd.,S834,SEC31
Oriental Hotels Ltd.,S835,SEC36
Orissa Minerals Development Co. Ltd.,S836,SEC43
Padmini Technologies Ltd.,S837,SEC110
Page Industries Ltd.,S838,SEC41
Parade Technologies Ltd.,S839,SEC2
Paradeep Phosphates Ltd.,S840,SEC87
Parag Milk Foods Ltd.,S841,SEC126
Paras Defence and Space Technologies Ltd.,S842,SEC46
ParkerHannifin Corp,S843,SEC2
Patanjali Foods Ltd.,S844,SEC23
PB Fintech Ltd.,S845,SEC142
PCBL Ltd.,S846,SEC161
PDS Ltd.,S847,SEC162
Persistent Systems Ltd.,S848,SEC9
Petronet LNG Ltd.,S849,SEC94
Pfizer Inc,S850,SEC2
Pfizer Ltd.,S851,SEC5
PG Electroplast Ltd.,S852,SEC102
Phoenix Mills Ltd.,S853,SEC33
Pi Industries Ltd.,S854,SEC45
Pidilite Industries Ltd.,S855,SEC6
PING AN INSURANCE (GROUP) CO. OF CHINA LTD,S856,SEC2
Piramal Enterprises Ltd.,S857,SEC1
Piramal Pharma Ltd.,S858,SEC5
Pitti Engineering Ltd.,S859,SEC81
Pix Transmissions Ltd.,S860,SEC163
PNB Housing Finance Ltd.,S861,SEC7
PNC Infratech Ltd.,S862,SEC24
Pokarna Ltd.,S863,SEC164
Polaris Industries,S864,SEC2
Poly Medicure Ltd.,S865,SEC165
Polycab India Limited,S866,SEC96
Polyplex Corporation Ltd.,S867,SEC110
Power Finance Corporation Ltd.,S868,SEC66
Power Grid Corporation of India Ltd.,S869,SEC55
Power Mech Projects Ltd.,S870,SEC24
Praj Industries Ltd.,S871,SEC81
Prataap Snacks Ltd.,S872,SEC63
Praveg Ltd.,S873,SEC166
Precision Fasteners Ltd.,S874,SEC81
Premier Explosives Ltd.,S875,SEC167
Prestige Estates Projects Ltd.,S876,SEC33
Pricol Ltd.,S877,SEC27
Primax Electronics Ltd.,S878,SEC2
Prince Pipes and Fittings Ltd.,S879,SEC38
Prism Johnson Ltd.,S880,SEC30
Procter & Gamble Co.,S881,SEC2
Procter & Gamble Health Ltd.,S882,SEC5
Procter & Gamble Hygiene & Health Care Ltd.,S883,SEC53
Protean eGov Technologies Ltd.,S884,SEC142
Prudent Corporate Advisory Services Ltd.,S885,SEC32
PSP Projects Ltd.,S886,SEC24
PT Bank Central Asia Tbk,S887,SEC2
PT Bank Rakyat Indonesia (Persero) Tbk,S888,SEC2
PT Semen Gresik ( Persero) TBK,S889,SEC2
PTC India Financial Services Ltd.,S890,SEC40
PTC Industries Ltd.,S891,SEC111
Punjab Alkalies & Chemicals Ltd.,S892,SEC31
Punjab National Bank,S893,SEC58
PVR Inox Ltd.,S894,SEC100
QUALCOMM,S895,SEC2
Quantum Information Systems,S896,SEC9
Quess Corp Ltd.,S897,SEC107
R R Kabel Ltd.,S898,SEC96
Radiant Cash Management Services Private Ltd.,S899,SEC1
Radico Khaitan Ltd.,S900,SEC42
Rail Vikas Nigam Ltd.,S901,SEC24
Railtel Corporation of India Ltd.,S902,SEC168
Rain Industries Ltd.,S903,SEC134
Rainbow Childrens Medicare Ltd.,S904,SEC37
Rajapalayam Mills Ltd.,S905,SEC82
Rajratan Global Wire Ltd.,S906,SEC27
Rallis India Ltd.,S907,SEC45
Rama Steel Tubes Limited,S908,SEC21
Ramco Industries Ltd.,S909,SEC30
Ramco Systems,S910,SEC73
Ramkrishna Forgings Ltd.,S911,SEC25
Rane (madras) Ltd.,S912,SEC116
Rane Holdings Ltd.,S913,SEC27
Rashi Peripherals Ltd.,S914,SEC157
Rategain Travel Technologies Ltd.,S915,SEC9
Ratnamani Metals & Tubes Ltd.,S916,SEC21
Raymond Ltd.,S917,SEC41
Raytheon Technologies Corp,S918,SEC2
RBL Bank Ltd.,S919,SEC50
Realtek Semiconductor Corporation,S920,SEC2
Reckitt Benckiser Group PLC,S921,SEC2
Recruit Holdings Co Ltd,S922,SEC2
Redington Ltd.,S923,SEC151
Redtape Ltd.,S924,SEC60
