Stock,Stock_ID,Sector_ID
Relaxo Footwears Ltd.,S925,SEC60
Reliance Industries Ltd (GDR),S926,SEC61
Reliance Industries Ltd.,S927,SEC61
Reliance Power Ltd.,S928,SEC13
Religare Enterprises Ltd.,S929,SEC89
Relx Plc,S930,SEC2
Repco Home Finance Ltd.,S931,SEC7
Repo,S932,SEC69
Reverse Repo,S933,SEC69
Rishabh instruments Ltd.,S934,SEC35
RITES Ltd.,S935,SEC24
Rolex Rings Private Ltd.,S936,SEC27
Roper Technologies Inc,S937,SEC2
Rossari Biotech Ltd.,S938,SEC6
Rossell India Ltd.,S939,SEC46
Route Mobile Ltd.,S940,SEC168
Royal Industries Ltd.,S941,SEC2
RPG Life Sciences Ltd,S942,SEC5
Rural Electrification Corporation Limited,S943,SEC66
S.J.S. Enterprises Ltd.,S944,SEC27
Sadbhav Engineering Ltd.,S945,SEC24
Sadbhav Infrastructure Project Ltd.,S946,SEC24
Safari Industries (India) Ltd.,S947,SEC159
Sagar Cements Ltd.,S948,SEC30
Sai Silk (Kalamandir) Ltd.,S949,SEC16
Salesforce Com,S950,SEC2
Samhi Hotels Ltd.,S951,SEC36
Samsung Electronics Co. Ltd.,S952,SEC2
Samsung SDI Co. Ltd.,S953,SEC2
Samvardhana Motherson International Ltd.,S954,SEC27
Sandhar Technologies Ltd.,S955,SEC27
Sandur Laminates Ltd,S956,SEC125
Sandur Manganese & Iron Ores Ltd.,S957,SEC169
Sangam Health Care Products Ltd.,S958,SEC165
Sanghvi Movers Ltd.,S959,SEC170
Sanofi,S960,SEC2
Sanofi India Ltd.,S961,SEC5
Sansera Engineering Ltd.,S962,SEC27
Sap Se,S963,SEC22
Sapphire Foods India Ltd.,S964,SEC59
Saregama India Ltd.,S965,SEC88
Sasken Communication Technologies Ltd.,S966,SEC171
Satin Creditcare Network Ltd.,S967,SEC95
SBFC Finance Ltd.,S968,SEC40
SBI Cards and Payment Services Ltd.,S969,SEC40
SBI Life Insurance Co Ltd.,S970,SEC15
Schaeffler India Ltd.,S971,SEC27
Schneider Electric Infrastructure Ltd.,S972,SEC8
Seamec Ltd.,S973,SEC139
Sekisui Chemical Company Ltd.,S974,SEC2
Senco Gold Ltd.,S975,SEC113
Sequent Scientific Ltd.,S976,SEC5
SF Holding Co Ltd.,S977,SEC2
Shaily Engineering Plastics Ltd.,S978,SEC38
Shankara Building Products Ltd.,S979,SEC16
Shanthi Gears Ltd.,S980,SEC81
Sharda Cropchem Ltd.,S981,SEC45
Share India Securities Ltd.,S982,SEC4
Sheela Foam Ltd.,S983,SEC172
Shell Plc,S984,SEC2
Shenzhen Inovance Technology Co Ltd.,S985,SEC2
Shilchar Technologies Ltd.,S986,SEC8
Shilpa Medicare Ltd.,S987,SEC5
Shin Etsu Chemical Co.,S988,SEC2
Shipping Corporation of India Land and Assets Ltd.,S989,SEC2
Shipping Corporation Of India Ltd.,S990,SEC123
Shivalik Bimetal Controls Ltd.,S991,SEC21
Shoppers Stop Limited,S992,SEC49
Shree Cement Ltd.,S993,SEC30
Shree Digvijay Cement Co. Ltd.,S994,SEC141
Shreno Ltd.,S995,SEC81
Shriram Finance Ltd.,S996,SEC40
Shriram Pistons & Rings Ltd.,S997,SEC116
Shubh Shanti Services Ltd.,S998,SEC151
Shyam Metalics and Energy Ltd.,S999,SEC21
Siemens AG,S1000,SEC2
Siemens Ltd.,S1001,SEC8
Signature Global (India) Ltd.,S1002,SEC33
Simplex Infrastructures Ltd.,S1003,SEC24
SinoAmerican Silicon Products Inc,S1004,SEC2
SIP Technologies & Exports Ltd.,S1005,SEC9
SIS Ltd.,S1006,SEC64
Siv Industries Ltd.,S1007,SEC82
Siyaram Silk Mills Ltd.,S1008,SEC82
SJVN Ltd.,S1009,SEC13
SK Hynix Inc,S1010,SEC2
SK Telecom Co. Ltd.,S1011,SEC2
SKF India Ltd.,S1012,SEC75
SM Investments Corporation,S1013,SEC2
SMC Corp,S1014,SEC170
Sobha Ltd.,S1015,SEC33
Solar Industries India Ltd.,S1016,SEC167
Solara Active Pharma Sciences Ltd.,S1017,SEC5
Somany Ceramics Ltd.,S1018,SEC140
Somany Home Innovation Ltd.,S1019,SEC29
Sona BLW Precision Forgings Ltd.,S1020,SEC27
Sonata Software Ltd.,S1021,SEC9
Sony Corp.,S1022,SEC2
Sony Group Corporation ADR,S1023,SEC2
South Indian Bank Ltd.,S1024,SEC50
South Indian Bank Ltd. Rights,S1025,SEC65
SP Apparels Ltd.,S1026,SEC41
Spandana Sphoorty Financial Ltd.,S1027,SEC95
Spartek Ceramics Ltd.,S1028,SEC140
Spotify Technology SA,S1029,SEC2
SRF Ltd.,S1030,SEC6
Star Cement Ltd.,S1031,SEC30
Star Health and Allied Insurance Co Ltd.,S1032,SEC120
Starbucks Corporation,S1033,SEC2
State Bank Of India,S1034,SEC58
State Bank Of India : Futures Near,S1035,SEC58
Steel Authority Of India Ltd.,S1036,SEC21
Steel Strips Wheels Ltd.,S1037,SEC27
Sterling and Wilson Solar Private Ltd.,S1038,SEC24
Sterling Tools Ltd.,S1039,SEC27
Stove Kraft Ltd.,S1040,SEC29
Strides Pharma Science Ltd.,S1041,SEC5
Stylam Industries Ltd.,S1042,SEC83
Subros Ltd.,S1043,SEC27
Sudarshan Chemical Industries Ltd.,S1044,SEC90
Sula Vineyards Ltd.,S1045,SEC42
Sumber Alfaria Trijaya Tbk PT,S1046,SEC2
Sumitomo Chemical India Private Ltd.,S1047,SEC45
Sun Pharma Advanced Research Company Ltd.,S1048,SEC5
Sun Pharmaceutical Industries Ltd.,S1049,SEC5
Sun TV Network Ltd.,S1050,SEC101
Sun TV Network Ltd. : Futures Near,S1051,SEC101
Sundaram Clayton DCD Ltd.,S1052,SEC25
Sundaram Clayton DCD Ltd. Preferance Share,S1053,SEC25
Sundaram Finance Holdings Ltd.,S1054,SEC89
Sundaram Finance Limited,S1055,SEC40
Sundram Fasteners Ltd.,S1056,SEC27
Sunteck Realty Ltd.,S1057,SEC33
Suprajit Engineering Ltd.,S1058,SEC27
Supreme Industries Ltd.,S1059,SEC38
Supreme Petrochem Ltd.,S1060,SEC134
Suraj Estate Developers Ltd.,S1061,SEC33
Suryoday Small Finance Bank Ltd.,S1062,SEC47
Suven Life Sciences Ltd.,S1063,SEC173
Suven Pharmaceuticals Ltd.,S1064,SEC5
Suzlon Energy Ltd.,S1065,SEC8
Swan Energy Ltd.,S1066,SEC82
Swaraj Engines Ltd.,S1067,SEC97
Symphony Ltd.,S1068,SEC102
Syngene International Ltd.,S1069,SEC173
Synopsys Inc Com,S1070,SEC2
Syrma SGS Technology Ltd.,S1071,SEC81
Taiwan Semiconductor Manufacturing Co Ltd.,S1072,SEC2
Taiwan Semiconductor Manufacturing Co. Ltd.,S1073,SEC2
Taiwan Union Technology Corp,S1074,SEC2
Taj GVK Hotels & Resorts Ltd.,S1075,SEC36
Tamil Nadu Newsprint & Papers Ltd.,S1076,SEC84
Tanla Solutions Ltd.,S1077,SEC73
Tarc Ltd.,S1078,SEC33
Taro Pharmaceutical Industries ORD SHS,S1079,SEC2
Tarsons Products Ltd.,S1080,SEC165
Tata Chemicals Ltd.,S1081,SEC31
Tata Communications Ltd.,S1082,SEC62
Tata Consultancy Services Ltd.,S1083,SEC9
Tata Consultancy Services Ltd. : Futures Near,S1084,SEC9
Tata Consumer Products Ltd.,S1085,SEC79
Tata Elxsi Ltd.,S1086,SEC9
Tata Investment Corporation Ltd.,S1087,SEC89
Tata Metaliks Ltd.,S1088,SEC143
Tata Motors Ltd.,S1089,SEC117
Tata Motors Ltd. A Class,S1090,SEC117
Tata Power Co. Ltd.,S1091,SEC86
Tata Power Co. Ltd. : Futures Near,S1092,SEC86
Tata Steel Ltd.,S1093,SEC21
Tata Steel Ltd. : Futures Near,S1094,SEC21
Tata Technologies Ltd.,S1095,SEC9
Tatva Chintan Pharma Chem Ltd.,S1096,SEC6
TCI Express Ltd.,S1097,SEC28
TCNS Clothing Company Ltd.,S1098,SEC41
TCPL Packaging Ltd.,S1099,SEC110
TD Power Systems Ltd.,S1100,SEC8
TDK Corp,S1101,SEC2
Teamlease Services Ltd.,S1102,SEC64
Tech Mahindra Ltd.,S1103,SEC9
Tech Mahindra Ltd. : Futures Near,S1104,SEC9
Techno Electric & Engineering Co. Ltd.,S1105,SEC24
Techtronic Industries Co. Ltd.,S1106,SEC2
Tega Industries Ltd.,S1107,SEC81
Tejas Networks Ltd.,S1108,SEC174
TENCENT HOLDINGS LTD,S1109,SEC2
Teradyne Inc,S1110,SEC2
Texmaco Rail & Engineering Ltd.,S1111,SEC81
Thai Beverage PCL fgn.,S1112,SEC2
Thangamayil Jewellery Ltd.,S1113,SEC113
The Jammu & Kashmir Bank Ltd.,S1114,SEC50
The Ramco Cements Ltd.,S1115,SEC30
The Walt Disney Co.,S1116,SEC2
Thermax Ltd.,S1117,SEC8
Thermo Fisher Scientific Inc,S1118,SEC2
Thomas Cook (india) Ltd.,S1119,SEC133
Thyrocare Technologies Ltd.,S1120,SEC105
Time Technoplast Ltd.,S1121,SEC38
Timken India Ltd.,S1122,SEC75
Tips Industries Ltd.,S1123,SEC100
Tirrihannah Company Ltd.,S1124,SEC79
Titagarh Wagons,S1125,SEC175
Titan Company Ltd.,S1126,SEC113
Titan Company Ltd. : Futures Near,S1127,SEC113
TJX ORD,S1128,SEC2
Tokio Marine Holdings Inc,S1129,SEC2
Tokyo Electron Ltd.,S1130,SEC2
Tong Yang Industry Co Ltd,S1131,SEC2
Toray Industries INC.,S1132,SEC2
Torrent Pharmaceuticals Ltd.,S1133,SEC5
Torrent Power Ltd.,S1134,SEC86
Tourism Finance Corporation Of India Ltd.,S1135,SEC66
Toyota Motor Corp,S1136,SEC2
Tracxn Technologies Private Ltd.,S1137,SEC176
Transformers & Rectifiers (India) Ltd.,S1138,SEC177
Transindia Realty & Logistics Parks Ltd.,S1139,SEC28
Transport Corporation Of India Ltd.,S1140,SEC28
Transtream India.com Ltd,S1141,SEC9
TRANSUNION,S1142,SEC2
Trent Limited,S1143,SEC16
TREPS,S1144,SEC69
Tripod Technology Corporation,S1145,SEC2
Triveni Engineering & Industries Ltd.,S1146,SEC57
Triveni Turbine Ltd.,S1147,SEC8
TTK Healthcare Ltd.,S1148,SEC3
TTK Prestige Ltd.,S1149,SEC29
Tube Investments Of India Ltd.,S1150,SEC27
TV Today Network Ltd.,S1151,SEC101
TV18 Broadcast Ltd.,S1152,SEC101
TVS Holdings Ltd.,S1153,SEC27
TVS Holdings Ltd. Preference Shares,S1154,SEC27
TVS Motor Company Ltd.,S1155,SEC52
Tvs Srichakra Ltd.,S1156,SEC39
TVS Supply Chain Solutions Ltd.,S1157,SEC28
Tyler Technologies Inc,S1158,SEC2
Ujjivan Financial Services Ltd.,S1159,SEC40
Ujjivan Small Finance Bank Ltd.,S1160,SEC47
Ultratech Cement Ltd.,S1161,SEC30
Unichem Laboratories Ltd.,S1162,SEC5
Unilever PLC,S1163,SEC2
Union Bank Of India,S1164,SEC58
Uniparts India Ltd.,S1165,SEC81
United Breweries Ltd.,S1166,SEC42
United Spirits Ltd.,S1167,SEC42
Unitedhealth Group Inc,S1168,SEC2
Universal Cables Ltd.,S1169,SEC96
Updater Services Ltd.,S1170,SEC64
UPL Ltd.,S1171,SEC45
US Bancorp,S1172,SEC2
Usha Martin Ltd.,S1173,SEC21
UTI Asset Management Co. Pvt. Ltd.,S1174,SEC17
Utkarsh Small Finance Bank Ltd.,S1175,SEC47
V.I.P. Industries Ltd,S1176,SEC159
VA Tech Wabag Ltd.,S1177,SEC178
Vaibhav Global Ltd.,S1178,SEC77
Valiant Organics Ltd.,S1179,SEC6
Vardhman Special Steels Ltd.,S1180,SEC21
Vardhman Textiles Ltd.,S1181,SEC82
Varroc Engineering Ltd.,S1182,SEC27
Varun Beverages Ltd.,S1183,SEC148
Vascon Engineers Ltd.,S1184,SEC33
Vedant Fashions Ltd.,S1185,SEC16
Vedanta Ltd.,S1186,SEC179
Veeva Systems Inc.,S1187,SEC2
Venus Pipes and Tubes Ltd.,S1188,SEC21
Vesuvius India Ltd.,S1189,SEC18
VGuard Industries Ltd.,S1190,SEC29
Viatris Inc,S1191,SEC2
Vijaya Diagnostic Centre Ltd.,S1192,SEC105
Vimta Laboratories Ltd.,S1193,SEC173
Vinati Organics Ltd.,S1194,SEC6
Vindhya Telelinks Ltd.,S1195,SEC68
Virtual Dynamics Software Pvt. Ltd.,S1196,SEC9
Visa Inc,S1197,SEC2
Vishnu Chemicals Ltd.,S1198,SEC6
Vishnu Prakash R Punglia Ltd.,S1199,SEC24
VMart Retail Ltd.,S1200,SEC49
Vodafone Group Plc,S1201,SEC2
Vodafone Idea Ltd.,S1202,SEC62
Voltamp Transformers Ltd.,S1203,SEC8
Voltas Limited,S1204,SEC29
VRL Logistic Ltd.,S1205,SEC28
Vst Industries Ltd.,S1206,SEC122
VST Tillers Tractors Ltd.,S1207,SEC112
WABCO India Ltd.,S1208,SEC27
Water Corp ORD,S1209,SEC2
Wells Fargo ORD SHS (US),S1210,SEC2
Wellwin Industry Ltd.,S1211,SEC27
Welspun Corp Ltd.,S1212,SEC21
Welspun Living Ltd.,S1213,SEC82
Wendt (India) Ltd.,S1214,SEC75
West Coast Paper Mills Ltd.,S1215,SEC84
Western Paques (India) Ltd.,S1216,SEC13
Westlife Development Ltd.,S1217,SEC59
Wheels India Ltd.,S1218,SEC27
Whirlpool Of India Ltd.,S1219,SEC29
Willard Storage Battery Ltd.,S1220,SEC27
Wim Plast Ltd.,S1221,SEC38
Windlas Biotech Private Ltd.,S1222,SEC5
WinWay Technology Co. Ltd.,S1223,SEC2
Wipro Ltd.,S1224,SEC9
Wipro Ltd. : Futures Near,S1225,SEC9
Wiwynn Corporation,S1226,SEC2
Wk Kellogg Co,S1227,SEC2
Wonderla Holidays Ltd.,S1228,SEC99
Workday Inc Class A,S1229,SEC2
WPIL Ltd.,S1230,SEC97
WuXi Biologics (Cayman) Inc.,S1231,SEC2
Wuxi Xdc Cayman Inc,S1232,SEC2
Xelpmoc Design and Tech Ltd.,S1233,SEC73
Xinyi Solar Holdings Ltd.,S1234,SEC2
Xtep International Holdings Ltd.,S1235,SEC2
Xtrackers Harvest CSI 300 China AShares ETF,S1236,SEC2
Yatharth Hospital And Trauma Care Services Ltd.,S1237,SEC37
Yatra Online Ltd.,S1238,SEC133
Yum China Holdings Inc.,S1239,SEC2
Zaggle Prepaid Ocean Service Pvt Ltd.,S1240,SEC22
Zee Entertainment Enterprises Ltd.,S1241,SEC101
Zensar Technologies Ltd.,S1242,SEC9
Zimmer Biomet Holdings Inc.,S1243,SEC2
Zomato Ltd.,S1244,SEC77
Zoom Video Communications Inc,S1245,SEC2
Zuari Agro Chemicals Ltd.,S1246,SEC87
Zydus Lifesciences Ltd.,S1247,SEC5
Zydus Wellness Ltd.,S1248,SEC63
Adani Energy Solutions Ltd.,N1,SEC180
Adani Total Gas Ltd.,N2,SEC181
Adani Wilmar Ltd.,N3,SEC182
AGI Greenpac Ltd.,N6,SEC183
Alok Industries Ltd.,N8,SEC184
Amara Raja Energy & Mobility Ltd.,N9,SEC185
Anand Rathi Wealth Ltd.,N10,SEC74
Bajaj Hindusthan Sugar Ltd.,N17,SEC182
Balaji Amines Ltd.,N18,SEC186
Banco Products (India) Ltd.,N19,SEC185
BEML Ltd.,N21,SEC183
Bhansali Engineering Polymers Ltd.,N22,SEC186
Bombay Dyeing & Manufacturing Co. Ltd.,N23,SEC184
Borosil Renewables Ltd.,N24,SEC183
Central Bank of India,N27,SEC74
Cera Sanitaryware Ltd,N29,SEC187
Choice International Ltd.,N31,SEC74
Cigniti Technologies Ltd.,N33,SEC188
D.B.Corp Ltd.,N36,SEC189
Dalmia Bharat Sugar and Industries Ltd.,N37,SEC182
Datamatics Global Services Ltd.,N39,SEC188
Den Networks Ltd.,N40,SEC189
Dhani Services Ltd.,N41,SEC74
E.I.D. Parry (India) Ltd.,N46,SEC186
Easy Trip Planners Ltd.,N47,SEC190
Edelweiss Financial Services Ltd.,N48,SEC74
Epigral Ltd.,N51,SEC186
ESAF Small Finance Bank Ltd.,N52,SEC74
Fertilisers and Chemicals Travancore Ltd.,N53,SEC186
Ganesh Housing Corporation Ltd.,N57,SEC191
Gateway Distriparks Ltd.,N60,SEC192
Gravita India Ltd.,N65,SEC193
H.G. Infra Engineering Ltd.,N68,SEC194
Hathway Cable & Datacom Ltd.,N69,SEC189
HBL Power Systems Ltd.,N70,SEC185
Hemisphere Properties India Ltd.,N74,SEC192
Hindware Home Innovation Ltd.,N76,SEC187
Hitachi Energy India Ltd.,N77,SEC183
HMA Agro Industries Ltd.,N79,SEC182
IDBI Bank Ltd.,N82,SEC74
IDFC Ltd.,N84,SEC74
IFCI Ltd.,N86,SEC74
IIFL Securities Ltd.,N87,SEC74
India Cements Ltd.,N88,SEC195
India Glycols Ltd.,N89,SEC186
Indiabulls Housing Finance Ltd.,N90,SEC74
Indian Metals & Ferro Alloys Ltd.,N92,SEC193
Indian Overseas Bank,N93,SEC74
Indo Count Industries Ltd.,N94,SEC184
Infibeam Avenues Ltd.,N95,SEC74
IOL Chem and Pharma Ltd.,N96,SEC196
ITD Cementation India Ltd.,N99,SEC194
ITI Ltd.,N100,SEC197
J.Kumar Infraprojects Ltd.,N101,SEC194
Jai Balaji Industries Ltd.,N102,SEC193
Jai Corp Ltd.,N103,SEC183
Jain Irrigation Systems Ltd.,N104,SEC183
Jaiprakash Associates Ltd.,N105,SEC194
Jaiprakash Power Ventures Ltd.,N106,SEC180
Jammu & Kashmir Bank Ltd.,N107,SEC74
Jindal Worldwide Ltd.,N109,SEC184
JK Lakshmi Cement Ltd.,N110,SEC195
JK Tyre & Industries Ltd.,N111,SEC185
JSW Energy Ltd.,N113,SEC180
JSW Holdings Ltd.,N114,SEC74
JSW Steel Ltd.,N115,SEC193
JTL Industries Ltd.,N116,SEC183
Jubilant Pharmova Ltd.,N117,SEC196
Jupiter Wagons Ltd.,N118,SEC183
Kalpataru Projects International Ltd.,N121,SEC194
KRBL Ltd.,N127,SEC182
LG Balakrishnan & Bros Ltd.,N130,SEC185
Lloyds Engineering Works Ltd.,N131,SEC183
Lloyds Metals And Energy Ltd.,N132,SEC193
Maithan Alloys Ltd.,N133,SEC193
Muthoot Microfin Ltd.,N137,SEC74
Nava Ltd.,N138,SEC180
NTPC Ltd.,N142,SEC180
Nuvama Wealth Management Ltd.,N143,SEC74
Optiemus Infracom Ltd.,N144,SEC197
Paisalo Digital Ltd.,N147,SEC74
Patel Engineering Ltd.,N148,SEC194
Poonawalla Fincorp Ltd.,N150,SEC74
PTC India Ltd.,N151,SEC180
PUNJAB & SIND BANK,N152,SEC74
Puravankara Ltd.,N153,SEC191
Rajesh Exports Ltd.,N156,SEC187
Ramky Infra Ltd.,N157,SEC194
Rashtriya Chemicals & Fertilizers Ltd.,N158,SEC186
RattanIndia Enterprises Ltd.,N159,SEC190
RattanIndia Power Ltd.,N160,SEC180
REC Ltd.,N161,SEC74
Reliance Infrastructure Ltd.,N162,SEC180
Responsive Industries Ltd.,N163,SEC187
Restaurant Brands Asia Ltd.,N164,SEC190
RHI MAGNESITA INDIA LTD.,N165,SEC183
Sarda Energy and Minerals Ltd.,N168,SEC193
Sharda Motor Industries Ltd.,N171,SEC185
Shree Renuka Sugars Ltd.,N173,SEC182
Sindhu Trade Links Ltd.,N175,SEC3
Sterling and Wilson Renewable Energy Ltd.,N177,SEC194
Sterlite Technologies Ltd.,N178,SEC197
Sundaram Clayton Ltd.,N180,SEC183
Sunflag Iron & Steel Company Ltd.,N182,SEC193
Supriya Lifescience Ltd.,N183,SEC196
Surya Roshni Ltd.,N184,SEC183
Tamilnad Mercantile Bank Ltd.,N185,SEC74
Tata Motors Ltd DVR,N187,SEC185
Tata Teleservices (Maharashtra) Ltd.,N188,SEC197
The New India Assurance Company Ltd.,N192,SEC74
Thirumalai Chemicals Ltd.,N193,SEC186
Tide Water Oil (India) Ltd.,N194,SEC181
Tilaknagar Industries Ltd.,N195,SEC182
Titagarh Rail Systems Ltd.,N196,SEC183
Trident Ltd.,N198,SEC184
UCO Bank,N199,SEC74
UFLEX Ltd.,N200,SEC183
UNO Minda Ltd.,N202,SEC185
V.S.T Tillers Tractors Ltd.,N207,SEC183
Valor Estate Ltd.,N208,SEC191
Venky's (India) Ltd.,N209,SEC182
Welspun Enterprises Ltd.,N213,SEC194
Westlife Foodworld Ltd.,N214,SEC190
Wockhardt Ltd.,N215,SEC196
Yes Bank Ltd.,N217,SEC74
Zen Technologies Ltd.,N218,SEC183
ZF Commercial Vehicle Control Systems India Ltd.,N220,SEC185
Godrej Properties Ltd.,A1,SEC191
Sanghvi Movers Ltd.,A2,SEC183
